state_name,year,incidence_per_capita
ALABAMA,1966,0.18559999999999996
ALABAMA,1967,0.17183673469387747
ALABAMA,1968,0.1765384615384615
ALABAMA,1969,0.22489795918367342
ALABAMA,1970,0.2313725490196078
ALABAMA,1971,0.20901960784313722
ALABAMA,1972,0.21266666666666667
ALABAMA,1973,0.28733333333333344
ALABAMA,1974,0.14622222222222223
ALABAMA,1975,0.166304347826087
ALABAMA,1976,0.11720000000000004
ALABAMA,1977,0.1251162790697674
ALABAMA,1978,0.12902439024390244
ALABAMA,1979,0.14127659574468085
ALABAMA,1980,0.13756756756756752
ALABAMA,1981,0.08974999999999997
ALABAMA,1982,0.07744186046511628
ALABAMA,1983,0.10604651162790694
ALABAMA,1984,0.08485714285714283
ALABAMA,1985,0.04590909090909092
ALABAMA,1986,0.0453846153846154
ALABAMA,1987,0.05305555555555558
ALABAMA,1988,0.015000000000000003
ALABAMA,1989,0.04031250000000001
ALABAMA,1990,0.05000000000000003
ALABAMA,1991,0.02289473684210527
ALABAMA,1992,0.02382352941176471
ALABAMA,1993,0.034814814814814826
ALABAMA,1994,0.057931034482758645
ALABAMA,1995,0.04657894736842107
ALABAMA,1996,0.10340909090909092
ALABAMA,1997,0.03461538461538462
ALABAMA,1998,0.04323529411764707
ALABAMA,1999,0.03342857142857144
ALABAMA,2000,0.027380952380952388
ALABAMA,2001,0.034390243902439034
ALABAMA,2002,0.015957446808510644
ALABAMA,2003,0.005957446808510638
ALABAMA,2004,0.0029268292682926834
ALABAMA,2005,0.015106382978723404
ALABAMA,2006,0.008333333333333335
ALABAMA,2007,0.008541666666666668
ALABAMA,2008,0.004081632653061225
ALABAMA,2009,0.004081632653061224
ALABAMA,2010,0.003137254901960784
ALABAMA,2011,0.005185185185185186
ALASKA,1966,0.9779411764705882
ALASKA,1967,0.6381818181818182
ALASKA,1968,0.9493548387096775
ALASKA,1969,0.66625
ALASKA,1970,1.1181250000000003
ALASKA,1971,1.0575
ALASKA,1972,1.6275675675675672
ALASKA,1973,2.0606249999999995
ALASKA,1974,2.198666666666667
ALASKA,1975,2.757567567567567
ALASKA,1976,20.85846153846154
ALASKA,1977,3.491282051282051
ALASKA,1978,0.7969230769230767
ALASKA,1979,0.5439285714285714
ALASKA,1980,0.30857142857142855
ALASKA,1981,0.4527272727272727
ALASKA,1982,0.22800000000000006
ALASKA,1983,0.3781818181818182
ALASKA,1984,0.2409090909090909
ALASKA,1985,0.2733333333333334
ALASKA,1986,0.5852380952380953
ALASKA,1987,0.9419148936170216
ALASKA,1988,2.2254545454545456
ALASKA,1989,2.7212121212121216
ALASKA,1990,0.7730769230769227
ALASKA,1991,0.3794594594594594
ALASKA,1992,0.34531249999999997
ALASKA,1993,2.599583333333334
ALASKA,1994,0.9320689655172412
ALASKA,1995,0.16256410256410256
ALASKA,1996,0.18365853658536588
ALASKA,1997,0.13541666666666666
ALASKA,1998,0.032
ALASKA,1999,0.031111111111111114
ALASKA,2000,0.03282051282051282
ALASKA,2001,0.039749999999999994
ALASKA,2002,0.041428571428571426
ALASKA,2003,0.0275
ALASKA,2004,0.013953488372093023
ALASKA,2005,0.010227272727272725
ALASKA,2007,0.010714285714285713
ALASKA,2008,0.01097560975609756
ALASKA,2009,0.01847826086956522
ALASKA,2010,0.023333333333333334
ALASKA,2011,0.00368421052631579
ARIZONA,1966,0.5144
ARIZONA,1967,0.4933333333333332
ARIZONA,1968,0.5073999999999999
ARIZONA,1969,0.6212244897959183
ARIZONA,1970,0.6488
ARIZONA,1971,0.8772549019607844
ARIZONA,1972,0.6752173913043479
ARIZONA,1973,0.32363636363636367
ARIZONA,1974,0.4585714285714286
ARIZONA,1975,0.3734
ARIZONA,1976,0.45274509803921575
ARIZONA,1977,0.7250980392156862
ARIZONA,1978,0.8991666666666664
ARIZONA,1979,1.3154
ARIZONA,1980,0.6854545454545455
ARIZONA,1981,0.3488372093023256
ARIZONA,1982,0.4224390243902439
ARIZONA,1983,0.6259090909090911
ARIZONA,1984,0.4926086956521739
ARIZONA,1985,0.729761904761905
ARIZONA,1986,0.797027027027027
ARIZONA,1987,1.158723404255319
ARIZONA,1988,1.1669565217391307
ARIZONA,1989,1.6603030303030306
ARIZONA,1990,1.0626190476190476
ARIZONA,1991,0.5954054054054055
ARIZONA,1992,0.5554285714285715
ARIZONA,1993,0.6265384615384616
ARIZONA,1994,0.7593103448275863
ARIZONA,1995,0.5584999999999999
ARIZONA,1996,0.7083720930232559
ARIZONA,1997,0.8422222222222222
ARIZONA,1998,0.7157142857142856
ARIZONA,1999,0.3333333333333332
ARIZONA,2000,0.1890243902439025
ARIZONA,2001,0.16075
ARIZONA,2002,0.12565217391304345
ARIZONA,2003,0.09636363636363635
ARIZONA,2004,0.08181818181818183
ARIZONA,2005,0.08531914893617022
ARIZONA,2006,0.0265909090909091
ARIZONA,2007,0.05078431372549019
ARIZONA,2008,0.03595744680851065
ARIZONA,2009,0.025208333333333343
ARIZONA,2010,0.020625000000000008
ARIZONA,2011,0.006875
ARKANSAS,1966,0.3023076923076924
ARKANSAS,1967,0.33106382978723403
ARKANSAS,1968,0.2310526315789474
ARKANSAS,1969,0.2902941176470589
ARKANSAS,1970,0.25476190476190474
ARKANSAS,1971,0.25586956521739135
ARKANSAS,1972,0.2930434782608695
ARKANSAS,1973,0.15409090909090903
ARKANSAS,1974,0.41959183673469413
ARKANSAS,1975,0.3844897959183675
ARKANSAS,1976,0.4064000000000001
ARKANSAS,1977,0.3848936170212764
ARKANSAS,1978,0.19521739130434776
ARKANSAS,1979,0.22639999999999996
ARKANSAS,1980,0.29055555555555557
ARKANSAS,1981,0.1954166666666666
ARKANSAS,1982,0.1063333333333333
ARKANSAS,1983,0.07562500000000001
ARKANSAS,1984,0.13999999999999999
ARKANSAS,1985,0.1036842105263158
ARKANSAS,1986,0.1282758620689655
ARKANSAS,1987,0.26258064516129026
ARKANSAS,1988,0.2613636363636363
ARKANSAS,1989,0.22281249999999994
ARKANSAS,1990,0.4346341463414635
ARKANSAS,1991,0.17894736842105266
ARKANSAS,1992,0.098
ARKANSAS,1993,0.04296296296296297
ARKANSAS,1994,0.12592592592592594
ARKANSAS,1995,0.4797142857142857
ARKANSAS,1996,0.40302325581395343
ARKANSAS,1997,0.13038461538461538
ARKANSAS,1998,0.07117647058823529
ARKANSAS,1999,0.06694444444444446
ARKANSAS,2000,0.08585365853658534
ARKANSAS,2001,0.05243902439024392
ARKANSAS,2002,0.039574468085106396
ARKANSAS,2003,0.0175
ARKANSAS,2004,0.04152173913043478
ARKANSAS,2005,0.014545454545454545
ARKANSAS,2006,0.021219512195121953
ARKANSAS,2007,0.009772727272727271
ARKANSAS,2008,0.003333333333333333
ARKANSAS,2009,0.0036363636363636364
ARKANSAS,2010,0.0
ARKANSAS,2011,0.0
CALIFORNIA,1966,0.6048076923076924
CALIFORNIA,1967,0.749615384615385
CALIFORNIA,1968,1.0728846153846154
CALIFORNIA,1969,0.9179999999999997
CALIFORNIA,1970,0.9270000000000002
CALIFORNIA,1971,0.9160784313725493
CALIFORNIA,1972,0.7329787234042554
CALIFORNIA,1973,0.6630612244897958
CALIFORNIA,1974,0.5368750000000001
CALIFORNIA,1975,0.459607843137255
CALIFORNIA,1976,0.49058823529411744
CALIFORNIA,1977,0.4715909090909092
CALIFORNIA,1978,0.4106666666666667
CALIFORNIA,1979,0.39386363636363647
CALIFORNIA,1980,0.45878787878787886
CALIFORNIA,1981,0.47181818181818186
CALIFORNIA,1982,0.3334090909090909
CALIFORNIA,1983,0.36142857142857143
CALIFORNIA,1984,0.5302325581395348
CALIFORNIA,1985,0.5082051282051283
CALIFORNIA,1986,0.5351282051282051
CALIFORNIA,1987,0.4648888888888889
CALIFORNIA,1988,0.40521739130434786
CALIFORNIA,1989,0.46382352941176486
CALIFORNIA,1990,0.3866666666666667
CALIFORNIA,1991,0.34555555555555556
CALIFORNIA,1992,0.32277777777777783
CALIFORNIA,1993,0.32884615384615395
CALIFORNIA,1994,0.3948148148148149
CALIFORNIA,1995,0.39463414634146343
CALIFORNIA,1996,0.38444444444444453
CALIFORNIA,1997,0.4875
CALIFORNIA,1998,0.24200000000000008
CALIFORNIA,1999,0.18421052631578952
CALIFORNIA,2000,0.17128205128205126
CALIFORNIA,2001,0.11649999999999998
CALIFORNIA,2002,0.08061224489795918
CALIFORNIA,2003,0.06478260869565218
CALIFORNIA,2004,0.04541666666666668
CALIFORNIA,2005,0.05122448979591839
CALIFORNIA,2006,0.036346153846153854
CALIFORNIA,2007,0.016470588235294126
CALIFORNIA,2008,0.01788461538461539
CALIFORNIA,2009,0.012692307692307699
CALIFORNIA,2010,0.01122448979591837
CALIFORNIA,2011,0.00979591836734694
COLORADO,1966,0.30416666666666675
COLORADO,1967,0.3337209302325581
COLORADO,1968,0.7846511627906977
COLORADO,1969,0.630232558139535
COLORADO,1970,0.9682926829268291
COLORADO,1971,0.6646808510638298
COLORADO,1972,0.580909090909091
COLORADO,1973,0.40604166666666663
COLORADO,1974,0.26157894736842097
COLORADO,1975,0.19782608695652182
COLORADO,1976,0.3100000000000001
COLORADO,1977,0.3609803921568627
COLORADO,1978,0.32142857142857145
COLORADO,1979,0.3272549019607843
COLORADO,1980,0.5223684210526316
COLORADO,1981,0.3639583333333334
COLORADO,1982,0.21591836734693873
COLORADO,1983,0.24860000000000007
COLORADO,1984,0.35333333333333333
COLORADO,1985,0.2148837209302326
COLORADO,1986,0.12666666666666665
COLORADO,1987,0.2588
COLORADO,1988,0.1534782608695652
COLORADO,1989,0.32794117647058824
COLORADO,1990,0.21410256410256415
COLORADO,1991,0.3943243243243244
COLORADO,1992,0.4666666666666667
COLORADO,1993,0.46384615384615385
COLORADO,1994,0.37275862068965526
COLORADO,1995,0.25121951219512195
COLORADO,1996,0.22023809523809532
COLORADO,1997,0.21407407407407406
COLORADO,1998,0.1808571428571429
COLORADO,1999,0.09157894736842104
COLORADO,2000,0.09634146341463416
COLORADO,2001,0.042195121951219536
COLORADO,2002,0.035319148936170226
COLORADO,2003,0.02822222222222223
COLORADO,2004,0.027906976744186057
COLORADO,2005,0.020612244897959188
COLORADO,2006,0.00979591836734694
COLORADO,2007,0.01041666666666667
COLORADO,2008,0.010454545454545454
COLORADO,2009,0.019600000000000003
COLORADO,2010,0.013600000000000001
COLORADO,2011,0.007058823529411766
CONNECTICUT,1966,0.22134615384615378
CONNECTICUT,1967,0.3813461538461539
CONNECTICUT,1968,0.32500000000000007
CONNECTICUT,1969,0.4107999999999999
CONNECTICUT,1970,0.55
CONNECTICUT,1971,0.559607843137255
CONNECTICUT,1972,0.4770212765957446
CONNECTICUT,1973,0.42176470588235304
CONNECTICUT,1974,0.3471428571428572
CONNECTICUT,1975,0.2641176470588236
CONNECTICUT,1976,0.2762
CONNECTICUT,1977,0.1804081632653061
CONNECTICUT,1978,0.11755555555555554
CONNECTICUT,1979,0.11977777777777779
CONNECTICUT,1980,0.11290322580645158
CONNECTICUT,1981,0.09761904761904763
CONNECTICUT,1982,0.0702777777777778
CONNECTICUT,1983,0.06749999999999999
CONNECTICUT,1984,0.0625
CONNECTICUT,1985,0.12448275862068967
CONNECTICUT,1986,0.10742857142857144
CONNECTICUT,1987,0.1333333333333333
CONNECTICUT,1988,0.20380952380952383
CONNECTICUT,1989,0.19468749999999999
CONNECTICUT,1990,0.08049999999999999
CONNECTICUT,1991,0.06529411764705884
CONNECTICUT,1992,0.045937500000000006
CONNECTICUT,1993,0.06555555555555556
CONNECTICUT,1994,0.07200000000000001
CONNECTICUT,1995,0.053076923076923084
CONNECTICUT,1996,0.08386363636363638
CONNECTICUT,1997,0.08192307692307693
CONNECTICUT,1998,0.05558823529411766
CONNECTICUT,1999,0.04594594594594594
CONNECTICUT,2000,0.10205128205128204
CONNECTICUT,2001,0.15125000000000005
CONNECTICUT,2002,0.054680851063829805
CONNECTICUT,2003,0.05642857142857143
CONNECTICUT,2004,0.04444444444444445
CONNECTICUT,2005,0.028823529411764713
CONNECTICUT,2006,0.02470588235294119
CONNECTICUT,2007,0.016304347826086956
CONNECTICUT,2008,0.013921568627450984
CONNECTICUT,2009,0.011250000000000001
CONNECTICUT,2010,0.014400000000000003
CONNECTICUT,2011,0.009574468085106383
DELAWARE,1966,0.42444444444444446
DELAWARE,1967,0.7475
DELAWARE,1968,0.6358139534883722
DELAWARE,1969,0.41700000000000004
DELAWARE,1970,0.5560465116279072
DELAWARE,1971,0.5219565217391307
DELAWARE,1972,0.5815384615384616
DELAWARE,1973,0.42743589743589727
DELAWARE,1974,0.2472727272727272
DELAWARE,1975,0.36956521739130427
DELAWARE,1976,0.30692307692307685
DELAWARE,1977,0.29039999999999994
DELAWARE,1978,0.3219047619047618
DELAWARE,1979,0.304
DELAWARE,1980,0.33705882352941174
DELAWARE,1981,0.27588235294117647
DELAWARE,1982,0.24838709677419352
DELAWARE,1983,0.18357142857142864
DELAWARE,1984,0.3082608695652175
DELAWARE,1985,0.2643478260869566
DELAWARE,1986,0.29454545454545455
DELAWARE,1987,0.34235294117647064
DELAWARE,1988,0.18714285714285708
DELAWARE,1989,0.2647058823529412
DELAWARE,1990,0.3176190476190477
DELAWARE,1991,0.047837837837837835
DELAWARE,1992,0.16129032258064516
DELAWARE,1993,0.031111111111111114
DELAWARE,1994,0.06222222222222223
DELAWARE,1995,0.028461538461538465
DELAWARE,1996,0.05232558139534884
DELAWARE,1997,0.0692
DELAWARE,1998,0.0208
DELAWARE,1999,0.004333333333333333
DELAWARE,2001,0.0
DELAWARE,2002,0.032926829268292684
DELAWARE,2003,0.020476190476190474
DELAWARE,2004,0.02
DELAWARE,2005,0.015483870967741935
DELAWARE,2006,0.02708333333333333
DELAWARE,2007,0.021176470588235293
DELAWARE,2008,0.016923076923076923
DELAWARE,2009,0.00891891891891892
DELAWARE,2010,0.016382978723404256
DELAWARE,2011,0.0022448979591836735
DISTRICT OF COLUMBIA,1966,0.19359999999999997
DISTRICT OF COLUMBIA,1967,0.1844827586206896
DISTRICT OF COLUMBIA,1968,0.2408333333333333
DISTRICT OF COLUMBIA,1969,0.26964285714285713
DISTRICT OF COLUMBIA,1970,0.312972972972973
DISTRICT OF COLUMBIA,1971,0.2577419354838709
DISTRICT OF COLUMBIA,1972,0.34157894736842104
DISTRICT OF COLUMBIA,1973,0.2931250000000001
DISTRICT OF COLUMBIA,1974,0.28095238095238095
DISTRICT OF COLUMBIA,1975,0.36971428571428566
DISTRICT OF COLUMBIA,1976,0.49800000000000005
DISTRICT OF COLUMBIA,1977,0.2833333333333333
DISTRICT OF COLUMBIA,1978,0.255
DISTRICT OF COLUMBIA,1979,0.24714285714285716
DISTRICT OF COLUMBIA,1980,0.33176470588235296
DISTRICT OF COLUMBIA,1981,0.22500000000000006
DISTRICT OF COLUMBIA,1982,0.21647058823529416
DISTRICT OF COLUMBIA,1983,0.19099999999999998
DISTRICT OF COLUMBIA,1984,0.21875
DISTRICT OF COLUMBIA,1985,0.19749999999999995
DISTRICT OF COLUMBIA,1986,0.20181818181818179
DISTRICT OF COLUMBIA,1987,0.23384615384615395
DISTRICT OF COLUMBIA,1988,0.06857142857142857
DISTRICT OF COLUMBIA,1989,0.06125
DISTRICT OF COLUMBIA,1990,0.04
DISTRICT OF COLUMBIA,1991,0.2881081081081081
DISTRICT OF COLUMBIA,1992,0.05771428571428572
DISTRICT OF COLUMBIA,1993,0.05230769230769231
DISTRICT OF COLUMBIA,1994,0.13482758620689655
DISTRICT OF COLUMBIA,1995,0.06289473684210527
DISTRICT OF COLUMBIA,1996,0.1268292682926829
DISTRICT OF COLUMBIA,1997,0.10884615384615383
DISTRICT OF COLUMBIA,1998,0.23970588235294119
DISTRICT OF COLUMBIA,1999,0.226578947368421
DISTRICT OF COLUMBIA,2000,0.1796774193548387
DISTRICT OF COLUMBIA,2001,0.21380952380952378
DISTRICT OF COLUMBIA,2002,0.26270833333333327
DISTRICT OF COLUMBIA,2003,0.1776315789473684
DISTRICT OF COLUMBIA,2004,0.01931818181818182
DISTRICT OF COLUMBIA,2005,0.02125
DISTRICT OF COLUMBIA,2006,0.0272
DISTRICT OF COLUMBIA,2007,0.04958333333333333
DISTRICT OF COLUMBIA,2010,0.0
FLORIDA,1966,0.20823529411764707
FLORIDA,1967,0.19884615384615384
FLORIDA,1968,0.34039215686274515
FLORIDA,1969,0.41795918367346935
FLORIDA,1970,0.5041999999999999
FLORIDA,1971,0.5658
FLORIDA,1972,0.6023913043478262
FLORIDA,1973,0.8110204081632654
FLORIDA,1974,0.823469387755102
FLORIDA,1975,0.5265999999999997
FLORIDA,1976,0.38639999999999985
FLORIDA,1977,0.3037254901960784
FLORIDA,1978,0.3408163265306122
FLORIDA,1979,0.26120000000000004
FLORIDA,1980,0.3548648648648649
FLORIDA,1981,0.2447916666666666
FLORIDA,1982,0.18346938775510208
FLORIDA,1983,0.1632
FLORIDA,1984,0.12437500000000003
FLORIDA,1985,0.1546511627906977
FLORIDA,1986,0.18948717948717947
FLORIDA,1987,0.08939999999999998
FLORIDA,1988,0.1
FLORIDA,1989,0.17030303030303032
FLORIDA,1990,0.08666666666666667
FLORIDA,1991,0.11783783783783787
FLORIDA,1992,0.0785714285714286
FLORIDA,1993,0.09192307692307693
FLORIDA,1994,0.12928571428571428
FLORIDA,1995,0.08975
FLORIDA,1996,0.08386363636363635
FLORIDA,1997,0.10615384615384614
FLORIDA,1998,0.06794117647058824
FLORIDA,1999,0.09578947368421054
FLORIDA,2000,0.10076923076923075
FLORIDA,2001,0.11948717948717949
FLORIDA,2002,0.1308695652173913
FLORIDA,2003,0.048260869565217385
FLORIDA,2004,0.033265306122449
FLORIDA,2005,0.030784313725490214
FLORIDA,2006,0.023269230769230785
FLORIDA,2007,0.017884615384615395
FLORIDA,2008,0.017254901960784323
FLORIDA,2009,0.019423076923076932
FLORIDA,2010,0.017254901960784323
FLORIDA,2011,0.011960784313725497
GEORGIA,1966,0.2472340425531915
GEORGIA,1967,0.40980392156862744
GEORGIA,1968,0.4419999999999999
GEORGIA,1969,0.3429166666666666
GEORGIA,1970,0.3170588235294118
GEORGIA,1971,0.32120000000000004
GEORGIA,1972,0.3087234042553191
GEORGIA,1973,0.3552
GEORGIA,1974,0.4124999999999999
GEORGIA,1975,0.42541666666666655
GEORGIA,1976,0.5133333333333334
GEORGIA,1977,0.4306382978723403
GEORGIA,1978,0.22744186046511622
GEORGIA,1979,0.2557142857142857
GEORGIA,1980,0.2828947368421052
GEORGIA,1981,0.18354166666666674
GEORGIA,1982,0.1284782608695652
GEORGIA,1983,0.08565217391304342
GEORGIA,1984,0.06454545454545453
GEORGIA,1985,0.07325000000000001
GEORGIA,1986,0.06000000000000002
GEORGIA,1987,0.05772727272727272
GEORGIA,1988,0.2
GEORGIA,1989,0.13303030303030308
GEORGIA,1990,0.11195121951219512
GEORGIA,1991,0.07277777777777777
GEORGIA,1992,0.05823529411764707
GEORGIA,1993,0.01814814814814815
GEORGIA,1994,0.022413793103448276
GEORGIA,1995,0.02205882352941177
GEORGIA,1996,0.0596969696969697
GEORGIA,1997,0.21040000000000006
GEORGIA,1998,0.198
GEORGIA,1999,0.11621621621621621
GEORGIA,2000,0.0702777777777778
GEORGIA,2001,0.23888888888888893
GEORGIA,2002,0.10306122448979592
GEORGIA,2003,0.19468085106382985
GEORGIA,2004,0.07446808510638296
GEORGIA,2005,0.024130434782608706
GEORGIA,2006,0.01142857142857143
GEORGIA,2007,0.009795918367346942
GEORGIA,2008,0.007600000000000001
GEORGIA,2009,0.008269230769230772
GEORGIA,2010,0.006400000000000002
GEORGIA,2011,0.007692307692307696
HAWAII,1966,0.2907407407407408
HAWAII,1967,0.28318181818181815
HAWAII,1968,0.5036363636363637
HAWAII,1969,0.38325
HAWAII,1970,0.6711363636363638
HAWAII,1971,0.8813043478260866
HAWAII,1972,0.8054347826086959
HAWAII,1973,0.4923913043478263
HAWAII,1974,0.3490476190476189
HAWAII,1975,0.6794871794871793
HAWAII,1976,0.3360975609756097
HAWAII,1977,0.3766666666666667
HAWAII,1978,0.3706976744186047
HAWAII,1979,0.31681818181818183
HAWAII,1980,0.28119999999999995
HAWAII,1981,0.34812499999999985
HAWAII,1982,0.2356249999999999
HAWAII,1983,0.21227272727272722
HAWAII,1984,0.1727777777777778
HAWAII,1985,0.18954545454545457
HAWAII,1986,0.12545454545454546
HAWAII,1987,0.21437499999999993
HAWAII,1988,0.01125
HAWAII,1989,0.20903225806451609
HAWAII,1990,0.1119512195121951
HAWAII,1991,0.13526315789473684
HAWAII,1992,0.32638888888888884
HAWAII,1993,0.0932
HAWAII,1994,0.12250000000000001
HAWAII,1995,0.24487804878048777
HAWAII,1996,0.16595238095238096
HAWAII,1997,0.19200000000000003
HAWAII,1998,0.07424242424242425
HAWAII,1999,0.04555555555555555
HAWAII,2000,0.019411764705882354
HAWAII,2001,0.008
HAWAII,2002,0.0027586206896551726
HAWAII,2003,0.021052631578947368
HAWAII,2004,0.049090909090909095
HAWAII,2005,0.039999999999999994
HAWAII,2006,0.01702127659574468
HAWAII,2007,0.008
HAWAII,2008,0.029024390243902444
HAWAII,2009,0.008333333333333333
HAWAII,2010,0.01
HAWAII,2011,0.011627906976744186
IDAHO,1966,0.6095348837209301
IDAHO,1967,0.511052631578947
IDAHO,1968,0.4629999999999999
IDAHO,1969,0.3086111111111111
IDAHO,1970,0.5304651162790697
IDAHO,1971,0.9254000000000001
IDAHO,1972,0.9678260869565216
IDAHO,1973,0.5686956521739129
IDAHO,1974,0.3354545454545454
IDAHO,1975,0.5402702702702706
IDAHO,1976,0.3836842105263159
IDAHO,1977,0.3794999999999999
IDAHO,1978,0.5154347826086957
IDAHO,1979,0.34
IDAHO,1980,0.3315384615384615
IDAHO,1981,0.5725000000000002
IDAHO,1982,0.19206896551724134
IDAHO,1983,0.2819444444444443
IDAHO,1984,0.2745161290322581
IDAHO,1985,0.5405263157894736
IDAHO,1986,0.3916129032258064
IDAHO,1987,0.6930612244897959
IDAHO,1988,0.2521739130434782
IDAHO,1989,0.32235294117647056
IDAHO,1990,0.18170731707317073
IDAHO,1991,0.19567567567567562
IDAHO,1992,0.18323529411764708
IDAHO,1993,0.4742307692307693
IDAHO,1994,0.7946428571428571
IDAHO,1995,0.6114634146341464
IDAHO,1996,0.39906976744186057
IDAHO,1997,0.2344444444444445
IDAHO,1998,0.3200000000000001
IDAHO,1999,0.08594594594594597
IDAHO,2000,0.09333333333333332
IDAHO,2001,0.08114285714285716
IDAHO,2002,0.02774193548387097
IDAHO,2003,0.028000000000000004
IDAHO,2004,0.028297872340425544
IDAHO,2005,0.030000000000000002
