state_name,year,incidence_per_capita
PENNSYLVANIA,1984,0.1084848484848485
PENNSYLVANIA,1985,0.09258064516129035
PENNSYLVANIA,1986,0.06826086956521742
PENNSYLVANIA,1987,0.034285714285714294
PENNSYLVANIA,1988,0.23785714285714282
PENNSYLVANIA,1989,0.39176470588235296
PENNSYLVANIA,1990,0.27463414634146344
PENNSYLVANIA,1991,0.0723684210526316
PENNSYLVANIA,1992,0.04371428571428573
PENNSYLVANIA,1993,0.022692307692307696
PENNSYLVANIA,1994,0.050714285714285726
PENNSYLVANIA,1995,0.0353658536585366
PENNSYLVANIA,1996,0.08325581395348836
PENNSYLVANIA,1997,0.08920000000000002
PENNSYLVANIA,1998,0.0602857142857143
PENNSYLVANIA,1999,0.05166666666666668
PENNSYLVANIA,2000,0.06277777777777778
PENNSYLVANIA,2001,0.03871794871794873
PENNSYLVANIA,2002,0.03354166666666668
PENNSYLVANIA,2003,0.20049999999999998
PENNSYLVANIA,2004,0.023958333333333345
PENNSYLVANIA,2005,0.028541666666666674
PENNSYLVANIA,2006,0.00882352941176471
PENNSYLVANIA,2007,0.012200000000000003
PENNSYLVANIA,2008,0.017692307692307705
PENNSYLVANIA,2009,0.0089795918367347
PENNSYLVANIA,2010,0.008000000000000002
PENNSYLVANIA,2011,0.009795918367346943
RHODE ISLAND,1966,0.35465116279069775
RHODE ISLAND,1967,0.4766666666666665
RHODE ISLAND,1968,0.8196153846153843
RHODE ISLAND,1969,1.7995833333333333
RHODE ISLAND,1970,1.3413725490196078
RHODE ISLAND,1971,1.2536
RHODE ISLAND,1972,0.7497777777777777
RHODE ISLAND,1973,0.8440000000000003
RHODE ISLAND,1974,0.7131914893617023
RHODE ISLAND,1975,0.5875000000000002
RHODE ISLAND,1976,0.3844444444444447
RHODE ISLAND,1977,0.2788372093023257
RHODE ISLAND,1978,0.29323529411764704
RHODE ISLAND,1979,0.2526190476190477
RHODE ISLAND,1980,0.2739999999999999
RHODE ISLAND,1981,0.23128205128205123
RHODE ISLAND,1982,0.23971428571428563
RHODE ISLAND,1983,0.16909090909090913
RHODE ISLAND,1984,0.16928571428571432
RHODE ISLAND,1985,0.151
RHODE ISLAND,1986,0.14210526315789476
RHODE ISLAND,1987,0.26216216216216204
RHODE ISLAND,1988,0.17391304347826086
RHODE ISLAND,1989,0.1066666666666667
RHODE ISLAND,1990,0.10975609756097561
RHODE ISLAND,1991,0.23078947368421052
RHODE ISLAND,1992,0.30970588235294116
RHODE ISLAND,1993,0.12888888888888894
RHODE ISLAND,1994,0.06827586206896553
RHODE ISLAND,1995,0.09175000000000003
RHODE ISLAND,1996,0.046046511627906975
RHODE ISLAND,1997,0.17279999999999998
RHODE ISLAND,1998,0.0371875
RHODE ISLAND,1999,0.0596551724137931
RHODE ISLAND,2000,0.07433333333333335
RHODE ISLAND,2001,0.14605263157894738
RHODE ISLAND,2002,0.05777777777777777
RHODE ISLAND,2003,0.03025
RHODE ISLAND,2004,0.0426829268292683
RHODE ISLAND,2005,0.030697674418604652
RHODE ISLAND,2006,0.031041666666666665
RHODE ISLAND,2007,0.02305555555555555
RHODE ISLAND,2008,0.0238
RHODE ISLAND,2009,0.008571428571428572
RHODE ISLAND,2010,0.009024390243902438
RHODE ISLAND,2011,0.0071428571428571435
SOUTH CAROLINA,1966,0.08400000000000005
SOUTH CAROLINA,1967,0.11175000000000004
SOUTH CAROLINA,1968,0.14785714285714285
SOUTH CAROLINA,1969,0.2502
SOUTH CAROLINA,1970,0.282
SOUTH CAROLINA,1971,0.2573469387755101
SOUTH CAROLINA,1972,0.31913043478260866
SOUTH CAROLINA,1973,0.4045833333333335
SOUTH CAROLINA,1974,0.20510204081632655
SOUTH CAROLINA,1975,0.253673469387755
SOUTH CAROLINA,1976,0.16192307692307695
SOUTH CAROLINA,1977,0.10166666666666668
SOUTH CAROLINA,1978,0.0735897435897436
SOUTH CAROLINA,1979,0.12530612244897957
SOUTH CAROLINA,1980,0.09406249999999995
SOUTH CAROLINA,1981,0.0753658536585366
SOUTH CAROLINA,1982,0.2073913043478261
SOUTH CAROLINA,1983,0.17050000000000004
SOUTH CAROLINA,1984,0.053333333333333344
SOUTH CAROLINA,1985,0.05000000000000001
SOUTH CAROLINA,1986,0.061875000000000006
SOUTH CAROLINA,1987,0.047272727272727286
SOUTH CAROLINA,1988,0.022173913043478266
SOUTH CAROLINA,1989,0.05225806451612904
SOUTH CAROLINA,1990,0.02452380952380954
SOUTH CAROLINA,1991,0.02526315789473685
SOUTH CAROLINA,1992,0.011714285714285715
SOUTH CAROLINA,1993,0.005555555555555556
SOUTH CAROLINA,1994,0.02758620689655173
SOUTH CAROLINA,1995,0.028823529411764713
SOUTH CAROLINA,1996,0.0325
SOUTH CAROLINA,1997,0.0426923076923077
SOUTH CAROLINA,1998,0.02941176470588236
SOUTH CAROLINA,1999,0.02916666666666668
SOUTH CAROLINA,2000,0.04175
SOUTH CAROLINA,2001,0.03421052631578948
SOUTH CAROLINA,2002,0.03282608695652175
SOUTH CAROLINA,2003,0.018139534883720936
SOUTH CAROLINA,2004,0.01261904761904762
SOUTH CAROLINA,2005,0.019772727272727275
SOUTH CAROLINA,2006,0.008695652173913044
SOUTH CAROLINA,2007,0.007400000000000001
SOUTH CAROLINA,2008,0.007333333333333335
SOUTH CAROLINA,2009,0.02113636363636364
SOUTH CAROLINA,2010,0.009387755102040818
SOUTH CAROLINA,2011,0.003404255319148936
SOUTH DAKOTA,1966,0.1733333333333333
SOUTH DAKOTA,1967,0.16249999999999995
SOUTH DAKOTA,1968,0.41214285714285726
SOUTH DAKOTA,1969,0.41612903225806475
SOUTH DAKOTA,1970,0.1657894736842105
SOUTH DAKOTA,1971,0.6840000000000003
SOUTH DAKOTA,1972,0.4626829268292681
SOUTH DAKOTA,1973,0.8828947368421054
SOUTH DAKOTA,1974,0.6113513513513511
SOUTH DAKOTA,1975,0.2731818181818183
SOUTH DAKOTA,1976,0.38642857142857145
SOUTH DAKOTA,1977,0.3233333333333333
SOUTH DAKOTA,1978,1.1305555555555555
SOUTH DAKOTA,1979,0.6419512195121947
SOUTH DAKOTA,1980,0.3895833333333334
SOUTH DAKOTA,1981,0.2500000000000001
SOUTH DAKOTA,1982,0.1672727272727273
SOUTH DAKOTA,1983,0.6976923076923076
SOUTH DAKOTA,1984,0.7404999999999999
SOUTH DAKOTA,1985,0.9413888888888887
SOUTH DAKOTA,1986,0.7364516129032259
SOUTH DAKOTA,1987,0.22111111111111115
SOUTH DAKOTA,1988,0.23153846153846155
SOUTH DAKOTA,1989,0.12318181818181818
SOUTH DAKOTA,1990,1.4407142857142854
SOUTH DAKOTA,1991,2.66972972972973
SOUTH DAKOTA,1992,0.6500000000000004
SOUTH DAKOTA,1993,0.045000000000000005
SOUTH DAKOTA,1994,0.12000000000000001
SOUTH DAKOTA,1995,0.271875
SOUTH DAKOTA,1996,0.10295454545454544
SOUTH DAKOTA,1997,0.0316
SOUTH DAKOTA,1998,0.10406249999999999
SOUTH DAKOTA,1999,0.025
SOUTH DAKOTA,2000,0.010833333333333334
SOUTH DAKOTA,2001,0.0
SOUTH DAKOTA,2002,0.005416666666666667
SOUTH DAKOTA,2004,0.006046511627906977
SOUTH DAKOTA,2005,0.0
SOUTH DAKOTA,2006,0.022173913043478263
SOUTH DAKOTA,2007,0.01391304347826087
SOUTH DAKOTA,2008,0.009607843137254901
SOUTH DAKOTA,2009,0.006666666666666666
SOUTH DAKOTA,2010,0.0
SOUTH DAKOTA,2011,0.0
TENNESSEE,1966,0.5017307692307695
TENNESSEE,1967,0.4175000000000001
TENNESSEE,1968,0.5125000000000001
TENNESSEE,1969,0.5198000000000002
TENNESSEE,1970,0.6188235294117647
TENNESSEE,1971,0.6823529411764707
TENNESSEE,1972,0.6487234042553193
TENNESSEE,1973,0.8166666666666668
TENNESSEE,1974,0.7942857142857145
TENNESSEE,1975,0.5280392156862748
TENNESSEE,1976,0.5078846153846152
TENNESSEE,1977,0.418627450980392
TENNESSEE,1978,0.3058
TENNESSEE,1979,0.23460000000000003
TENNESSEE,1980,0.22135135135135134
TENNESSEE,1981,0.186875
TENNESSEE,1982,0.146734693877551
TENNESSEE,1983,0.09571428571428567
TENNESSEE,1984,0.054473684210526334
TENNESSEE,1985,0.04411764705882354
TENNESSEE,1986,0.04233333333333335
TENNESSEE,1987,0.02882352941176472
TENNESSEE,1988,0.0531818181818182
TENNESSEE,1989,0.04727272727272728
TENNESSEE,1990,0.0754761904761905
TENNESSEE,1991,0.06594594594594595
TENNESSEE,1992,0.04606060606060607
TENNESSEE,1993,0.04592592592592593
TENNESSEE,1994,0.11000000000000001
TENNESSEE,1995,0.3907692307692307
TENNESSEE,1996,0.1754054054054054
TENNESSEE,1997,0.12999999999999998
TENNESSEE,1998,0.07200000000000002
TENNESSEE,1999,0.0642857142857143
TENNESSEE,2000,0.05435897435897438
TENNESSEE,2001,0.05500000000000002
TENNESSEE,2002,0.04000000000000001
TENNESSEE,2003,0.07066666666666666
TENNESSEE,2004,0.026595744680851074
TENNESSEE,2005,0.049795918367346946
TENNESSEE,2006,0.015400000000000007
TENNESSEE,2007,0.015957446808510644
TENNESSEE,2008,0.01086956521739131
TENNESSEE,2009,0.005399999999999999
TENNESSEE,2010,0.004999999999999999
TENNESSEE,2011,0.008222222222222225
TEXAS,1966,0.330769230769231
TEXAS,1967,0.5049019607843138
TEXAS,1968,0.4052
TEXAS,1969,0.41839999999999994
TEXAS,1970,0.46745098039215677
TEXAS,1971,0.6217647058823529
TEXAS,1972,0.6163043478260871
TEXAS,1973,0.7760416666666669
TEXAS,1974,0.5913953488372091
TEXAS,1975,0.44959183673469383
TEXAS,1976,0.28341463414634144
TEXAS,1977,0.2988235294117648
TEXAS,1978,0.3708000000000002
TEXAS,1979,0.45117647058823546
TEXAS,1980,0.36868421052631584
TEXAS,1981,0.3427659574468086
TEXAS,1982,0.3917999999999999
TEXAS,1983,0.35339999999999994
TEXAS,1984,0.27511111111111114
TEXAS,1985,0.27558139534883724
TEXAS,1986,0.22205128205128205
TEXAS,1987,0.2028
TEXAS,1988,0.27499999999999997
TEXAS,1989,0.361875
TEXAS,1990,0.27625
TEXAS,1991,0.3002857142857144
TEXAS,1992,0.23615384615384621
TEXAS,1993,0.29079999999999995
TEXAS,1994,0.33
TEXAS,1995,0.27948717948717944
TEXAS,1996,0.3076744186046512
TEXAS,1997,0.42124999999999996
TEXAS,1998,0.3702941176470588
TEXAS,1999,0.24000000000000002
TEXAS,2000,0.1246153846153846
TEXAS,2001,0.12666666666666665
TEXAS,2002,0.04239130434782609
TEXAS,2003,0.04615384615384616
TEXAS,2004,0.06048780487804878
TEXAS,2005,0.014374999999999999
TEXAS,2006,0.013478260869565216
TEXAS,2007,0.006279069767441861
TEXAS,2008,0.004583333333333333
TEXAS,2009,0.004489795918367348
TEXAS,2010,0.006800000000000001
TEXAS,2011,0.0063265306122448975
UTAH,1966,0.3593617021276595
UTAH,1967,0.37926829268292667
UTAH,1968,0.48384615384615387
UTAH,1969,0.5658333333333334
UTAH,1970,0.585625
UTAH,1971,0.8678
UTAH,1972,0.5619565217391306
UTAH,1973,0.34488372093023256
UTAH,1974,0.3722727272727274
UTAH,1975,0.4353061224489794
UTAH,1976,0.4277272727272728
UTAH,1977,0.3502325581395349
UTAH,1978,0.4956818181818182
UTAH,1979,0.3824390243902441
UTAH,1980,0.33121212121212124
UTAH,1981,0.16838709677419353
UTAH,1982,0.26767441860465113
UTAH,1983,0.18468085106382967
UTAH,1984,0.4864444444444446
UTAH,1985,0.3135
UTAH,1986,0.22216216216216209
UTAH,1987,0.30791666666666656
UTAH,1988,0.3321739130434783
UTAH,1989,0.47333333333333333
UTAH,1990,0.7004878048780491
UTAH,1991,0.3171052631578948
UTAH,1992,0.601764705882353
UTAH,1993,0.5324000000000002
UTAH,1994,0.7493103448275861
UTAH,1995,0.7575675675675674
UTAH,1996,0.9926666666666666
UTAH,1997,0.4992307692307693
UTAH,1998,0.1626470588235294
UTAH,1999,0.054054054054054064
UTAH,2000,0.062195121951219505
UTAH,2001,0.064
UTAH,2002,0.055957446808510634
UTAH,2003,0.042444444444444444
UTAH,2004,0.03851063829787236
UTAH,2005,0.016800000000000002
UTAH,2006,0.012291666666666664
UTAH,2007,0.005405405405405406
UTAH,2008,0.009777777777777778
UTAH,2009,0.004761904761904762
UTAH,2010,0.009714285714285713
UTAH,2011,0.003888888888888889
VERMONT,1966,0.3252941176470589
VERMONT,1967,0.27538461538461545
VERMONT,1968,0.741904761904762
VERMONT,1969,0.7761363636363637
VERMONT,1970,1.6477551020408159
VERMONT,1971,1.8305882352941165
VERMONT,1972,0.9442553191489366
VERMONT,1973,1.1006250000000004
VERMONT,1974,0.598604651162791
VERMONT,1975,0.42103448275862076
VERMONT,1976,0.43599999999999994
VERMONT,1977,0.32800000000000007
VERMONT,1978,0.3764285714285714
VERMONT,1979,0.3582142857142857
VERMONT,1980,0.3142105263157896
VERMONT,1981,0.36166666666666675
VERMONT,1982,0.37333333333333335
VERMONT,1983,0.27142857142857146
VERMONT,1984,0.2533333333333333
VERMONT,1985,0.2441176470588235
VERMONT,1986,0.281
VERMONT,1987,0.21
VERMONT,1988,0.045
VERMONT,1989,0.09225806451612903
VERMONT,1990,0.018
VERMONT,1991,0.07323529411764705
VERMONT,1992,0.05111111111111111
VERMONT,1993,0.01888888888888889
VERMONT,1994,0.08499999999999999
VERMONT,1995,0.019615384615384614
VERMONT,1996,0.056666666666666664
VERMONT,1997,0.04576923076923077
VERMONT,1998,0.02
VERMONT,1999,0.1146875
VERMONT,2000,0.02871794871794872
VERMONT,2001,0.06542857142857143
VERMONT,2002,0.0
VERMONT,2003,0.02181818181818182
VERMONT,2004,0.024042553191489364
VERMONT,2005,0.024242424242424242
VERMONT,2006,0.03
VERMONT,2007,0.029090909090909094
VERMONT,2008,0.009696969696969697
VERMONT,2009,0.004705882352941177
VERMONT,2011,0.0163265306122449
VIRGINIA,1966,0.2547058823529411
VIRGINIA,1967,0.3086274509803922
VIRGINIA,1968,0.24307692307692308
VIRGINIA,1969,0.19142857142857142
VIRGINIA,1970,0.5698000000000001
VIRGINIA,1971,0.6015686274509805
VIRGINIA,1972,0.40276595744680843
VIRGINIA,1973,0.2972549019607843
VIRGINIA,1974,0.20124999999999993
VIRGINIA,1975,0.16204081632653058
VIRGINIA,1976,0.1276923076923077
VIRGINIA,1977,0.12294117647058825
VIRGINIA,1978,0.10428571428571427
VIRGINIA,1979,0.09816326530612242
VIRGINIA,1980,0.11473684210526314
VIRGINIA,1981,0.07446808510638298
VIRGINIA,1982,0.07911111111111115
VIRGINIA,1983,0.05302325581395351
VIRGINIA,1984,0.05567567567567569
VIRGINIA,1985,0.06405405405405404
VIRGINIA,1986,0.05766666666666667
VIRGINIA,1987,0.08777777777777775
VIRGINIA,1988,0.11608695652173914
VIRGINIA,1989,0.085
VIRGINIA,1990,0.09414634146341462
VIRGINIA,1991,0.06444444444444446
VIRGINIA,1992,0.04764705882352943
VIRGINIA,1993,0.05416666666666667
VIRGINIA,1994,0.0644
VIRGINIA,1995,0.0723684210526316
VIRGINIA,1996,0.06097560975609758
VIRGINIA,1997,0.07040000000000003
VIRGINIA,1998,0.06411764705882356
VIRGINIA,1999,0.048055555555555574
VIRGINIA,2000,0.042250000000000024
VIRGINIA,2001,0.04000000000000002
VIRGINIA,2002,0.04130434782608696
VIRGINIA,2003,0.03279069767441862
VIRGINIA,2004,0.04000000000000001
VIRGINIA,2005,0.023555555555555566
VIRGINIA,2006,0.01571428571428572
VIRGINIA,2007,0.01695652173913044
VIRGINIA,2008,0.010000000000000002
VIRGINIA,2009,0.008936170212765958
VIRGINIA,2010,0.010204081632653066
VIRGINIA,2011,0.005400000000000001
WASHINGTON,1966,0.37879999999999997
WASHINGTON,1967,0.5539999999999999
WASHINGTON,1968,0.7139215686274512
WASHINGTON,1969,0.7866666666666665
WASHINGTON,1970,0.7815686274509804
WASHINGTON,1971,0.7624489795918369
WASHINGTON,1972,0.649787234042553
WASHINGTON,1973,0.6167346938775511
WASHINGTON,1974,0.3812244897959184
WASHINGTON,1975,0.398
WASHINGTON,1976,0.23540000000000005
WASHINGTON,1977,0.29140000000000005
WASHINGTON,1978,0.4262000000000002
WASHINGTON,1979,0.4708333333333334
WASHINGTON,1980,0.23263157894736847
WASHINGTON,1981,0.29000000000000004
WASHINGTON,1982,0.21777777777777782
WASHINGTON,1983,0.11874999999999997
WASHINGTON,1984,0.17249999999999996
WASHINGTON,1985,0.2965909090909091
WASHINGTON,1986,0.44219512195121946
WASHINGTON,1987,1.0474000000000003
WASHINGTON,1988,1.1045454545454545
WASHINGTON,1989,1.2469696969696966
WASHINGTON,1990,0.5641463414634145
WASHINGTON,1991,0.2286486486486486
WASHINGTON,1992,0.29257142857142865
WASHINGTON,1993,0.3372
WASHINGTON,1994,0.1782758620689655
WASHINGTON,1995,0.2858974358974359
WASHINGTON,1996,0.27511627906976743
WASHINGTON,1997,0.25000000000000006
WASHINGTON,1998,0.37333333333333324
WASHINGTON,1999,0.15324324324324326
WASHINGTON,2000,0.09949999999999998
WASHINGTON,2001,0.05157894736842107
WASHINGTON,2002,0.051304347826086956
WASHINGTON,2003,0.022045454545454556
WASHINGTON,2004,0.01934782608695653
WASHINGTON,2005,0.017959183673469395
WASHINGTON,2006,0.018163265306122455
WASHINGTON,2007,0.018400000000000007
WASHINGTON,2008,0.015416666666666674
WASHINGTON,2009,0.014791666666666673
WASHINGTON,2010,0.004791666666666668
WASHINGTON,2011,0.007083333333333334
WEST VIRGINIA,1966,0.27480000000000004
WEST VIRGINIA,1967,0.4191836734693877
WEST VIRGINIA,1968,0.3628846153846154
WEST VIRGINIA,1969,0.387
WEST VIRGINIA,1970,0.4326
WEST VIRGINIA,1971,0.5677999999999999
WEST VIRGINIA,1972,0.47377777777777785
WEST VIRGINIA,1973,0.37479166666666663
WEST VIRGINIA,1974,0.18750000000000003
WEST VIRGINIA,1975,0.20046511627906982
WEST VIRGINIA,1976,0.2684313725490196
WEST VIRGINIA,1977,0.32380000000000003
WEST VIRGINIA,1978,0.17906976744186046
WEST VIRGINIA,1979,0.15369565217391298
WEST VIRGINIA,1980,0.1293939393939394
WEST VIRGINIA,1981,0.13474999999999993
WEST VIRGINIA,1982,0.11108108108108102
WEST VIRGINIA,1983,0.1067741935483871
WEST VIRGINIA,1984,0.07900000000000001
WEST VIRGINIA,1985,0.09437500000000001
WEST VIRGINIA,1986,0.11916666666666663
WEST VIRGINIA,1987,0.06125000000000001
WEST VIRGINIA,1988,0.027894736842105264
WEST VIRGINIA,1989,0.029062500000000005
WEST VIRGINIA,1990,0.03025000000000001
WEST VIRGINIA,1991,0.02081081081081081
WEST VIRGINIA,1992,0.013055555555555555
WEST VIRGINIA,1993,0.051739130434782614
WEST VIRGINIA,1994,0.02
WEST VIRGINIA,1995,0.022682926829268295
WEST VIRGINIA,1996,0.01790697674418605
WEST VIRGINIA,1997,0.01
WEST VIRGINIA,1998,0.0092
WEST VIRGINIA,1999,0.051764705882352956
WEST VIRGINIA,2000,0.07222222222222224
WEST VIRGINIA,2001,0.04387096774193549
WEST VIRGINIA,2002,0.026136363636363638
WEST VIRGINIA,2003,0.01666666666666667
WEST VIRGINIA,2004,0.006511627906976744
WEST VIRGINIA,2005,0.017058823529411765
WEST VIRGINIA,2006,0.0074358974358974365
WEST VIRGINIA,2007,0.014594594594594595
WEST VIRGINIA,2008,0.005581395348837209
WEST VIRGINIA,2009,0.015789473684210527
WEST VIRGINIA,2010,0.011428571428571429
WEST VIRGINIA,2011,0.007000000000000001
WISCONSIN,1966,0.16923076923076924
WISCONSIN,1967,0.20057692307692307
WISCONSIN,1968,0.24529411764705877
WISCONSIN,1969,0.18900000000000008
WISCONSIN,1970,0.20980392156862743
WISCONSIN,1971,0.1916326530612245
WISCONSIN,1972,0.14851063829787237
WISCONSIN,1973,0.1489795918367347
WISCONSIN,1974,0.26333333333333336
WISCONSIN,1975,0.18058823529411763
WISCONSIN,1976,0.13823529411764707
WISCONSIN,1977,0.1806
WISCONSIN,1978,0.12166666666666665
WISCONSIN,1979,0.11428571428571428
WISCONSIN,1980,0.1277142857142857
WISCONSIN,1981,0.04411764705882354
WISCONSIN,1982,0.056071428571428585
WISCONSIN,1983,0.03
WISCONSIN,1984,0.025
WISCONSIN,1987,0.04
WISCONSIN,1988,0.11045454545454549
WISCONSIN,1989,0.10303030303030306
WISCONSIN,1990,0.15853658536585363
WISCONSIN,1991,0.24972222222222218
WISCONSIN,1992,0.3373529411764706
WISCONSIN,1993,0.25259259259259254
WISCONSIN,1994,0.09346153846153847
WISCONSIN,1995,0.0673684210526316
WISCONSIN,1996,0.06800000000000003
WISCONSIN,1997,0.05958333333333334
WISCONSIN,1998,0.07031250000000001
WISCONSIN,1999,0.023333333333333334
WISCONSIN,2000,0.0056410256410256415
WISCONSIN,2001,0.0403448275862069
WISCONSIN,2002,0.07363636363636364
WISCONSIN,2003,0.01488372093023256
WISCONSIN,2004,0.019347826086956524
WISCONSIN,2005,0.013469387755102044
WISCONSIN,2006,0.014166666666666666
WISCONSIN,2007,0.0018181818181818182
WISCONSIN,2008,0.013720930232558142
WISCONSIN,2009,0.008085106382978725
WISCONSIN,2010,0.009411764705882356
WISCONSIN,2011,0.0020833333333333333
WYOMING,1966,0.5772413793103447
WYOMING,1967,0.7196428571428569
WYOMING,1968,0.4982608695652174
WYOMING,1969,0.8789285714285715
WYOMING,1970,0.6407894736842102
WYOMING,1971,0.5659999999999998
WYOMING,1972,0.4646153846153846
WYOMING,1973,0.47481481481481475
WYOMING,1974,0.6833333333333333
WYOMING,1975,0.47500000000000003
WYOMING,1976,0.31
WYOMING,1977,0.30666666666666675
WYOMING,1978,0.49076923076923085
WYOMING,1979,0.3178571428571429
WYOMING,1980,0.3136363636363637
WYOMING,1981,0.6699999999999998
WYOMING,1982,0.5482142857142857
WYOMING,1983,0.3623529411764707
WYOMING,1984,0.32222222222222224
WYOMING,1985,0.30166666666666664
WYOMING,1986,0.2423076923076923
WYOMING,1987,0.34416666666666673
WYOMING,1988,0.0325
WYOMING,1989,0.25363636363636366
WYOMING,1990,0.38634146341463416
WYOMING,1991,0.5062162162162162
WYOMING,1992,0.04047619047619048
WYOMING,1993,0.07777777777777778
WYOMING,1994,0.1416
WYOMING,1995,0.49648648648648663
WYOMING,1996,0.18256410256410258
WYOMING,1997,0.1651851851851852
WYOMING,1998,0.1536363636363637
WYOMING,1999,0.03428571428571429
WYOMING,2000,0.0917142857142857
WYOMING,2001,0.12236842105263158
WYOMING,2002,0.009090909090909092
WYOMING,2003,0.005555555555555556
WYOMING,2004,0.02040816326530612
WYOMING,2006,0.010270270270270271
WYOMING,2007,0.013571428571428571
WYOMING,2008,0.008444444444444445
WYOMING,2009,0.0
WYOMING,2010,0.018965517241379314
WYOMING,2011,0.004285714285714286
