state_name,year,disease,cases
IDAHO,2003,HEPATITIS A,2
IDAHO,2004,HEPATITIS A,19
IDAHO,2005,HEPATITIS A,21
IDAHO,2006,HEPATITIS A,8
IDAHO,2007,HEPATITIS A,8
IDAHO,2008,HEPATITIS A,17
IDAHO,2009,HEPATITIS A,4
IDAHO,2010,HEPATITIS A,8
IDAHO,2011,HEPATITIS A,6
ILLINOIS,1966,HEPATITIS A,1120
ILLINOIS,1967,HEPATITIS A,1646
ILLINOIS,1968,HEPATITIS A,1888
ILLINOIS,1969,HEPATITIS A,1677
ILLINOIS,1970,HEPATITIS A,1683
ILLINOIS,1971,HEPATITIS A,2115
ILLINOIS,1972,HEPATITIS A,2115
ILLINOIS,1973,HEPATITIS A,2109
ILLINOIS,1974,HEPATITIS A,1608
ILLINOIS,1975,HEPATITIS A,1205
ILLINOIS,1976,HEPATITIS A,1103
ILLINOIS,1977,HEPATITIS A,1120
ILLINOIS,1978,HEPATITIS A,1126
ILLINOIS,1979,HEPATITIS A,1003
ILLINOIS,1980,HEPATITIS A,769
ILLINOIS,1981,HEPATITIS A,711
ILLINOIS,1982,HEPATITIS A,323
ILLINOIS,1983,HEPATITIS A,148
ILLINOIS,1984,HEPATITIS A,189
ILLINOIS,1985,HEPATITIS A,82
ILLINOIS,1986,HEPATITIS A,146
ILLINOIS,1987,HEPATITIS A,223
ILLINOIS,1988,HEPATITIS A,368
ILLINOIS,1989,HEPATITIS A,631
ILLINOIS,1990,HEPATITIS A,1115
ILLINOIS,1991,HEPATITIS A,986
ILLINOIS,1992,HEPATITIS A,390
ILLINOIS,1993,HEPATITIS A,466
ILLINOIS,1994,HEPATITIS A,256
ILLINOIS,1995,HEPATITIS A,498
ILLINOIS,1996,HEPATITIS A,512
ILLINOIS,1997,HEPATITIS A,354
ILLINOIS,1998,HEPATITIS A,549
ILLINOIS,1999,HEPATITIS A,536
ILLINOIS,2000,HEPATITIS A,560
ILLINOIS,2001,HEPATITIS A,405
ILLINOIS,2002,HEPATITIS A,264
ILLINOIS,2003,HEPATITIS A,189
ILLINOIS,2004,HEPATITIS A,173
ILLINOIS,2005,HEPATITIS A,90
ILLINOIS,2006,HEPATITIS A,59
ILLINOIS,2007,HEPATITIS A,99
ILLINOIS,2008,HEPATITIS A,96
ILLINOIS,2009,HEPATITIS A,80
ILLINOIS,2010,HEPATITIS A,45
ILLINOIS,2011,HEPATITIS A,52
INDIANA,1966,HEPATITIS A,464
INDIANA,1967,HEPATITIS A,608
INDIANA,1968,HEPATITIS A,506
INDIANA,1969,HEPATITIS A,566
INDIANA,1970,HEPATITIS A,584
INDIANA,1971,HEPATITIS A,585
INDIANA,1972,HEPATITIS A,484
INDIANA,1973,HEPATITIS A,550
INDIANA,1974,HEPATITIS A,481
INDIANA,1975,HEPATITIS A,453
INDIANA,1976,HEPATITIS A,323
INDIANA,1977,HEPATITIS A,243
INDIANA,1978,HEPATITIS A,191
INDIANA,1979,HEPATITIS A,273
INDIANA,1980,HEPATITIS A,279
INDIANA,1981,HEPATITIS A,564
INDIANA,1982,HEPATITIS A,621
INDIANA,1983,HEPATITIS A,270
INDIANA,1984,HEPATITIS A,102
INDIANA,1985,HEPATITIS A,95
INDIANA,1986,HEPATITIS A,84
INDIANA,1987,HEPATITIS A,188
INDIANA,1988,HEPATITIS A,38
INDIANA,1989,HEPATITIS A,131
INDIANA,1990,HEPATITIS A,246
INDIANA,1991,HEPATITIS A,274
INDIANA,1992,HEPATITIS A,557
INDIANA,1993,HEPATITIS A,233
INDIANA,1994,HEPATITIS A,275
INDIANA,1995,HEPATITIS A,158
INDIANA,1996,HEPATITIS A,308
INDIANA,1997,HEPATITIS A,147
INDIANA,1998,HEPATITIS A,276
INDIANA,1999,HEPATITIS A,102
INDIANA,2000,HEPATITIS A,89
INDIANA,2001,HEPATITIS A,89
INDIANA,2002,HEPATITIS A,45
INDIANA,2003,HEPATITIS A,70
INDIANA,2004,HEPATITIS A,94
INDIANA,2005,HEPATITIS A,58
INDIANA,2006,HEPATITIS A,34
INDIANA,2007,HEPATITIS A,29
INDIANA,2008,HEPATITIS A,20
INDIANA,2009,HEPATITIS A,19
INDIANA,2010,HEPATITIS A,16
INDIANA,2011,HEPATITIS A,11
IOWA,1966,HEPATITIS A,526
IOWA,1967,HEPATITIS A,329
IOWA,1968,HEPATITIS A,492
IOWA,1969,HEPATITIS A,358
IOWA,1970,HEPATITIS A,338
IOWA,1971,HEPATITIS A,301
IOWA,1972,HEPATITIS A,260
IOWA,1973,HEPATITIS A,234
IOWA,1974,HEPATITIS A,220
IOWA,1975,HEPATITIS A,191
IOWA,1976,HEPATITIS A,109
IOWA,1977,HEPATITIS A,115
IOWA,1978,HEPATITIS A,136
IOWA,1979,HEPATITIS A,181
IOWA,1980,HEPATITIS A,123
IOWA,1981,HEPATITIS A,206
IOWA,1982,HEPATITIS A,76
IOWA,1983,HEPATITIS A,29
IOWA,1984,HEPATITIS A,59
IOWA,1985,HEPATITIS A,39
IOWA,1986,HEPATITIS A,38
IOWA,1987,HEPATITIS A,109
IOWA,1988,HEPATITIS A,16
IOWA,1989,HEPATITIS A,122
IOWA,1990,HEPATITIS A,214
IOWA,1991,HEPATITIS A,33
IOWA,1992,HEPATITIS A,35
IOWA,1993,HEPATITIS A,41
IOWA,1994,HEPATITIS A,50
IOWA,1995,HEPATITIS A,79
IOWA,1996,HEPATITIS A,305
IOWA,1997,HEPATITIS A,259
IOWA,1998,HEPATITIS A,245
IOWA,1999,HEPATITIS A,124
IOWA,2000,HEPATITIS A,64
IOWA,2001,HEPATITIS A,27
IOWA,2002,HEPATITIS A,77
IOWA,2003,HEPATITIS A,36
IOWA,2004,HEPATITIS A,54
IOWA,2005,HEPATITIS A,27
IOWA,2006,HEPATITIS A,11
IOWA,2007,HEPATITIS A,42
IOWA,2008,HEPATITIS A,100
IOWA,2009,HEPATITIS A,34
IOWA,2010,HEPATITIS A,9
IOWA,2011,HEPATITIS A,8
KANSAS,1966,HEPATITIS A,195
KANSAS,1967,HEPATITIS A,212
KANSAS,1968,HEPATITIS A,410
KANSAS,1969,HEPATITIS A,276
KANSAS,1970,HEPATITIS A,555
KANSAS,1971,HEPATITIS A,579
KANSAS,1972,HEPATITIS A,427
KANSAS,1973,HEPATITIS A,531
KANSAS,1974,HEPATITIS A,420
KANSAS,1975,HEPATITIS A,328
KANSAS,1976,HEPATITIS A,389
KANSAS,1977,HEPATITIS A,335
KANSAS,1978,HEPATITIS A,242
KANSAS,1979,HEPATITIS A,193
KANSAS,1980,HEPATITIS A,145
KANSAS,1981,HEPATITIS A,151
KANSAS,1982,HEPATITIS A,217
KANSAS,1983,HEPATITIS A,76
KANSAS,1984,HEPATITIS A,60
KANSAS,1985,HEPATITIS A,64
KANSAS,1986,HEPATITIS A,70
KANSAS,1987,HEPATITIS A,399
KANSAS,1988,HEPATITIS A,165
KANSAS,1989,HEPATITIS A,185
KANSAS,1990,HEPATITIS A,161
KANSAS,1991,HEPATITIS A,80
KANSAS,1992,HEPATITIS A,104
KANSAS,1993,HEPATITIS A,37
KANSAS,1994,HEPATITIS A,51
KANSAS,1995,HEPATITIS A,110
KANSAS,1996,HEPATITIS A,319
KANSAS,1997,HEPATITIS A,90
KANSAS,1998,HEPATITIS A,82
KANSAS,1999,HEPATITIS A,33
KANSAS,2000,HEPATITIS A,79
KANSAS,2001,HEPATITIS A,149
KANSAS,2002,HEPATITIS A,68
KANSAS,2003,HEPATITIS A,28
KANSAS,2004,HEPATITIS A,47
KANSAS,2005,HEPATITIS A,19
KANSAS,2006,HEPATITIS A,22
KANSAS,2007,HEPATITIS A,10
KANSAS,2008,HEPATITIS A,14
KANSAS,2009,HEPATITIS A,7
KANSAS,2010,HEPATITIS A,12
KANSAS,2011,HEPATITIS A,2
KENTUCKY,1966,HEPATITIS A,948
KENTUCKY,1967,HEPATITIS A,1144
KENTUCKY,1968,HEPATITIS A,1153
KENTUCKY,1969,HEPATITIS A,1222
KENTUCKY,1970,HEPATITIS A,1241
KENTUCKY,1971,HEPATITIS A,1132
KENTUCKY,1972,HEPATITIS A,950
KENTUCKY,1973,HEPATITIS A,1040
KENTUCKY,1974,HEPATITIS A,840
KENTUCKY,1975,HEPATITIS A,911
KENTUCKY,1976,HEPATITIS A,587
KENTUCKY,1977,HEPATITIS A,444
KENTUCKY,1978,HEPATITIS A,238
KENTUCKY,1979,HEPATITIS A,269
KENTUCKY,1980,HEPATITIS A,338
KENTUCKY,1981,HEPATITIS A,318
KENTUCKY,1982,HEPATITIS A,324
KENTUCKY,1983,HEPATITIS A,929
KENTUCKY,1984,HEPATITIS A,314
KENTUCKY,1985,HEPATITIS A,160
KENTUCKY,1986,HEPATITIS A,65
KENTUCKY,1987,HEPATITIS A,168
KENTUCKY,1988,HEPATITIS A,184
KENTUCKY,1989,HEPATITIS A,85
KENTUCKY,1990,HEPATITIS A,72
KENTUCKY,1991,HEPATITIS A,53
KENTUCKY,1992,HEPATITIS A,68
KENTUCKY,1993,HEPATITIS A,76
KENTUCKY,1994,HEPATITIS A,123
KENTUCKY,1995,HEPATITIS A,39
KENTUCKY,1996,HEPATITIS A,40
KENTUCKY,1997,HEPATITIS A,49
KENTUCKY,1998,HEPATITIS A,15
KENTUCKY,1999,HEPATITIS A,39
KENTUCKY,2000,HEPATITIS A,45
KENTUCKY,2001,HEPATITIS A,107
KENTUCKY,2002,HEPATITIS A,37
KENTUCKY,2003,HEPATITIS A,27
KENTUCKY,2004,HEPATITIS A,28
KENTUCKY,2005,HEPATITIS A,28
KENTUCKY,2006,HEPATITIS A,22
KENTUCKY,2007,HEPATITIS A,18
KENTUCKY,2008,HEPATITIS A,24
KENTUCKY,2009,HEPATITIS A,10
KENTUCKY,2010,HEPATITIS A,21
KENTUCKY,2011,HEPATITIS A,10
LOUISIANA,1966,HEPATITIS A,423
LOUISIANA,1967,HEPATITIS A,588
LOUISIANA,1968,HEPATITIS A,677
LOUISIANA,1969,HEPATITIS A,737
LOUISIANA,1970,HEPATITIS A,564
LOUISIANA,1971,HEPATITIS A,654
LOUISIANA,1972,HEPATITIS A,589
LOUISIANA,1973,HEPATITIS A,755
LOUISIANA,1974,HEPATITIS A,425
LOUISIANA,1975,HEPATITIS A,425
LOUISIANA,1976,HEPATITIS A,388
LOUISIANA,1977,HEPATITIS A,505
LOUISIANA,1978,HEPATITIS A,541
LOUISIANA,1979,HEPATITIS A,591
LOUISIANA,1980,HEPATITIS A,488
LOUISIANA,1981,HEPATITIS A,701
LOUISIANA,1982,HEPATITIS A,721
LOUISIANA,1983,HEPATITIS A,604
LOUISIANA,1984,HEPATITIS A,293
LOUISIANA,1985,HEPATITIS A,109
LOUISIANA,1986,HEPATITIS A,87
LOUISIANA,1987,HEPATITIS A,109
LOUISIANA,1988,HEPATITIS A,78
LOUISIANA,1989,HEPATITIS A,166
LOUISIANA,1990,HEPATITIS A,179
LOUISIANA,1991,HEPATITIS A,109
LOUISIANA,1992,HEPATITIS A,101
LOUISIANA,1993,HEPATITIS A,42
LOUISIANA,1994,HEPATITIS A,86
LOUISIANA,1995,HEPATITIS A,104
LOUISIANA,1996,HEPATITIS A,188
LOUISIANA,1997,HEPATITIS A,118
LOUISIANA,1998,HEPATITIS A,118
LOUISIANA,1999,HEPATITIS A,198
LOUISIANA,2000,HEPATITIS A,65
LOUISIANA,2001,HEPATITIS A,52
LOUISIANA,2002,HEPATITIS A,67
LOUISIANA,2003,HEPATITIS A,53
LOUISIANA,2004,HEPATITIS A,54
LOUISIANA,2005,HEPATITIS A,66
LOUISIANA,2006,HEPATITIS A,27
LOUISIANA,2007,HEPATITIS A,27
LOUISIANA,2008,HEPATITIS A,10
LOUISIANA,2009,HEPATITIS A,2
LOUISIANA,2010,HEPATITIS A,11
LOUISIANA,2011,HEPATITIS A,4
MAINE,1966,HEPATITIS A,274
MAINE,1967,HEPATITIS A,162
MAINE,1968,HEPATITIS A,85
MAINE,1969,HEPATITIS A,235
MAINE,1970,HEPATITIS A,642
MAINE,1971,HEPATITIS A,494
MAINE,1972,HEPATITIS A,233
MAINE,1973,HEPATITIS A,69
MAINE,1974,HEPATITIS A,125
MAINE,1975,HEPATITIS A,34
MAINE,1976,HEPATITIS A,107
MAINE,1977,HEPATITIS A,25
MAINE,1978,HEPATITIS A,88
MAINE,1979,HEPATITIS A,122
MAINE,1980,HEPATITIS A,22
MAINE,1981,HEPATITIS A,34
MAINE,1982,HEPATITIS A,41
MAINE,1983,HEPATITIS A,27
MAINE,1984,HEPATITIS A,18
MAINE,1985,HEPATITIS A,17
MAINE,1986,HEPATITIS A,14
MAINE,1987,HEPATITIS A,25
MAINE,1988,HEPATITIS A,9
MAINE,1989,HEPATITIS A,16
MAINE,1990,HEPATITIS A,6
MAINE,1991,HEPATITIS A,16
MAINE,1992,HEPATITIS A,29
MAINE,1993,HEPATITIS A,8
MAINE,1994,HEPATITIS A,15
MAINE,1995,HEPATITIS A,18
MAINE,1996,HEPATITIS A,22
MAINE,1997,HEPATITIS A,29
MAINE,1998,HEPATITIS A,11
MAINE,1999,HEPATITIS A,9
MAINE,2000,HEPATITIS A,18
MAINE,2001,HEPATITIS A,8
MAINE,2002,HEPATITIS A,7
MAINE,2003,HEPATITIS A,22
MAINE,2004,HEPATITIS A,7
MAINE,2005,HEPATITIS A,5
MAINE,2006,HEPATITIS A,5
MAINE,2007,HEPATITIS A,4
MAINE,2008,HEPATITIS A,10
MAINE,2009,HEPATITIS A,0
MAINE,2010,HEPATITIS A,7
MAINE,2011,HEPATITIS A,7
MARYLAND,1966,HEPATITIS A,812
MARYLAND,1967,HEPATITIS A,854
MARYLAND,1968,HEPATITIS A,741
MARYLAND,1969,HEPATITIS A,704
MARYLAND,1970,HEPATITIS A,907
MARYLAND,1971,HEPATITIS A,1082
MARYLAND,1972,HEPATITIS A,884
MARYLAND,1973,HEPATITIS A,669
MARYLAND,1974,HEPATITIS A,338
MARYLAND,1975,HEPATITIS A,393
MARYLAND,1976,HEPATITIS A,433
MARYLAND,1977,HEPATITIS A,364
MARYLAND,1978,HEPATITIS A,371
MARYLAND,1979,HEPATITIS A,363
MARYLAND,1980,HEPATITIS A,212
MARYLAND,1981,HEPATITIS A,179
MARYLAND,1982,HEPATITIS A,171
MARYLAND,1983,HEPATITIS A,124
MARYLAND,1984,HEPATITIS A,53
MARYLAND,1985,HEPATITIS A,65
MARYLAND,1986,HEPATITIS A,120
MARYLAND,1987,HEPATITIS A,240
MARYLAND,1988,HEPATITIS A,112
MARYLAND,1989,HEPATITIS A,731
MARYLAND,1990,HEPATITIS A,757
MARYLAND,1991,HEPATITIS A,201
MARYLAND,1992,HEPATITIS A,166
MARYLAND,1993,HEPATITIS A,71
MARYLAND,1994,HEPATITIS A,139
MARYLAND,1995,HEPATITIS A,164
MARYLAND,1996,HEPATITIS A,225
MARYLAND,1997,HEPATITIS A,109
MARYLAND,1998,HEPATITIS A,258
MARYLAND,1999,HEPATITIS A,238
MARYLAND,2000,HEPATITIS A,187
MARYLAND,2001,HEPATITIS A,255
MARYLAND,2002,HEPATITIS A,305
MARYLAND,2003,HEPATITIS A,165
MARYLAND,2004,HEPATITIS A,99
MARYLAND,2005,HEPATITIS A,83
MARYLAND,2006,HEPATITIS A,50
MARYLAND,2007,HEPATITIS A,58
MARYLAND,2008,HEPATITIS A,57
MARYLAND,2009,HEPATITIS A,41
MARYLAND,2010,HEPATITIS A,25
MARYLAND,2011,HEPATITIS A,28
MASSACHUSETTS,1966,HEPATITIS A,554
MASSACHUSETTS,1967,HEPATITIS A,752
MASSACHUSETTS,1968,HEPATITIS A,1023
MASSACHUSETTS,1969,HEPATITIS A,2168
MASSACHUSETTS,1970,HEPATITIS A,2204
MASSACHUSETTS,1971,HEPATITIS A,1589
MASSACHUSETTS,1972,HEPATITIS A,1603
MASSACHUSETTS,1973,HEPATITIS A,1353
MASSACHUSETTS,1974,HEPATITIS A,349
MASSACHUSETTS,1975,HEPATITIS A,240
MASSACHUSETTS,1976,HEPATITIS A,198
MASSACHUSETTS,1977,HEPATITIS A,170
MASSACHUSETTS,1978,HEPATITIS A,177
MASSACHUSETTS,1979,HEPATITIS A,176
MASSACHUSETTS,1980,HEPATITIS A,113
MASSACHUSETTS,1981,HEPATITIS A,168
MASSACHUSETTS,1982,HEPATITIS A,164
MASSACHUSETTS,1983,HEPATITIS A,157
MASSACHUSETTS,1984,HEPATITIS A,179
MASSACHUSETTS,1985,HEPATITIS A,182
MASSACHUSETTS,1986,HEPATITIS A,191
MASSACHUSETTS,1987,HEPATITIS A,325
MASSACHUSETTS,1988,HEPATITIS A,159
MASSACHUSETTS,1989,HEPATITIS A,170
MASSACHUSETTS,1990,HEPATITIS A,311
MASSACHUSETTS,1991,HEPATITIS A,232
MASSACHUSETTS,1992,HEPATITIS A,202
MASSACHUSETTS,1993,HEPATITIS A,171
MASSACHUSETTS,1994,HEPATITIS A,81
MASSACHUSETTS,1995,HEPATITIS A,123
MASSACHUSETTS,1996,HEPATITIS A,171
MASSACHUSETTS,1997,HEPATITIS A,117
MASSACHUSETTS,1998,HEPATITIS A,87
MASSACHUSETTS,1999,HEPATITIS A,93
MASSACHUSETTS,2000,HEPATITIS A,83
MASSACHUSETTS,2001,HEPATITIS A,259
MASSACHUSETTS,2002,HEPATITIS A,138
MASSACHUSETTS,2003,HEPATITIS A,190
MASSACHUSETTS,2004,HEPATITIS A,871
MASSACHUSETTS,2005,HEPATITIS A,524
MASSACHUSETTS,2006,HEPATITIS A,33
MASSACHUSETTS,2007,HEPATITIS A,42
MASSACHUSETTS,2008,HEPATITIS A,19
MASSACHUSETTS,2009,HEPATITIS A,51
MASSACHUSETTS,2010,HEPATITIS A,11
MASSACHUSETTS,2011,HEPATITIS A,30
MICHIGAN,1966,HEPATITIS A,2572
MICHIGAN,1967,HEPATITIS A,1890
MICHIGAN,1968,HEPATITIS A,2185
MICHIGAN,1969,HEPATITIS A,2916
MICHIGAN,1970,HEPATITIS A,3809
MICHIGAN,1971,HEPATITIS A,3913
MICHIGAN,1972,HEPATITIS A,3319
MICHIGAN,1973,HEPATITIS A,3333
MICHIGAN,1974,HEPATITIS A,2657
MICHIGAN,1975,HEPATITIS A,2018
MICHIGAN,1976,HEPATITIS A,1657
MICHIGAN,1977,HEPATITIS A,1538
MICHIGAN,1978,HEPATITIS A,1162
MICHIGAN,1979,HEPATITIS A,1094
MICHIGAN,1980,HEPATITIS A,612
MICHIGAN,1981,HEPATITIS A,744
MICHIGAN,1982,HEPATITIS A,702
MICHIGAN,1983,HEPATITIS A,591
MICHIGAN,1984,HEPATITIS A,397
MICHIGAN,1985,HEPATITIS A,319
MICHIGAN,1986,HEPATITIS A,185
MICHIGAN,1987,HEPATITIS A,574
MICHIGAN,1988,HEPATITIS A,170
MICHIGAN,1989,HEPATITIS A,211
MICHIGAN,1990,HEPATITIS A,307
MICHIGAN,1991,HEPATITIS A,219
MICHIGAN,1992,HEPATITIS A,110
MICHIGAN,1993,HEPATITIS A,93
MICHIGAN,1994,HEPATITIS A,217
MICHIGAN,1995,HEPATITIS A,270
MICHIGAN,1996,HEPATITIS A,432
MICHIGAN,1997,HEPATITIS A,555
MICHIGAN,1998,HEPATITIS A,1481
MICHIGAN,1999,HEPATITIS A,738
MICHIGAN,2000,HEPATITIS A,387
MICHIGAN,2001,HEPATITIS A,263
MICHIGAN,2002,HEPATITIS A,219
MICHIGAN,2003,HEPATITIS A,187
MICHIGAN,2004,HEPATITIS A,147
MICHIGAN,2005,HEPATITIS A,162
MICHIGAN,2006,HEPATITIS A,65
MICHIGAN,2007,HEPATITIS A,60
MICHIGAN,2008,HEPATITIS A,82
MICHIGAN,2009,HEPATITIS A,62
MICHIGAN,2010,HEPATITIS A,62
MICHIGAN,2011,HEPATITIS A,56
MINNESOTA,1966,HEPATITIS A,302
MINNESOTA,1967,HEPATITIS A,493
MINNESOTA,1968,HEPATITIS A,714
MINNESOTA,1969,HEPATITIS A,374
MINNESOTA,1970,HEPATITIS A,333
MINNESOTA,1971,HEPATITIS A,304
MINNESOTA,1972,HEPATITIS A,192
MINNESOTA,1973,HEPATITIS A,216
MINNESOTA,1974,HEPATITIS A,472
MINNESOTA,1975,HEPATITIS A,409
MINNESOTA,1976,HEPATITIS A,343
MINNESOTA,1977,HEPATITIS A,452
MINNESOTA,1978,HEPATITIS A,909
MINNESOTA,1979,HEPATITIS A,477
MINNESOTA,1980,HEPATITIS A,213
MINNESOTA,1981,HEPATITIS A,107
MINNESOTA,1982,HEPATITIS A,223
MINNESOTA,1983,HEPATITIS A,159
MINNESOTA,1984,HEPATITIS A,106
MINNESOTA,1985,HEPATITIS A,186
MINNESOTA,1986,HEPATITIS A,89
MINNESOTA,1987,HEPATITIS A,148
MINNESOTA,1988,HEPATITIS A,54
MINNESOTA,1989,HEPATITIS A,112
MINNESOTA,1990,HEPATITIS A,227
MINNESOTA,1991,HEPATITIS A,281
MINNESOTA,1992,HEPATITIS A,507
MINNESOTA,1993,HEPATITIS A,236
MINNESOTA,1994,HEPATITIS A,118
MINNESOTA,1995,HEPATITIS A,158
MINNESOTA,1996,HEPATITIS A,129
MINNESOTA,1997,HEPATITIS A,113
MINNESOTA,1998,HEPATITIS A,95
MINNESOTA,1999,HEPATITIS A,81
MINNESOTA,2000,HEPATITIS A,153
MINNESOTA,2001,HEPATITIS A,30
MINNESOTA,2002,HEPATITIS A,43
MINNESOTA,2003,HEPATITIS A,42
MINNESOTA,2004,HEPATITIS A,32
MINNESOTA,2005,HEPATITIS A,31
MINNESOTA,2006,HEPATITIS A,23
MINNESOTA,2007,HEPATITIS A,69
MINNESOTA,2008,HEPATITIS A,36
MINNESOTA,2009,HEPATITIS A,21
MINNESOTA,2010,HEPATITIS A,15
MINNESOTA,2011,HEPATITIS A,9
MISSISSIPPI,1966,HEPATITIS A,332
MISSISSIPPI,1967,HEPATITIS A,475
MISSISSIPPI,1968,HEPATITIS A,458
MISSISSIPPI,1969,HEPATITIS A,334
MISSISSIPPI,1970,HEPATITIS A,235
MISSISSIPPI,1971,HEPATITIS A,206
MISSISSIPPI,1972,HEPATITIS A,208
MISSISSIPPI,1973,HEPATITIS A,225
MISSISSIPPI,1974,HEPATITIS A,227
MISSISSIPPI,1975,HEPATITIS A,308
MISSISSIPPI,1976,HEPATITIS A,420
MISSISSIPPI,1977,HEPATITIS A,455
MISSISSIPPI,1978,HEPATITIS A,411
MISSISSIPPI,1979,HEPATITIS A,359
MISSISSIPPI,1980,HEPATITIS A,284
MISSISSIPPI,1981,HEPATITIS A,219
MISSISSIPPI,1982,HEPATITIS A,123
MISSISSIPPI,1983,HEPATITIS A,135
MISSISSIPPI,1984,HEPATITIS A,59
MISSISSIPPI,1985,HEPATITIS A,39
MISSISSIPPI,1986,HEPATITIS A,34
MISSISSIPPI,1987,HEPATITIS A,34
MISSISSIPPI,1988,HEPATITIS A,13
MISSISSIPPI,1989,HEPATITIS A,27
MISSISSIPPI,1990,HEPATITIS A,37
MISSISSIPPI,1991,HEPATITIS A,8
MISSISSIPPI,1992,HEPATITIS A,20
MISSISSIPPI,1993,HEPATITIS A,29
MISSISSIPPI,1994,HEPATITIS A,36
MISSISSIPPI,1995,HEPATITIS A,144
MISSISSIPPI,1996,HEPATITIS A,188
MISSISSIPPI,1997,HEPATITIS A,31
MISSISSIPPI,1998,HEPATITIS A,0
MISSISSIPPI,1999,HEPATITIS A,96
MISSISSIPPI,2000,HEPATITIS A,83
MISSISSIPPI,2001,HEPATITIS A,20
MISSISSIPPI,2002,HEPATITIS A,56
MISSISSIPPI,2003,HEPATITIS A,13
MISSISSIPPI,2004,HEPATITIS A,20
MISSISSIPPI,2005,HEPATITIS A,18
MISSISSIPPI,2006,HEPATITIS A,8
MISSISSIPPI,2007,HEPATITIS A,8
MISSISSIPPI,2008,HEPATITIS A,4
MISSISSIPPI,2009,HEPATITIS A,11
MISSISSIPPI,2010,HEPATITIS A,1
MISSISSIPPI,2011,HEPATITIS A,6
MISSOURI,1966,HEPATITIS A,928
MISSOURI,1967,HEPATITIS A,1282
MISSOURI,1968,HEPATITIS A,852
MISSOURI,1969,HEPATITIS A,586
MISSOURI,1970,HEPATITIS A,725
MISSOURI,1971,HEPATITIS A,648
MISSOURI,1972,HEPATITIS A,778
MISSOURI,1973,HEPATITIS A,793
MISSOURI,1974,HEPATITIS A,204
MISSOURI,1975,HEPATITIS A,450
MISSOURI,1976,HEPATITIS A,605
MISSOURI,1977,HEPATITIS A,543
MISSOURI,1978,HEPATITIS A,563
MISSOURI,1979,HEPATITIS A,387
MISSOURI,1980,HEPATITIS A,176
MISSOURI,1981,HEPATITIS A,277
MISSOURI,1982,HEPATITIS A,201
MISSOURI,1983,HEPATITIS A,128
MISSOURI,1984,HEPATITIS A,132
MISSOURI,1985,HEPATITIS A,84
MISSOURI,1986,HEPATITIS A,111
MISSOURI,1987,HEPATITIS A,457
MISSOURI,1988,HEPATITIS A,333
MISSOURI,1989,HEPATITIS A,525
MISSOURI,1990,HEPATITIS A,387
MISSOURI,1991,HEPATITIS A,410
MISSOURI,1992,HEPATITIS A,883
MISSOURI,1993,HEPATITIS A,595
MISSOURI,1994,HEPATITIS A,393
MISSOURI,1995,HEPATITIS A,982
MISSOURI,1996,HEPATITIS A,1244
MISSOURI,1997,HEPATITIS A,514
MISSOURI,1998,HEPATITIS A,332
