state_name,year,disease,cases
MISSOURI,1999,HEPATITIS A,614
MISSOURI,2000,HEPATITIS A,244
MISSOURI,2001,HEPATITIS A,86
MISSOURI,2002,HEPATITIS A,81
MISSOURI,2003,HEPATITIS A,68
MISSOURI,2004,HEPATITIS A,50
MISSOURI,2005,HEPATITIS A,50
MISSOURI,2006,HEPATITIS A,40
MISSOURI,2007,HEPATITIS A,31
MISSOURI,2008,HEPATITIS A,42
MISSOURI,2009,HEPATITIS A,31
MISSOURI,2010,HEPATITIS A,21
MISSOURI,2011,HEPATITIS A,12
MONTANA,1966,HEPATITIS A,99
MONTANA,1967,HEPATITIS A,181
MONTANA,1968,HEPATITIS A,288
MONTANA,1969,HEPATITIS A,120
MONTANA,1970,HEPATITIS A,166
MONTANA,1971,HEPATITIS A,211
MONTANA,1972,HEPATITIS A,239
MONTANA,1973,HEPATITIS A,253
MONTANA,1974,HEPATITIS A,367
MONTANA,1975,HEPATITIS A,247
MONTANA,1976,HEPATITIS A,66
MONTANA,1977,HEPATITIS A,198
MONTANA,1978,HEPATITIS A,241
MONTANA,1979,HEPATITIS A,175
MONTANA,1980,HEPATITIS A,85
MONTANA,1981,HEPATITIS A,83
MONTANA,1982,HEPATITIS A,45
MONTANA,1983,HEPATITIS A,32
MONTANA,1984,HEPATITIS A,139
MONTANA,1985,HEPATITIS A,97
MONTANA,1986,HEPATITIS A,63
MONTANA,1987,HEPATITIS A,85
MONTANA,1988,HEPATITIS A,25
MONTANA,1989,HEPATITIS A,41
MONTANA,1990,HEPATITIS A,111
MONTANA,1991,HEPATITIS A,58
MONTANA,1992,HEPATITIS A,71
MONTANA,1993,HEPATITIS A,22
MONTANA,1994,HEPATITIS A,22
MONTANA,1995,HEPATITIS A,114
MONTANA,1996,HEPATITIS A,83
MONTANA,1997,HEPATITIS A,37
MONTANA,1998,HEPATITIS A,56
MONTANA,1999,HEPATITIS A,11
MONTANA,2000,HEPATITIS A,6
MONTANA,2001,HEPATITIS A,10
MONTANA,2002,HEPATITIS A,12
MONTANA,2003,HEPATITIS A,6
MONTANA,2004,HEPATITIS A,7
MONTANA,2005,HEPATITIS A,9
MONTANA,2006,HEPATITIS A,10
MONTANA,2007,HEPATITIS A,8
MONTANA,2008,HEPATITIS A,0
MONTANA,2009,HEPATITIS A,5
MONTANA,2010,HEPATITIS A,3
MONTANA,2011,HEPATITIS A,2
NEBRASKA,1966,HEPATITIS A,49
NEBRASKA,1967,HEPATITIS A,66
NEBRASKA,1968,HEPATITIS A,81
NEBRASKA,1969,HEPATITIS A,125
NEBRASKA,1970,HEPATITIS A,132
NEBRASKA,1971,HEPATITIS A,145
NEBRASKA,1972,HEPATITIS A,66
NEBRASKA,1973,HEPATITIS A,41
NEBRASKA,1974,HEPATITIS A,68
NEBRASKA,1975,HEPATITIS A,86
NEBRASKA,1976,HEPATITIS A,63
NEBRASKA,1977,HEPATITIS A,166
NEBRASKA,1978,HEPATITIS A,129
NEBRASKA,1979,HEPATITIS A,92
NEBRASKA,1980,HEPATITIS A,53
NEBRASKA,1981,HEPATITIS A,39
NEBRASKA,1982,HEPATITIS A,31
NEBRASKA,1983,HEPATITIS A,69
NEBRASKA,1984,HEPATITIS A,42
NEBRASKA,1985,HEPATITIS A,59
NEBRASKA,1986,HEPATITIS A,30
NEBRASKA,1987,HEPATITIS A,111
NEBRASKA,1988,HEPATITIS A,31
NEBRASKA,1989,HEPATITIS A,76
NEBRASKA,1990,HEPATITIS A,69
NEBRASKA,1991,HEPATITIS A,154
NEBRASKA,1992,HEPATITIS A,200
NEBRASKA,1993,HEPATITIS A,68
NEBRASKA,1994,HEPATITIS A,97
NEBRASKA,1995,HEPATITIS A,72
NEBRASKA,1996,HEPATITIS A,196
NEBRASKA,1997,HEPATITIS A,67
NEBRASKA,1998,HEPATITIS A,38
NEBRASKA,1999,HEPATITIS A,47
NEBRASKA,2000,HEPATITIS A,40
NEBRASKA,2001,HEPATITIS A,33
NEBRASKA,2002,HEPATITIS A,12
NEBRASKA,2003,HEPATITIS A,13
NEBRASKA,2004,HEPATITIS A,10
NEBRASKA,2005,HEPATITIS A,9
NEBRASKA,2006,HEPATITIS A,18
NEBRASKA,2007,HEPATITIS A,16
NEBRASKA,2008,HEPATITIS A,35
NEBRASKA,2009,HEPATITIS A,21
NEBRASKA,2010,HEPATITIS A,12
NEBRASKA,2011,HEPATITIS A,5
NEVADA,1966,HEPATITIS A,21
NEVADA,1967,HEPATITIS A,23
NEVADA,1968,HEPATITIS A,43
NEVADA,1969,HEPATITIS A,129
NEVADA,1970,HEPATITIS A,137
NEVADA,1971,HEPATITIS A,77
NEVADA,1972,HEPATITIS A,116
NEVADA,1973,HEPATITIS A,111
NEVADA,1974,HEPATITIS A,243
NEVADA,1975,HEPATITIS A,172
NEVADA,1976,HEPATITIS A,109
NEVADA,1977,HEPATITIS A,4
NEVADA,1978,HEPATITIS A,76
NEVADA,1979,HEPATITIS A,239
NEVADA,1980,HEPATITIS A,283
NEVADA,1981,HEPATITIS A,203
NEVADA,1982,HEPATITIS A,177
NEVADA,1983,HEPATITIS A,137
NEVADA,1984,HEPATITIS A,286
NEVADA,1985,HEPATITIS A,393
NEVADA,1986,HEPATITIS A,175
NEVADA,1987,HEPATITIS A,136
NEVADA,1988,HEPATITIS A,84
NEVADA,1989,HEPATITIS A,211
NEVADA,1990,HEPATITIS A,262
NEVADA,1991,HEPATITIS A,207
NEVADA,1992,HEPATITIS A,69
NEVADA,1993,HEPATITIS A,111
NEVADA,1994,HEPATITIS A,178
NEVADA,1995,HEPATITIS A,262
NEVADA,1996,HEPATITIS A,392
NEVADA,1997,HEPATITIS A,252
NEVADA,1998,HEPATITIS A,151
NEVADA,1999,HEPATITIS A,84
NEVADA,2000,HEPATITIS A,63
NEVADA,2001,HEPATITIS A,46
NEVADA,2002,HEPATITIS A,39
NEVADA,2003,HEPATITIS A,42
NEVADA,2004,HEPATITIS A,13
NEVADA,2005,HEPATITIS A,9
NEVADA,2006,HEPATITIS A,9
NEVADA,2007,HEPATITIS A,11
NEVADA,2008,HEPATITIS A,7
NEVADA,2009,HEPATITIS A,12
NEVADA,2010,HEPATITIS A,13
NEVADA,2011,HEPATITIS A,4
NEW HAMPSHIRE,1966,HEPATITIS A,56
NEW HAMPSHIRE,1967,HEPATITIS A,44
NEW HAMPSHIRE,1968,HEPATITIS A,46
NEW HAMPSHIRE,1969,HEPATITIS A,169
NEW HAMPSHIRE,1970,HEPATITIS A,206
NEW HAMPSHIRE,1971,HEPATITIS A,231
NEW HAMPSHIRE,1972,HEPATITIS A,344
NEW HAMPSHIRE,1973,HEPATITIS A,230
NEW HAMPSHIRE,1974,HEPATITIS A,143
NEW HAMPSHIRE,1975,HEPATITIS A,116
NEW HAMPSHIRE,1976,HEPATITIS A,72
NEW HAMPSHIRE,1977,HEPATITIS A,46
NEW HAMPSHIRE,1978,HEPATITIS A,56
NEW HAMPSHIRE,1979,HEPATITIS A,43
NEW HAMPSHIRE,1980,HEPATITIS A,30
NEW HAMPSHIRE,1981,HEPATITIS A,40
NEW HAMPSHIRE,1982,HEPATITIS A,31
NEW HAMPSHIRE,1983,HEPATITIS A,33
NEW HAMPSHIRE,1984,HEPATITIS A,36
NEW HAMPSHIRE,1985,HEPATITIS A,4
NEW HAMPSHIRE,1986,HEPATITIS A,16
NEW HAMPSHIRE,1987,HEPATITIS A,34
NEW HAMPSHIRE,1988,HEPATITIS A,18
NEW HAMPSHIRE,1989,HEPATITIS A,29
NEW HAMPSHIRE,1990,HEPATITIS A,4
NEW HAMPSHIRE,1991,HEPATITIS A,23
NEW HAMPSHIRE,1992,HEPATITIS A,32
NEW HAMPSHIRE,1993,HEPATITIS A,28
NEW HAMPSHIRE,1994,HEPATITIS A,12
NEW HAMPSHIRE,1995,HEPATITIS A,7
NEW HAMPSHIRE,1996,HEPATITIS A,23
NEW HAMPSHIRE,1997,HEPATITIS A,18
NEW HAMPSHIRE,1998,HEPATITIS A,11
NEW HAMPSHIRE,1999,HEPATITIS A,12
NEW HAMPSHIRE,2000,HEPATITIS A,16
NEW HAMPSHIRE,2001,HEPATITIS A,16
NEW HAMPSHIRE,2002,HEPATITIS A,10
NEW HAMPSHIRE,2003,HEPATITIS A,8
NEW HAMPSHIRE,2004,HEPATITIS A,25
NEW HAMPSHIRE,2005,HEPATITIS A,76
NEW HAMPSHIRE,2006,HEPATITIS A,35
NEW HAMPSHIRE,2007,HEPATITIS A,11
NEW HAMPSHIRE,2008,HEPATITIS A,11
NEW HAMPSHIRE,2009,HEPATITIS A,6
NEW HAMPSHIRE,2010,HEPATITIS A,1
NEW JERSEY,1966,HEPATITIS A,932
NEW JERSEY,1967,HEPATITIS A,1307
NEW JERSEY,1968,HEPATITIS A,1566
NEW JERSEY,1969,HEPATITIS A,1767
NEW JERSEY,1970,HEPATITIS A,2655
NEW JERSEY,1971,HEPATITIS A,3382
NEW JERSEY,1972,HEPATITIS A,2428
NEW JERSEY,1973,HEPATITIS A,1715
NEW JERSEY,1974,HEPATITIS A,980
NEW JERSEY,1975,HEPATITIS A,942
NEW JERSEY,1976,HEPATITIS A,1249
NEW JERSEY,1977,HEPATITIS A,912
NEW JERSEY,1978,HEPATITIS A,686
NEW JERSEY,1979,HEPATITIS A,651
NEW JERSEY,1980,HEPATITIS A,493
NEW JERSEY,1981,HEPATITIS A,767
NEW JERSEY,1982,HEPATITIS A,709
NEW JERSEY,1983,HEPATITIS A,552
NEW JERSEY,1984,HEPATITIS A,573
NEW JERSEY,1985,HEPATITIS A,365
NEW JERSEY,1986,HEPATITIS A,214
NEW JERSEY,1987,HEPATITIS A,206
NEW JERSEY,1988,HEPATITIS A,198
NEW JERSEY,1989,HEPATITIS A,349
NEW JERSEY,1990,HEPATITIS A,248
NEW JERSEY,1991,HEPATITIS A,224
NEW JERSEY,1992,HEPATITIS A,154
NEW JERSEY,1993,HEPATITIS A,143
NEW JERSEY,1994,HEPATITIS A,208
NEW JERSEY,1995,HEPATITIS A,205
NEW JERSEY,1996,HEPATITIS A,264
NEW JERSEY,1997,HEPATITIS A,128
NEW JERSEY,1998,HEPATITIS A,236
NEW JERSEY,1999,HEPATITIS A,81
NEW JERSEY,2000,HEPATITIS A,140
NEW JERSEY,2001,HEPATITIS A,186
NEW JERSEY,2002,HEPATITIS A,131
NEW JERSEY,2003,HEPATITIS A,142
NEW JERSEY,2004,HEPATITIS A,138
NEW JERSEY,2005,HEPATITIS A,192
NEW JERSEY,2006,HEPATITIS A,62
NEW JERSEY,2007,HEPATITIS A,98
NEW JERSEY,2008,HEPATITIS A,58
NEW JERSEY,2009,HEPATITIS A,54
NEW JERSEY,2010,HEPATITIS A,13
NEW JERSEY,2011,HEPATITIS A,28
NEW MEXICO,1966,HEPATITIS A,479
NEW MEXICO,1967,HEPATITIS A,493
NEW MEXICO,1968,HEPATITIS A,286
NEW MEXICO,1969,HEPATITIS A,266
NEW MEXICO,1970,HEPATITIS A,351
NEW MEXICO,1971,HEPATITIS A,492
NEW MEXICO,1972,HEPATITIS A,446
NEW MEXICO,1973,HEPATITIS A,491
NEW MEXICO,1974,HEPATITIS A,643
NEW MEXICO,1975,HEPATITIS A,385
NEW MEXICO,1976,HEPATITIS A,402
NEW MEXICO,1977,HEPATITIS A,483
NEW MEXICO,1978,HEPATITIS A,469
NEW MEXICO,1979,HEPATITIS A,593
NEW MEXICO,1980,HEPATITIS A,39
NEW MEXICO,1981,HEPATITIS A,253
NEW MEXICO,1982,HEPATITIS A,385
NEW MEXICO,1983,HEPATITIS A,222
NEW MEXICO,1984,HEPATITIS A,254
NEW MEXICO,1985,HEPATITIS A,391
NEW MEXICO,1986,HEPATITIS A,373
NEW MEXICO,1987,HEPATITIS A,407
NEW MEXICO,1988,HEPATITIS A,263
NEW MEXICO,1989,HEPATITIS A,484
NEW MEXICO,1990,HEPATITIS A,745
NEW MEXICO,1991,HEPATITIS A,599
NEW MEXICO,1992,HEPATITIS A,180
NEW MEXICO,1993,HEPATITIS A,216
NEW MEXICO,1994,HEPATITIS A,590
NEW MEXICO,1995,HEPATITIS A,686
NEW MEXICO,1996,HEPATITIS A,280
NEW MEXICO,1997,HEPATITIS A,186
NEW MEXICO,1998,HEPATITIS A,102
NEW MEXICO,1999,HEPATITIS A,45
NEW MEXICO,2000,HEPATITIS A,48
NEW MEXICO,2001,HEPATITIS A,29
NEW MEXICO,2002,HEPATITIS A,29
NEW MEXICO,2003,HEPATITIS A,22
NEW MEXICO,2004,HEPATITIS A,20
NEW MEXICO,2005,HEPATITIS A,23
NEW MEXICO,2006,HEPATITIS A,12
NEW MEXICO,2007,HEPATITIS A,10
NEW MEXICO,2008,HEPATITIS A,14
NEW MEXICO,2009,HEPATITIS A,6
NEW MEXICO,2010,HEPATITIS A,4
NEW MEXICO,2011,HEPATITIS A,4
NEW YORK,1966,HEPATITIS A,2435
NEW YORK,1967,HEPATITIS A,3394
NEW YORK,1968,HEPATITIS A,3728
NEW YORK,1969,HEPATITIS A,3976
NEW YORK,1970,HEPATITIS A,5024
NEW YORK,1971,HEPATITIS A,4825
NEW YORK,1972,HEPATITIS A,3438
NEW YORK,1973,HEPATITIS A,2821
NEW YORK,1974,HEPATITIS A,2193
NEW YORK,1975,HEPATITIS A,1932
NEW YORK,1976,HEPATITIS A,2072
NEW YORK,1977,HEPATITIS A,1266
NEW YORK,1978,HEPATITIS A,1155
NEW YORK,1979,HEPATITIS A,1065
NEW YORK,1980,HEPATITIS A,666
NEW YORK,1981,HEPATITIS A,1103
NEW YORK,1982,HEPATITIS A,1145
NEW YORK,1983,HEPATITIS A,1305
NEW YORK,1984,HEPATITIS A,1683
NEW YORK,1985,HEPATITIS A,434
NEW YORK,1986,HEPATITIS A,207
NEW YORK,1987,HEPATITIS A,782
NEW YORK,1988,HEPATITIS A,545
NEW YORK,1989,HEPATITIS A,1089
NEW YORK,1990,HEPATITIS A,1403
NEW YORK,1991,HEPATITIS A,1254
NEW YORK,1992,HEPATITIS A,632
NEW YORK,1993,HEPATITIS A,189
NEW YORK,1994,HEPATITIS A,496
NEW YORK,1995,HEPATITIS A,1090
NEW YORK,1996,HEPATITIS A,782
NEW YORK,1997,HEPATITIS A,463
NEW YORK,1998,HEPATITIS A,521
NEW YORK,1999,HEPATITIS A,397
NEW YORK,2000,HEPATITIS A,487
NEW YORK,2001,HEPATITIS A,411
NEW YORK,2002,HEPATITIS A,715
NEW YORK,2003,HEPATITIS A,532
NEW YORK,2004,HEPATITIS A,380
NEW YORK,2005,HEPATITIS A,388
NEW YORK,2006,HEPATITIS A,280
NEW YORK,2007,HEPATITIS A,262
NEW YORK,2008,HEPATITIS A,148
NEW YORK,2009,HEPATITIS A,101
NEW YORK,2010,HEPATITIS A,2815
NEW YORK,2011,HEPATITIS A,112
NORTH CAROLINA,1966,HEPATITIS A,399
NORTH CAROLINA,1967,HEPATITIS A,339
NORTH CAROLINA,1968,HEPATITIS A,371
NORTH CAROLINA,1969,HEPATITIS A,635
NORTH CAROLINA,1970,HEPATITIS A,956
NORTH CAROLINA,1971,HEPATITIS A,1288
NORTH CAROLINA,1972,HEPATITIS A,1504
NORTH CAROLINA,1973,HEPATITIS A,1284
NORTH CAROLINA,1974,HEPATITIS A,866
NORTH CAROLINA,1975,HEPATITIS A,634
NORTH CAROLINA,1976,HEPATITIS A,496
NORTH CAROLINA,1977,HEPATITIS A,432
NORTH CAROLINA,1978,HEPATITIS A,329
NORTH CAROLINA,1979,HEPATITIS A,452
NORTH CAROLINA,1980,HEPATITIS A,263
NORTH CAROLINA,1981,HEPATITIS A,236
NORTH CAROLINA,1982,HEPATITIS A,147
NORTH CAROLINA,1983,HEPATITIS A,126
NORTH CAROLINA,1984,HEPATITIS A,105
NORTH CAROLINA,1985,HEPATITIS A,83
NORTH CAROLINA,1986,HEPATITIS A,71
NORTH CAROLINA,1987,HEPATITIS A,170
NORTH CAROLINA,1988,HEPATITIS A,218
NORTH CAROLINA,1989,HEPATITIS A,291
NORTH CAROLINA,1990,HEPATITIS A,531
NORTH CAROLINA,1991,HEPATITIS A,125
NORTH CAROLINA,1992,HEPATITIS A,77
NORTH CAROLINA,1993,HEPATITIS A,55
NORTH CAROLINA,1994,HEPATITIS A,84
NORTH CAROLINA,1995,HEPATITIS A,89
NORTH CAROLINA,1996,HEPATITIS A,184
NORTH CAROLINA,1997,HEPATITIS A,95
NORTH CAROLINA,1998,HEPATITIS A,86
NORTH CAROLINA,1999,HEPATITIS A,120
NORTH CAROLINA,2000,HEPATITIS A,125
NORTH CAROLINA,2001,HEPATITIS A,197
NORTH CAROLINA,2002,HEPATITIS A,204
NORTH CAROLINA,2003,HEPATITIS A,112
NORTH CAROLINA,2004,HEPATITIS A,97
NORTH CAROLINA,2005,HEPATITIS A,83
NORTH CAROLINA,2006,HEPATITIS A,100
NORTH CAROLINA,2007,HEPATITIS A,65
NORTH CAROLINA,2008,HEPATITIS A,62
NORTH CAROLINA,2009,HEPATITIS A,38
NORTH CAROLINA,2010,HEPATITIS A,47
NORTH CAROLINA,2011,HEPATITIS A,26
NORTH DAKOTA,1966,HEPATITIS A,45
NORTH DAKOTA,1967,HEPATITIS A,53
NORTH DAKOTA,1968,HEPATITIS A,66
NORTH DAKOTA,1969,HEPATITIS A,43
NORTH DAKOTA,1970,HEPATITIS A,66
NORTH DAKOTA,1971,HEPATITIS A,135
NORTH DAKOTA,1972,HEPATITIS A,77
NORTH DAKOTA,1973,HEPATITIS A,26
NORTH DAKOTA,1974,HEPATITIS A,36
NORTH DAKOTA,1975,HEPATITIS A,99
NORTH DAKOTA,1976,HEPATITIS A,159
NORTH DAKOTA,1977,HEPATITIS A,66
NORTH DAKOTA,1978,HEPATITIS A,72
NORTH DAKOTA,1979,HEPATITIS A,13
NORTH DAKOTA,1980,HEPATITIS A,3
NORTH DAKOTA,1981,HEPATITIS A,2
NORTH DAKOTA,1983,HEPATITIS A,1
NORTH DAKOTA,1985,HEPATITIS A,9
NORTH DAKOTA,1986,HEPATITIS A,8
NORTH DAKOTA,1988,HEPATITIS A,5
NORTH DAKOTA,1989,HEPATITIS A,10
NORTH DAKOTA,1990,HEPATITIS A,20
NORTH DAKOTA,1991,HEPATITIS A,49
NORTH DAKOTA,1992,HEPATITIS A,74
NORTH DAKOTA,1993,HEPATITIS A,55
NORTH DAKOTA,1994,HEPATITIS A,5
NORTH DAKOTA,1995,HEPATITIS A,17
NORTH DAKOTA,1996,HEPATITIS A,128
NORTH DAKOTA,1997,HEPATITIS A,7
NORTH DAKOTA,1998,HEPATITIS A,3
NORTH DAKOTA,1999,HEPATITIS A,2
NORTH DAKOTA,2000,HEPATITIS A,2
NORTH DAKOTA,2001,HEPATITIS A,2
NORTH DAKOTA,2002,HEPATITIS A,2
NORTH DAKOTA,2003,HEPATITIS A,0
NORTH DAKOTA,2004,HEPATITIS A,0
NORTH DAKOTA,2009,HEPATITIS A,0
NORTH DAKOTA,2010,HEPATITIS A,3
OHIO,1966,HEPATITIS A,1350
OHIO,1967,HEPATITIS A,1410
OHIO,1968,HEPATITIS A,2032
OHIO,1969,HEPATITIS A,1927
OHIO,1970,HEPATITIS A,2247
OHIO,1971,HEPATITIS A,1986
OHIO,1972,HEPATITIS A,1821
OHIO,1973,HEPATITIS A,1695
OHIO,1974,HEPATITIS A,1302
OHIO,1975,HEPATITIS A,1619
OHIO,1976,HEPATITIS A,1418
OHIO,1977,HEPATITIS A,1381
OHIO,1978,HEPATITIS A,1101
OHIO,1979,HEPATITIS A,931
OHIO,1980,HEPATITIS A,459
OHIO,1981,HEPATITIS A,562
OHIO,1982,HEPATITIS A,774
OHIO,1983,HEPATITIS A,779
OHIO,1984,HEPATITIS A,595
OHIO,1985,HEPATITIS A,298
OHIO,1986,HEPATITIS A,290
OHIO,1987,HEPATITIS A,246
OHIO,1988,HEPATITIS A,124
OHIO,1989,HEPATITIS A,270
OHIO,1990,HEPATITIS A,229
OHIO,1991,HEPATITIS A,233
OHIO,1992,HEPATITIS A,282
OHIO,1993,HEPATITIS A,175
OHIO,1994,HEPATITIS A,615
OHIO,1995,HEPATITIS A,1346
OHIO,1996,HEPATITIS A,652
OHIO,1997,HEPATITIS A,262
OHIO,1998,HEPATITIS A,308
OHIO,1999,HEPATITIS A,441
OHIO,2000,HEPATITIS A,215
OHIO,2001,HEPATITIS A,231
OHIO,2002,HEPATITIS A,318
OHIO,2003,HEPATITIS A,174
OHIO,2004,HEPATITIS A,47
OHIO,2005,HEPATITIS A,50
OHIO,2006,HEPATITIS A,53
OHIO,2007,HEPATITIS A,68
OHIO,2008,HEPATITIS A,52
OHIO,2009,HEPATITIS A,36
OHIO,2010,HEPATITIS A,48
OHIO,2011,HEPATITIS A,39
OKLAHOMA,1966,HEPATITIS A,99
OKLAHOMA,1967,HEPATITIS A,298
OKLAHOMA,1968,HEPATITIS A,448
OKLAHOMA,1969,HEPATITIS A,349
OKLAHOMA,1970,HEPATITIS A,400
OKLAHOMA,1971,HEPATITIS A,790
OKLAHOMA,1972,HEPATITIS A,755
OKLAHOMA,1973,HEPATITIS A,964
OKLAHOMA,1974,HEPATITIS A,586
OKLAHOMA,1975,HEPATITIS A,447
OKLAHOMA,1976,HEPATITIS A,863
OKLAHOMA,1977,HEPATITIS A,396
OKLAHOMA,1978,HEPATITIS A,334
OKLAHOMA,1979,HEPATITIS A,272
OKLAHOMA,1980,HEPATITIS A,286
OKLAHOMA,1981,HEPATITIS A,278
OKLAHOMA,1982,HEPATITIS A,706
OKLAHOMA,1983,HEPATITIS A,759
OKLAHOMA,1984,HEPATITIS A,443
OKLAHOMA,1985,HEPATITIS A,346
OKLAHOMA,1986,HEPATITIS A,275
OKLAHOMA,1987,HEPATITIS A,324
OKLAHOMA,1988,HEPATITIS A,290
OKLAHOMA,1989,HEPATITIS A,337
OKLAHOMA,1990,HEPATITIS A,468
OKLAHOMA,1991,HEPATITIS A,207
OKLAHOMA,1992,HEPATITIS A,146
OKLAHOMA,1993,HEPATITIS A,169
OKLAHOMA,1994,HEPATITIS A,259
OKLAHOMA,1995,HEPATITIS A,1215
OKLAHOMA,1996,HEPATITIS A,2197
OKLAHOMA,1997,HEPATITIS A,710
OKLAHOMA,1998,HEPATITIS A,439
OKLAHOMA,1999,HEPATITIS A,424
OKLAHOMA,2000,HEPATITIS A,169
OKLAHOMA,2001,HEPATITIS A,105
OKLAHOMA,2002,HEPATITIS A,50
OKLAHOMA,2003,HEPATITIS A,24
OKLAHOMA,2004,HEPATITIS A,15
OKLAHOMA,2005,HEPATITIS A,5
OKLAHOMA,2006,HEPATITIS A,11
OKLAHOMA,2007,HEPATITIS A,13
OKLAHOMA,2008,HEPATITIS A,8
OKLAHOMA,2009,HEPATITIS A,6
OKLAHOMA,2010,HEPATITIS A,2
OKLAHOMA,2011,HEPATITIS A,3
OREGON,1966,HEPATITIS A,1061
OREGON,1967,HEPATITIS A,877
OREGON,1968,HEPATITIS A,827
OREGON,1969,HEPATITIS A,794
OREGON,1970,HEPATITIS A,1008
OREGON,1971,HEPATITIS A,1430
OREGON,1972,HEPATITIS A,1408
OREGON,1973,HEPATITIS A,1115
OREGON,1974,HEPATITIS A,778
OREGON,1975,HEPATITIS A,673
OREGON,1976,HEPATITIS A,710
OREGON,1977,HEPATITIS A,738
OREGON,1978,HEPATITIS A,979
OREGON,1979,HEPATITIS A,764
OREGON,1980,HEPATITIS A,553
OREGON,1981,HEPATITIS A,475
OREGON,1982,HEPATITIS A,355
OREGON,1983,HEPATITIS A,760
OREGON,1984,HEPATITIS A,980
OREGON,1985,HEPATITIS A,1458
OREGON,1986,HEPATITIS A,1539
OREGON,1987,HEPATITIS A,1281
OREGON,1988,HEPATITIS A,673
OREGON,1989,HEPATITIS A,1550
OREGON,1990,HEPATITIS A,629
OREGON,1991,HEPATITIS A,325
OREGON,1992,HEPATITIS A,287
OREGON,1993,HEPATITIS A,51
OREGON,1994,HEPATITIS A,521
OREGON,1995,HEPATITIS A,1445
OREGON,1996,HEPATITIS A,672
OREGON,1997,HEPATITIS A,189
OREGON,1998,HEPATITIS A,247
OREGON,1999,HEPATITIS A,179
OREGON,2000,HEPATITIS A,156
OREGON,2001,HEPATITIS A,90
OREGON,2002,HEPATITIS A,63
OREGON,2003,HEPATITIS A,55
OREGON,2004,HEPATITIS A,67
OREGON,2005,HEPATITIS A,44
OREGON,2006,HEPATITIS A,41
OREGON,2007,HEPATITIS A,30
OREGON,2008,HEPATITIS A,28
OREGON,2009,HEPATITIS A,19
OREGON,2010,HEPATITIS A,19
OREGON,2011,HEPATITIS A,13
PENNSYLVANIA,1966,HEPATITIS A,1678
PENNSYLVANIA,1967,HEPATITIS A,1507
PENNSYLVANIA,1968,HEPATITIS A,1783
PENNSYLVANIA,1969,HEPATITIS A,2224
PENNSYLVANIA,1970,HEPATITIS A,2863
PENNSYLVANIA,1971,HEPATITIS A,2758
PENNSYLVANIA,1972,HEPATITIS A,1361
PENNSYLVANIA,1973,HEPATITIS A,1686
PENNSYLVANIA,1974,HEPATITIS A,1041
PENNSYLVANIA,1975,HEPATITIS A,931
PENNSYLVANIA,1976,HEPATITIS A,835
PENNSYLVANIA,1977,HEPATITIS A,781
PENNSYLVANIA,1978,HEPATITIS A,393
PENNSYLVANIA,1979,HEPATITIS A,313
PENNSYLVANIA,1980,HEPATITIS A,332
PENNSYLVANIA,1981,HEPATITIS A,183
PENNSYLVANIA,1982,HEPATITIS A,654
PENNSYLVANIA,1983,HEPATITIS A,584
PENNSYLVANIA,1984,HEPATITIS A,421
PENNSYLVANIA,1985,HEPATITIS A,341
PENNSYLVANIA,1986,HEPATITIS A,184
