state_name,year,disease,cases
PENNSYLVANIA,1987,HEPATITIS A,81
PENNSYLVANIA,1988,HEPATITIS A,396
PENNSYLVANIA,1989,HEPATITIS A,1585
PENNSYLVANIA,1990,HEPATITIS A,1340
PENNSYLVANIA,1991,HEPATITIS A,327
PENNSYLVANIA,1992,HEPATITIS A,186
PENNSYLVANIA,1993,HEPATITIS A,72
PENNSYLVANIA,1994,HEPATITIS A,172
PENNSYLVANIA,1995,HEPATITIS A,173
PENNSYLVANIA,1996,HEPATITIS A,436
PENNSYLVANIA,1997,HEPATITIS A,273
PENNSYLVANIA,1998,HEPATITIS A,258
PENNSYLVANIA,1999,HEPATITIS A,230
PENNSYLVANIA,2000,HEPATITIS A,138
PENNSYLVANIA,2001,HEPATITIS A,185
PENNSYLVANIA,2002,HEPATITIS A,197
PENNSYLVANIA,2003,HEPATITIS A,990
PENNSYLVANIA,2004,HEPATITIS A,143
PENNSYLVANIA,2005,HEPATITIS A,163
PENNSYLVANIA,2006,HEPATITIS A,47
PENNSYLVANIA,2007,HEPATITIS A,67
PENNSYLVANIA,2008,HEPATITIS A,107
PENNSYLVANIA,2009,HEPATITIS A,44
PENNSYLVANIA,2010,HEPATITIS A,40
PENNSYLVANIA,2011,HEPATITIS A,51
RHODE ISLAND,1966,HEPATITIS A,138
RHODE ISLAND,1967,HEPATITIS A,195
RHODE ISLAND,1968,HEPATITIS A,393
RHODE ISLAND,1969,HEPATITIS A,805
RHODE ISLAND,1970,HEPATITIS A,659
RHODE ISLAND,1971,HEPATITIS A,611
RHODE ISLAND,1972,HEPATITIS A,330
RHODE ISLAND,1973,HEPATITIS A,401
RHODE ISLAND,1974,HEPATITIS A,316
RHODE ISLAND,1975,HEPATITIS A,267
RHODE ISLAND,1976,HEPATITIS A,164
RHODE ISLAND,1977,HEPATITIS A,113
RHODE ISLAND,1978,HEPATITIS A,94
RHODE ISLAND,1979,HEPATITIS A,100
RHODE ISLAND,1980,HEPATITIS A,79
RHODE ISLAND,1981,HEPATITIS A,87
RHODE ISLAND,1982,HEPATITIS A,81
RHODE ISLAND,1983,HEPATITIS A,36
RHODE ISLAND,1984,HEPATITIS A,23
RHODE ISLAND,1985,HEPATITIS A,15
RHODE ISLAND,1986,HEPATITIS A,27
RHODE ISLAND,1987,HEPATITIS A,97
RHODE ISLAND,1988,HEPATITIS A,40
RHODE ISLAND,1989,HEPATITIS A,32
RHODE ISLAND,1990,HEPATITIS A,45
RHODE ISLAND,1991,HEPATITIS A,88
RHODE ISLAND,1992,HEPATITIS A,106
RHODE ISLAND,1993,HEPATITIS A,35
RHODE ISLAND,1994,HEPATITIS A,20
RHODE ISLAND,1995,HEPATITIS A,37
RHODE ISLAND,1996,HEPATITIS A,20
RHODE ISLAND,1997,HEPATITIS A,44
RHODE ISLAND,1998,HEPATITIS A,12
RHODE ISLAND,1999,HEPATITIS A,18
RHODE ISLAND,2000,HEPATITIS A,23
RHODE ISLAND,2001,HEPATITIS A,59
RHODE ISLAND,2002,HEPATITIS A,28
RHODE ISLAND,2003,HEPATITIS A,13
RHODE ISLAND,2004,HEPATITIS A,19
RHODE ISLAND,2005,HEPATITIS A,14
RHODE ISLAND,2006,HEPATITIS A,16
RHODE ISLAND,2007,HEPATITIS A,9
RHODE ISLAND,2008,HEPATITIS A,13
RHODE ISLAND,2009,HEPATITIS A,4
RHODE ISLAND,2010,HEPATITIS A,4
RHODE ISLAND,2011,HEPATITIS A,3
SOUTH CAROLINA,1966,HEPATITIS A,84
SOUTH CAROLINA,1967,HEPATITIS A,112
SOUTH CAROLINA,1968,HEPATITIS A,158
SOUTH CAROLINA,1969,HEPATITIS A,321
SOUTH CAROLINA,1970,HEPATITIS A,375
SOUTH CAROLINA,1971,HEPATITIS A,344
SOUTH CAROLINA,1972,HEPATITIS A,408
SOUTH CAROLINA,1973,HEPATITIS A,551
SOUTH CAROLINA,1974,HEPATITIS A,291
SOUTH CAROLINA,1975,HEPATITIS A,367
SOUTH CAROLINA,1976,HEPATITIS A,253
SOUTH CAROLINA,1977,HEPATITIS A,148
SOUTH CAROLINA,1978,HEPATITIS A,91
SOUTH CAROLINA,1979,HEPATITIS A,192
SOUTH CAROLINA,1980,HEPATITIS A,97
SOUTH CAROLINA,1981,HEPATITIS A,102
SOUTH CAROLINA,1982,HEPATITIS A,309
SOUTH CAROLINA,1983,HEPATITIS A,225
SOUTH CAROLINA,1984,HEPATITIS A,32
SOUTH CAROLINA,1985,HEPATITIS A,35
SOUTH CAROLINA,1986,HEPATITIS A,33
SOUTH CAROLINA,1987,HEPATITIS A,52
SOUTH CAROLINA,1988,HEPATITIS A,17
SOUTH CAROLINA,1989,HEPATITIS A,56
SOUTH CAROLINA,1990,HEPATITIS A,35
SOUTH CAROLINA,1991,HEPATITIS A,33
SOUTH CAROLINA,1992,HEPATITIS A,14
SOUTH CAROLINA,1993,HEPATITIS A,5
SOUTH CAROLINA,1994,HEPATITIS A,29
SOUTH CAROLINA,1995,HEPATITIS A,36
SOUTH CAROLINA,1996,HEPATITIS A,53
SOUTH CAROLINA,1997,HEPATITIS A,42
SOUTH CAROLINA,1998,HEPATITIS A,37
SOUTH CAROLINA,1999,HEPATITIS A,39
SOUTH CAROLINA,2000,HEPATITIS A,70
SOUTH CAROLINA,2001,HEPATITIS A,55
SOUTH CAROLINA,2002,HEPATITIS A,63
SOUTH CAROLINA,2003,HEPATITIS A,33
SOUTH CAROLINA,2004,HEPATITIS A,23
SOUTH CAROLINA,2005,HEPATITIS A,38
SOUTH CAROLINA,2006,HEPATITIS A,18
SOUTH CAROLINA,2007,HEPATITIS A,17
SOUTH CAROLINA,2008,HEPATITIS A,16
SOUTH CAROLINA,2009,HEPATITIS A,45
SOUTH CAROLINA,2010,HEPATITIS A,22
SOUTH CAROLINA,2011,HEPATITIS A,8
SOUTH DAKOTA,1966,HEPATITIS A,14
SOUTH DAKOTA,1967,HEPATITIS A,13
SOUTH DAKOTA,1968,HEPATITIS A,77
SOUTH DAKOTA,1969,HEPATITIS A,86
SOUTH DAKOTA,1970,HEPATITIS A,21
SOUTH DAKOTA,1971,HEPATITIS A,185
SOUTH DAKOTA,1972,HEPATITIS A,129
SOUTH DAKOTA,1973,HEPATITIS A,228
SOUTH DAKOTA,1974,HEPATITIS A,154
SOUTH DAKOTA,1975,HEPATITIS A,41
SOUTH DAKOTA,1976,HEPATITIS A,74
SOUTH DAKOTA,1977,HEPATITIS A,33
SOUTH DAKOTA,1978,HEPATITIS A,140
SOUTH DAKOTA,1979,HEPATITIS A,182
SOUTH DAKOTA,1980,HEPATITIS A,64
SOUTH DAKOTA,1981,HEPATITIS A,35
SOUTH DAKOTA,1982,HEPATITIS A,13
SOUTH DAKOTA,1983,HEPATITIS A,190
SOUTH DAKOTA,1984,HEPATITIS A,207
SOUTH DAKOTA,1985,HEPATITIS A,236
SOUTH DAKOTA,1986,HEPATITIS A,159
SOUTH DAKOTA,1987,HEPATITIS A,14
SOUTH DAKOTA,1988,HEPATITIS A,21
SOUTH DAKOTA,1989,HEPATITIS A,19
SOUTH DAKOTA,1990,HEPATITIS A,422
SOUTH DAKOTA,1991,HEPATITIS A,695
SOUTH DAKOTA,1992,HEPATITIS A,167
SOUTH DAKOTA,1993,HEPATITIS A,9
SOUTH DAKOTA,1994,HEPATITIS A,21
SOUTH DAKOTA,1995,HEPATITIS A,64
SOUTH DAKOTA,1996,HEPATITIS A,34
SOUTH DAKOTA,1997,HEPATITIS A,6
SOUTH DAKOTA,1998,HEPATITIS A,25
SOUTH DAKOTA,1999,HEPATITIS A,6
SOUTH DAKOTA,2000,HEPATITIS A,1
SOUTH DAKOTA,2001,HEPATITIS A,0
SOUTH DAKOTA,2002,HEPATITIS A,2
SOUTH DAKOTA,2004,HEPATITIS A,2
SOUTH DAKOTA,2005,HEPATITIS A,0
SOUTH DAKOTA,2006,HEPATITIS A,8
SOUTH DAKOTA,2007,HEPATITIS A,5
SOUTH DAKOTA,2008,HEPATITIS A,4
SOUTH DAKOTA,2009,HEPATITIS A,2
SOUTH DAKOTA,2010,HEPATITIS A,0
SOUTH DAKOTA,2011,HEPATITIS A,0
TENNESSEE,1966,HEPATITIS A,997
TENNESSEE,1967,HEPATITIS A,838
TENNESSEE,1968,HEPATITIS A,1034
TENNESSEE,1969,HEPATITIS A,1014
TENNESSEE,1970,HEPATITIS A,1267
TENNESSEE,1971,HEPATITIS A,1426
TENNESSEE,1972,HEPATITIS A,1264
TENNESSEE,1973,HEPATITIS A,1755
TENNESSEE,1974,HEPATITIS A,1663
TENNESSEE,1975,HEPATITIS A,1170
TENNESSEE,1976,HEPATITIS A,1170
TENNESSEE,1977,HEPATITIS A,958
TENNESSEE,1978,HEPATITIS A,694
TENNESSEE,1979,HEPATITIS A,538
TENNESSEE,1980,HEPATITIS A,379
TENNESSEE,1981,HEPATITIS A,417
TENNESSEE,1982,HEPATITIS A,335
TENNESSEE,1983,HEPATITIS A,222
TENNESSEE,1984,HEPATITIS A,102
TENNESSEE,1985,HEPATITIS A,74
TENNESSEE,1986,HEPATITIS A,63
TENNESSEE,1987,HEPATITIS A,49
TENNESSEE,1988,HEPATITIS A,58
TENNESSEE,1989,HEPATITIS A,78
TENNESSEE,1990,HEPATITIS A,158
TENNESSEE,1991,HEPATITIS A,122
TENNESSEE,1992,HEPATITIS A,76
TENNESSEE,1993,HEPATITIS A,63
TENNESSEE,1994,HEPATITIS A,161
TENNESSEE,1995,HEPATITIS A,811
TENNESSEE,1996,HEPATITIS A,350
TENNESSEE,1997,HEPATITIS A,164
TENNESSEE,1998,HEPATITIS A,139
TENNESSEE,1999,HEPATITIS A,126
TENNESSEE,2000,HEPATITIS A,120
TENNESSEE,2001,HEPATITIS A,135
TENNESSEE,2002,HEPATITIS A,61
TENNESSEE,2003,HEPATITIS A,187
TENNESSEE,2004,HEPATITIS A,73
TENNESSEE,2005,HEPATITIS A,146
TENNESSEE,2006,HEPATITIS A,44
TENNESSEE,2007,HEPATITIS A,44
TENNESSEE,2008,HEPATITIS A,27
TENNESSEE,2009,HEPATITIS A,14
TENNESSEE,2010,HEPATITIS A,12
TENNESSEE,2011,HEPATITIS A,20
TEXAS,1966,HEPATITIS A,1808
TEXAS,1967,HEPATITIS A,2727
TEXAS,1968,HEPATITIS A,2190
TEXAS,1969,HEPATITIS A,2312
TEXAS,1970,HEPATITIS A,2741
TEXAS,1971,HEPATITIS A,3731
TEXAS,1972,HEPATITIS A,3407
TEXAS,1973,HEPATITIS A,4569
TEXAS,1974,HEPATITIS A,3200
TEXAS,1975,HEPATITIS A,2845
TEXAS,1976,HEPATITIS A,1531
TEXAS,1977,HEPATITIS A,2053
TEXAS,1978,HEPATITIS A,2578
TEXAS,1979,HEPATITIS A,3278
TEXAS,1980,HEPATITIS A,2066
TEXAS,1981,HEPATITIS A,2470
TEXAS,1982,HEPATITIS A,3088
TEXAS,1983,HEPATITIS A,2839
TEXAS,1984,HEPATITIS A,2014
TEXAS,1985,HEPATITIS A,1965
TEXAS,1986,HEPATITIS A,1443
TEXAS,1987,HEPATITIS A,1690
TEXAS,1988,HEPATITIS A,1020
TEXAS,1989,HEPATITIS A,1965
TEXAS,1990,HEPATITIS A,1886
TEXAS,1991,HEPATITIS A,1825
TEXAS,1992,HEPATITIS A,1089
TEXAS,1993,HEPATITIS A,1319
TEXAS,1994,HEPATITIS A,1651
TEXAS,1995,HEPATITIS A,2062
TEXAS,1996,HEPATITIS A,2555
TEXAS,1997,HEPATITIS A,1994
TEXAS,1998,HEPATITIS A,2540
TEXAS,1999,HEPATITIS A,1776
TEXAS,2000,HEPATITIS A,1016
TEXAS,2001,HEPATITIS A,971
TEXAS,2002,HEPATITIS A,424
TEXAS,2003,HEPATITIS A,397
TEXAS,2004,HEPATITIS A,558
TEXAS,2005,HEPATITIS A,161
TEXAS,2006,HEPATITIS A,147
TEXAS,2007,HEPATITIS A,71
TEXAS,2008,HEPATITIS A,61
TEXAS,2009,HEPATITIS A,59
TEXAS,2010,HEPATITIS A,93
TEXAS,2011,HEPATITIS A,91
UTAH,1966,HEPATITIS A,170
UTAH,1967,HEPATITIS A,158
UTAH,1968,HEPATITIS A,259
UTAH,1969,HEPATITIS A,284
UTAH,1970,HEPATITIS A,310
UTAH,1971,HEPATITIS A,493
UTAH,1972,HEPATITIS A,302
UTAH,1973,HEPATITIS A,178
UTAH,1974,HEPATITIS A,203
UTAH,1975,HEPATITIS A,272
UTAH,1976,HEPATITIS A,248
UTAH,1977,HEPATITIS A,206
UTAH,1978,HEPATITIS A,311
UTAH,1979,HEPATITIS A,229
UTAH,1980,HEPATITIS A,166
UTAH,1981,HEPATITIS A,82
UTAH,1982,HEPATITIS A,183
UTAH,1983,HEPATITIS A,142
UTAH,1984,HEPATITIS A,360
UTAH,1985,HEPATITIS A,209
UTAH,1986,HEPATITIS A,137
UTAH,1987,HEPATITIS A,249
UTAH,1988,HEPATITIS A,130
UTAH,1989,HEPATITIS A,269
UTAH,1990,HEPATITIS A,497
UTAH,1991,HEPATITIS A,214
UTAH,1992,HEPATITIS A,376
UTAH,1993,HEPATITIS A,253
UTAH,1994,HEPATITIS A,426
UTAH,1995,HEPATITIS A,564
UTAH,1996,HEPATITIS A,924
UTAH,1997,HEPATITIS A,275
UTAH,1998,HEPATITIS A,119
UTAH,1999,HEPATITIS A,43
UTAH,2000,HEPATITIS A,58
UTAH,2001,HEPATITIS A,59
UTAH,2002,HEPATITIS A,62
UTAH,2003,HEPATITIS A,46
UTAH,2004,HEPATITIS A,45
UTAH,2005,HEPATITIS A,21
UTAH,2006,HEPATITIS A,15
UTAH,2007,HEPATITIS A,5
UTAH,2008,HEPATITIS A,12
UTAH,2009,HEPATITIS A,5
UTAH,2010,HEPATITIS A,9
UTAH,2011,HEPATITIS A,2
VERMONT,1966,HEPATITIS A,23
VERMONT,1967,HEPATITIS A,15
VERMONT,1968,HEPATITIS A,67
VERMONT,1969,HEPATITIS A,149
VERMONT,1970,HEPATITIS A,367
VERMONT,1971,HEPATITIS A,432
VERMONT,1972,HEPATITIS A,208
VERMONT,1973,HEPATITIS A,250
VERMONT,1974,HEPATITIS A,123
VERMONT,1975,HEPATITIS A,59
VERMONT,1976,HEPATITIS A,43
VERMONT,1977,HEPATITIS A,41
VERMONT,1978,HEPATITIS A,53
VERMONT,1979,HEPATITIS A,51
VERMONT,1980,HEPATITIS A,31
VERMONT,1981,HEPATITIS A,45
VERMONT,1982,HEPATITIS A,53
VERMONT,1983,HEPATITIS A,30
VERMONT,1984,HEPATITIS A,12
VERMONT,1985,HEPATITIS A,22
VERMONT,1986,HEPATITIS A,15
VERMONT,1987,HEPATITIS A,14
VERMONT,1988,HEPATITIS A,5
VERMONT,1989,HEPATITIS A,16
VERMONT,1990,HEPATITIS A,4
VERMONT,1991,HEPATITIS A,14
VERMONT,1992,HEPATITIS A,8
VERMONT,1993,HEPATITIS A,3
VERMONT,1994,HEPATITIS A,8
VERMONT,1995,HEPATITIS A,3
VERMONT,1996,HEPATITIS A,11
VERMONT,1997,HEPATITIS A,7
VERMONT,1998,HEPATITIS A,4
VERMONT,1999,HEPATITIS A,22
VERMONT,2000,HEPATITIS A,7
VERMONT,2001,HEPATITIS A,14
VERMONT,2002,HEPATITIS A,0
VERMONT,2003,HEPATITIS A,6
VERMONT,2004,HEPATITIS A,7
VERMONT,2005,HEPATITIS A,5
VERMONT,2006,HEPATITIS A,9
VERMONT,2007,HEPATITIS A,6
VERMONT,2008,HEPATITIS A,2
VERMONT,2009,HEPATITIS A,1
VERMONT,2011,HEPATITIS A,5
VIRGINIA,1966,HEPATITIS A,580
VIRGINIA,1967,HEPATITIS A,709
VIRGINIA,1968,HEPATITIS A,577
VIRGINIA,1969,HEPATITIS A,431
VIRGINIA,1970,HEPATITIS A,1353
VIRGINIA,1971,HEPATITIS A,1480
VIRGINIA,1972,HEPATITIS A,927
VIRGINIA,1973,HEPATITIS A,758
VIRGINIA,1974,HEPATITIS A,484
VIRGINIA,1975,HEPATITIS A,400
VIRGINIA,1976,HEPATITIS A,345
VIRGINIA,1977,HEPATITIS A,332
VIRGINIA,1978,HEPATITIS A,273
VIRGINIA,1979,HEPATITIS A,260
VIRGINIA,1980,HEPATITIS A,236
VIRGINIA,1981,HEPATITIS A,192
VIRGINIA,1982,HEPATITIS A,195
VIRGINIA,1983,HEPATITIS A,126
VIRGINIA,1984,HEPATITIS A,120
VIRGINIA,1985,HEPATITIS A,138
VIRGINIA,1986,HEPATITIS A,104
VIRGINIA,1987,HEPATITIS A,236
VIRGINIA,1988,HEPATITIS A,163
VIRGINIA,1989,HEPATITIS A,169
VIRGINIA,1990,HEPATITIS A,241
VIRGINIA,1991,HEPATITIS A,145
VIRGINIA,1992,HEPATITIS A,102
VIRGINIA,1993,HEPATITIS A,84
VIRGINIA,1994,HEPATITIS A,105
VIRGINIA,1995,HEPATITIS A,190
VIRGINIA,1996,HEPATITIS A,174
VIRGINIA,1997,HEPATITIS A,121
VIRGINIA,1998,HEPATITIS A,152
VIRGINIA,1999,HEPATITIS A,123
VIRGINIA,2000,HEPATITIS A,121
VIRGINIA,2001,HEPATITIS A,116
VIRGINIA,2002,HEPATITIS A,141
VIRGINIA,2003,HEPATITIS A,106
VIRGINIA,2004,HEPATITIS A,135
VIRGINIA,2005,HEPATITIS A,78
VIRGINIA,2006,HEPATITIS A,52
VIRGINIA,2007,HEPATITIS A,62
VIRGINIA,2008,HEPATITIS A,39
VIRGINIA,2009,HEPATITIS A,35
VIRGINIA,2010,HEPATITIS A,41
VIRGINIA,2011,HEPATITIS A,26
WASHINGTON,1966,HEPATITIS A,579
WASHINGTON,1967,HEPATITIS A,879
WASHINGTON,1968,HEPATITIS A,1191
WASHINGTON,1969,HEPATITIS A,1259
WASHINGTON,1970,HEPATITIS A,1374
WASHINGTON,1971,HEPATITIS A,1287
WASHINGTON,1972,HEPATITIS A,1063
WASHINGTON,1973,HEPATITIS A,1071
WASHINGTON,1974,HEPATITIS A,676
WASHINGTON,1975,HEPATITIS A,735
WASHINGTON,1976,HEPATITIS A,445
WASHINGTON,1977,HEPATITIS A,567
WASHINGTON,1978,HEPATITIS A,857
WASHINGTON,1979,HEPATITIS A,934
WASHINGTON,1980,HEPATITIS A,374
WASHINGTON,1981,HEPATITIS A,583
WASHINGTON,1982,HEPATITIS A,422
WASHINGTON,1983,HEPATITIS A,247
WASHINGTON,1984,HEPATITIS A,363
WASHINGTON,1985,HEPATITIS A,580
WASHINGTON,1986,HEPATITIS A,823
WASHINGTON,1987,HEPATITIS A,2431
WASHINGTON,1988,HEPATITIS A,1153
WASHINGTON,1989,HEPATITIS A,2002
WASHINGTON,1990,HEPATITIS A,1134
WASHINGTON,1991,HEPATITIS A,423
WASHINGTON,1992,HEPATITIS A,527
WASHINGTON,1993,HEPATITIS A,445
WASHINGTON,1994,HEPATITIS A,277
WASHINGTON,1995,HEPATITIS A,612
WASHINGTON,1996,HEPATITIS A,658
WASHINGTON,1997,HEPATITIS A,340
WASHINGTON,1998,HEPATITIS A,710
WASHINGTON,1999,HEPATITIS A,331
WASHINGTON,2000,HEPATITIS A,234
WASHINGTON,2001,HEPATITIS A,118
WASHINGTON,2002,HEPATITIS A,142
WASHINGTON,2003,HEPATITIS A,56
WASHINGTON,2004,HEPATITIS A,53
WASHINGTON,2005,HEPATITIS A,52
WASHINGTON,2006,HEPATITIS A,53
WASHINGTON,2007,HEPATITIS A,56
WASHINGTON,2008,HEPATITIS A,43
WASHINGTON,2009,HEPATITIS A,42
WASHINGTON,2010,HEPATITIS A,20
WASHINGTON,2011,HEPATITIS A,28
WEST VIRGINIA,1966,HEPATITIS A,243
WEST VIRGINIA,1967,HEPATITIS A,363
WEST VIRGINIA,1968,HEPATITIS A,333
WEST VIRGINIA,1969,HEPATITIS A,338
WEST VIRGINIA,1970,HEPATITIS A,383
WEST VIRGINIA,1971,HEPATITIS A,510
WEST VIRGINIA,1972,HEPATITIS A,385
WEST VIRGINIA,1973,HEPATITIS A,325
WEST VIRGINIA,1974,HEPATITIS A,153
WEST VIRGINIA,1975,HEPATITIS A,162
WEST VIRGINIA,1976,HEPATITIS A,262
WEST VIRGINIA,1977,HEPATITIS A,311
WEST VIRGINIA,1978,HEPATITIS A,151
WEST VIRGINIA,1979,HEPATITIS A,138
WEST VIRGINIA,1980,HEPATITIS A,85
WEST VIRGINIA,1981,HEPATITIS A,106
WEST VIRGINIA,1982,HEPATITIS A,81
WEST VIRGINIA,1983,HEPATITIS A,64
WEST VIRGINIA,1984,HEPATITIS A,31
WEST VIRGINIA,1985,HEPATITIS A,29
WEST VIRGINIA,1986,HEPATITIS A,54
WEST VIRGINIA,1987,HEPATITIS A,19
WEST VIRGINIA,1988,HEPATITIS A,9
WEST VIRGINIA,1989,HEPATITIS A,16
WEST VIRGINIA,1990,HEPATITIS A,21
WEST VIRGINIA,1991,HEPATITIS A,13
WEST VIRGINIA,1992,HEPATITIS A,8
WEST VIRGINIA,1993,HEPATITIS A,21
WEST VIRGINIA,1994,HEPATITIS A,10
WEST VIRGINIA,1995,HEPATITIS A,18
WEST VIRGINIA,1996,HEPATITIS A,15
WEST VIRGINIA,1997,HEPATITIS A,5
WEST VIRGINIA,1998,HEPATITIS A,4
WEST VIRGINIA,1999,HEPATITIS A,31
WEST VIRGINIA,2000,HEPATITIS A,46
WEST VIRGINIA,2001,HEPATITIS A,24
WEST VIRGINIA,2002,HEPATITIS A,20
WEST VIRGINIA,2003,HEPATITIS A,12
WEST VIRGINIA,2004,HEPATITIS A,5
WEST VIRGINIA,2005,HEPATITIS A,10
WEST VIRGINIA,2006,HEPATITIS A,5
WEST VIRGINIA,2007,HEPATITIS A,9
WEST VIRGINIA,2008,HEPATITIS A,4
WEST VIRGINIA,2009,HEPATITIS A,6
WEST VIRGINIA,2010,HEPATITIS A,9
WEST VIRGINIA,2011,HEPATITIS A,4
WISCONSIN,1966,HEPATITIS A,378
WISCONSIN,1967,HEPATITIS A,446
WISCONSIN,1968,HEPATITIS A,542
WISCONSIN,1969,HEPATITIS A,415
WISCONSIN,1970,HEPATITIS A,480
WISCONSIN,1971,HEPATITIS A,423
WISCONSIN,1972,HEPATITIS A,317
WISCONSIN,1973,HEPATITIS A,331
WISCONSIN,1974,HEPATITIS A,581
WISCONSIN,1975,HEPATITIS A,425
WISCONSIN,1976,HEPATITIS A,327
WISCONSIN,1977,HEPATITIS A,419
WISCONSIN,1978,HEPATITIS A,274
WISCONSIN,1979,HEPATITIS A,262
WISCONSIN,1980,HEPATITIS A,211
WISCONSIN,1981,HEPATITIS A,74
WISCONSIN,1982,HEPATITIS A,77
WISCONSIN,1983,HEPATITIS A,3
WISCONSIN,1984,HEPATITIS A,5
WISCONSIN,1987,HEPATITIS A,2
WISCONSIN,1988,HEPATITIS A,120
WISCONSIN,1989,HEPATITIS A,168
WISCONSIN,1990,HEPATITIS A,322
WISCONSIN,1991,HEPATITIS A,449
WISCONSIN,1992,HEPATITIS A,575
WISCONSIN,1993,HEPATITIS A,346
WISCONSIN,1994,HEPATITIS A,124
WISCONSIN,1995,HEPATITIS A,130
WISCONSIN,1996,HEPATITIS A,141
WISCONSIN,1997,HEPATITIS A,75
WISCONSIN,1998,HEPATITIS A,117
WISCONSIN,1999,HEPATITIS A,44
WISCONSIN,2000,HEPATITIS A,12
WISCONSIN,2001,HEPATITIS A,62
WISCONSIN,2002,HEPATITIS A,175
WISCONSIN,2003,HEPATITIS A,35
WISCONSIN,2004,HEPATITIS A,48
WISCONSIN,2005,HEPATITIS A,36
WISCONSIN,2006,HEPATITIS A,37
WISCONSIN,2007,HEPATITIS A,3
WISCONSIN,2008,HEPATITIS A,32
WISCONSIN,2009,HEPATITIS A,20
WISCONSIN,2010,HEPATITIS A,26
WISCONSIN,2011,HEPATITIS A,5
WYOMING,1966,HEPATITIS A,54
WYOMING,1967,HEPATITIS A,65
WYOMING,1968,HEPATITIS A,37
WYOMING,1969,HEPATITIS A,81
WYOMING,1970,HEPATITIS A,83
WYOMING,1971,HEPATITIS A,49
WYOMING,1972,HEPATITIS A,43
WYOMING,1973,HEPATITIS A,47
WYOMING,1974,HEPATITIS A,47
WYOMING,1975,HEPATITIS A,34
WYOMING,1976,HEPATITIS A,9
WYOMING,1977,HEPATITIS A,20
WYOMING,1978,HEPATITIS A,29
WYOMING,1979,HEPATITIS A,21
WYOMING,1980,HEPATITIS A,17
WYOMING,1981,HEPATITIS A,78
WYOMING,1982,HEPATITIS A,78
WYOMING,1983,HEPATITIS A,31
WYOMING,1984,HEPATITIS A,29
WYOMING,1985,HEPATITIS A,9
WYOMING,1986,HEPATITIS A,15
WYOMING,1987,HEPATITIS A,19
WYOMING,1988,HEPATITIS A,3
WYOMING,1989,HEPATITIS A,38
WYOMING,1990,HEPATITIS A,72
WYOMING,1991,HEPATITIS A,86
WYOMING,1992,HEPATITIS A,4
WYOMING,1993,HEPATITIS A,10
WYOMING,1994,HEPATITIS A,17
WYOMING,1995,HEPATITIS A,89
WYOMING,1996,HEPATITIS A,35
WYOMING,1997,HEPATITIS A,22
WYOMING,1998,HEPATITIS A,25
WYOMING,1999,HEPATITIS A,6
WYOMING,2000,HEPATITIS A,16
WYOMING,2001,HEPATITIS A,23
WYOMING,2002,HEPATITIS A,2
WYOMING,2003,HEPATITIS A,1
WYOMING,2004,HEPATITIS A,5
WYOMING,2006,HEPATITIS A,2
WYOMING,2007,HEPATITIS A,2
WYOMING,2008,HEPATITIS A,2
WYOMING,2009,HEPATITIS A,0
WYOMING,2010,HEPATITIS A,3
WYOMING,2011,HEPATITIS A,1
