state_name,year,disease,incidence_per_capita
IDAHO,1979,MUMPS,0.026222222222222227
IDAHO,1980,MUMPS,0.03959183673469389
IDAHO,1981,MUMPS,0.01822222222222222
IDAHO,1982,MUMPS,0.00980392156862745
IDAHO,1983,MUMPS,0.01875
IDAHO,1984,MUMPS,0.019607843137254898
IDAHO,1985,MUMPS,0.019999999999999997
IDAHO,1986,MUMPS,0.025581395348837212
IDAHO,1987,MUMPS,0.015909090909090907
IDAHO,1988,MUMPS,0.024390243902439025
IDAHO,1989,MUMPS,0.07235294117647059
IDAHO,1990,MUMPS,0.16217391304347822
IDAHO,1991,MUMPS,0.027857142857142855
IDAHO,1992,MUMPS,0.010465116279069766
IDAHO,1993,MUMPS,0.009574468085106383
IDAHO,1994,MUMPS,0.023260869565217387
IDAHO,1995,MUMPS,0.012894736842105264
IDAHO,1997,MUMPS,0.009302325581395349
IDAHO,1998,MUMPS,0.01647058823529412
IDAHO,1999,MUMPS,0.008
IDAHO,2000,MUMPS,0.016
IDAHO,2001,MUMPS,0.010909090909090908
IDAHO,2002,MUMPS,0.0035000000000000005
ILLINOIS,1968,MUMPS,0.9396000000000002
ILLINOIS,1969,MUMPS,0.5391666666666665
ILLINOIS,1970,MUMPS,0.3890196078431374
ILLINOIS,1971,MUMPS,0.9054901960784315
ILLINOIS,1972,MUMPS,0.5798000000000001
ILLINOIS,1973,MUMPS,0.4974509803921569
ILLINOIS,1974,MUMPS,0.28519999999999995
ILLINOIS,1975,MUMPS,0.49352941176470594
ILLINOIS,1976,MUMPS,0.3315384615384615
ILLINOIS,1977,MUMPS,0.2394117647058823
ILLINOIS,1978,MUMPS,0.32153846153846144
ILLINOIS,1979,MUMPS,0.1698076923076923
ILLINOIS,1980,MUMPS,0.07079999999999992
ILLINOIS,1981,MUMPS,0.039183673469387774
ILLINOIS,1982,MUMPS,0.03686274509803923
ILLINOIS,1983,MUMPS,0.029000000000000012
ILLINOIS,1984,MUMPS,0.0351923076923077
ILLINOIS,1985,MUMPS,0.037115384615384626
ILLINOIS,1986,MUMPS,0.44400000000000006
ILLINOIS,1987,MUMPS,0.4398076923076921
ILLINOIS,1988,MUMPS,0.04510204081632655
ILLINOIS,1989,MUMPS,0.035319148936170226
ILLINOIS,1990,MUMPS,0.030888888888888896
ILLINOIS,1991,MUMPS,0.023720930232558144
ILLINOIS,1992,MUMPS,0.01738095238095239
ILLINOIS,1993,MUMPS,0.011860465116279076
ILLINOIS,1994,MUMPS,0.019166666666666676
ILLINOIS,1995,MUMPS,0.010500000000000002
ILLINOIS,1996,MUMPS,0.0035897435897435893
ILLINOIS,1997,MUMPS,0.0027659574468085106
ILLINOIS,1998,MUMPS,0.002121212121212121
ILLINOIS,1999,MUMPS,0.002058823529411765
ILLINOIS,2000,MUMPS,0.0011363636363636365
ILLINOIS,2001,MUMPS,0.002325581395348837
ILLINOIS,2002,MUMPS,0.00275
INDIANA,1968,MUMPS,1.6712244897959179
INDIANA,1969,MUMPS,1.0678431372549018
INDIANA,1970,MUMPS,0.9062745098039214
INDIANA,1971,MUMPS,1.9143137254901963
INDIANA,1972,MUMPS,0.4462
INDIANA,1973,MUMPS,0.6513725490196078
INDIANA,1974,MUMPS,0.5148979591836734
INDIANA,1975,MUMPS,0.8344230769230769
INDIANA,1976,MUMPS,0.5524999999999999
INDIANA,1977,MUMPS,0.13098039215686272
INDIANA,1978,MUMPS,0.10916666666666669
INDIANA,1979,MUMPS,0.10596153846153844
INDIANA,1980,MUMPS,0.05392156862745098
INDIANA,1981,MUMPS,0.0470212765957447
INDIANA,1982,MUMPS,0.01941176470588236
INDIANA,1983,MUMPS,0.02125000000000001
INDIANA,1984,MUMPS,0.027551020408163273
INDIANA,1985,MUMPS,0.014117647058823528
INDIANA,1986,MUMPS,0.036086956521739134
INDIANA,1987,MUMPS,0.3330612244897959
INDIANA,1988,MUMPS,0.029019607843137264
INDIANA,1989,MUMPS,0.019375000000000003
INDIANA,1990,MUMPS,0.01
INDIANA,1991,MUMPS,0.005
INDIANA,1992,MUMPS,0.004999999999999999
INDIANA,1993,MUMPS,0.00411764705882353
INDIANA,1994,MUMPS,0.0029787234042553193
INDIANA,1995,MUMPS,0.003902439024390244
INDIANA,1996,MUMPS,0.0037777777777777775
INDIANA,1997,MUMPS,0.00574468085106383
INDIANA,1998,MUMPS,0.003823529411764706
INDIANA,1999,MUMPS,0.002
INDIANA,2000,MUMPS,0.0011764705882352942
INDIANA,2001,MUMPS,0.0011764705882352942
INDIANA,2002,MUMPS,0.0006896551724137932
IOWA,1968,MUMPS,8.68428571428571
IOWA,1969,MUMPS,3.0260784313725475
IOWA,1970,MUMPS,2.2825490196078433
IOWA,1971,MUMPS,3.859999999999999
IOWA,1972,MUMPS,4.584599999999998
IOWA,1973,MUMPS,2.6732
IOWA,1974,MUMPS,1.3612
IOWA,1975,MUMPS,1.0103846153846154
IOWA,1976,MUMPS,1.0494230769230772
IOWA,1977,MUMPS,0.836666666666667
IOWA,1978,MUMPS,0.1259183673469388
IOWA,1979,MUMPS,0.16115384615384615
IOWA,1980,MUMPS,0.04120000000000002
IOWA,1981,MUMPS,0.06425531914893617
IOWA,1982,MUMPS,0.04313725490196078
IOWA,1983,MUMPS,0.02938775510204083
IOWA,1984,MUMPS,0.01920000000000001
IOWA,1985,MUMPS,0.014800000000000004
IOWA,1986,MUMPS,0.05600000000000001
IOWA,1987,MUMPS,0.32538461538461527
IOWA,1988,MUMPS,0.02960000000000001
IOWA,1989,MUMPS,0.03843137254901963
IOWA,1990,MUMPS,0.01893617021276596
IOWA,1991,MUMPS,0.01895833333333334
IOWA,1992,MUMPS,0.01288888888888889
IOWA,1993,MUMPS,0.007291666666666666
IOWA,1994,MUMPS,0.012340425531914893
IOWA,1995,MUMPS,0.007659574468085109
IOWA,1996,MUMPS,0.00409090909090909
IOWA,1997,MUMPS,0.006808510638297874
IOWA,1998,MUMPS,0.0075000000000000015
IOWA,1999,MUMPS,0.0048
IOWA,2000,MUMPS,0.004901960784313725
IOWA,2001,MUMPS,0.0075
IOWA,2002,MUMPS,0.0
KANSAS,1968,MUMPS,1.2349999999999999
KANSAS,1969,MUMPS,0.32066666666666666
KANSAS,1970,MUMPS,0.15333333333333332
KANSAS,1971,MUMPS,0.6468085106382979
KANSAS,1972,MUMPS,0.6772916666666665
KANSAS,1973,MUMPS,0.845
KANSAS,1974,MUMPS,0.7559574468085106
KANSAS,1975,MUMPS,0.9332000000000003
KANSAS,1976,MUMPS,0.9998039215686275
KANSAS,1977,MUMPS,1.1131372549019602
KANSAS,1978,MUMPS,0.5241176470588234
KANSAS,1979,MUMPS,0.21647058823529405
KANSAS,1980,MUMPS,0.10897959183673471
KANSAS,1981,MUMPS,0.12934782608695652
KANSAS,1982,MUMPS,0.09153846153846155
KANSAS,1983,MUMPS,0.06100000000000001
KANSAS,1984,MUMPS,0.048627450980392166
KANSAS,1985,MUMPS,0.036000000000000004
KANSAS,1986,MUMPS,0.04720000000000001
KANSAS,1987,MUMPS,0.04980000000000001
KANSAS,1988,MUMPS,0.16880000000000003
KANSAS,1989,MUMPS,0.2478431372549019
KANSAS,1990,MUMPS,0.08282608695652177
KANSAS,1991,MUMPS,0.0328888888888889
KANSAS,1992,MUMPS,0.003076923076923077
KANSAS,1993,MUMPS,0.0023529411764705885
KANSAS,1995,MUMPS,0.0
KANSAS,1996,MUMPS,0.0034782608695652175
KANSAS,1998,MUMPS,0.0
KANSAS,1999,MUMPS,0.0016
KANSAS,2000,MUMPS,0.003902439024390244
KANSAS,2001,MUMPS,0.011794871794871792
KANSAS,2002,MUMPS,0.006666666666666667
KENTUCKY,1968,MUMPS,1.7133999999999998
KENTUCKY,1969,MUMPS,0.8335294117647061
KENTUCKY,1970,MUMPS,1.3098039215686277
KENTUCKY,1971,MUMPS,1.3605882352941174
KENTUCKY,1972,MUMPS,0.3308163265306122
KENTUCKY,1973,MUMPS,1.007450980392157
KENTUCKY,1974,MUMPS,1.8183999999999998
KENTUCKY,1975,MUMPS,1.026346153846154
KENTUCKY,1976,MUMPS,0.5330769230769232
KENTUCKY,1977,MUMPS,0.06803921568627448
KENTUCKY,1978,MUMPS,0.15
KENTUCKY,1979,MUMPS,0.7234615384615386
KENTUCKY,1980,MUMPS,0.40862745098039216
KENTUCKY,1981,MUMPS,0.0282608695652174
KENTUCKY,1982,MUMPS,0.012156862745098043
KENTUCKY,1983,MUMPS,0.012340425531914893
KENTUCKY,1984,MUMPS,0.0059615384615384626
KENTUCKY,1985,MUMPS,0.005116279069767442
KENTUCKY,1986,MUMPS,0.0032653061224489797
KENTUCKY,1987,MUMPS,0.14490196078431372
KENTUCKY,1988,MUMPS,0.11660000000000002
KENTUCKY,1989,MUMPS,0.005625000000000001
KENTUCKY,1994,MUMPS,0.015
KENTUCKY,1997,MUMPS,0.002285714285714286
KENTUCKY,1998,MUMPS,0.0
KENTUCKY,2000,MUMPS,0.0
KENTUCKY,2001,MUMPS,0.002058823529411765
KENTUCKY,2002,MUMPS,0.001707317073170732
LOUISIANA,1968,MUMPS,0.0753846153846154
LOUISIANA,1969,MUMPS,0.07700000000000001
LOUISIANA,1970,MUMPS,0.02744680851063831
LOUISIANA,1971,MUMPS,0.08936170212765954
LOUISIANA,1972,MUMPS,0.18979166666666666
LOUISIANA,1973,MUMPS,0.0725
LOUISIANA,1974,MUMPS,0.17583333333333329
LOUISIANA,1975,MUMPS,0.18326530612244898
LOUISIANA,1976,MUMPS,0.017916666666666674
LOUISIANA,1977,MUMPS,0.028367346938775514
LOUISIANA,1978,MUMPS,0.03425531914893618
LOUISIANA,1979,MUMPS,0.018775510204081636
LOUISIANA,1980,MUMPS,0.033404255319148944
LOUISIANA,1981,MUMPS,0.0030952380952380953
LOUISIANA,1982,MUMPS,0.0035000000000000005
LOUISIANA,1983,MUMPS,0.06
LOUISIANA,1985,MUMPS,0.0013157894736842105
LOUISIANA,1986,MUMPS,0.0036666666666666666
LOUISIANA,1987,MUMPS,0.35148936170212763
LOUISIANA,1988,MUMPS,0.15923076923076923
LOUISIANA,1989,MUMPS,0.35279999999999995
LOUISIANA,1990,MUMPS,0.058749999999999976
LOUISIANA,1991,MUMPS,0.017391304347826094
LOUISIANA,1992,MUMPS,0.014761904761904764
LOUISIANA,1993,MUMPS,0.00977777777777778
LOUISIANA,1994,MUMPS,0.01638297872340426
LOUISIANA,1995,MUMPS,0.006222222222222223
LOUISIANA,1996,MUMPS,0.0078000000000000005
LOUISIANA,1997,MUMPS,0.008571428571428572
LOUISIANA,1998,MUMPS,0.006060606060606061
LOUISIANA,1999,MUMPS,0.006486486486486486
LOUISIANA,2000,MUMPS,0.0005882352941176471
LOUISIANA,2001,MUMPS,0.000975609756097561
LOUISIANA,2002,MUMPS,0.0
MAINE,1968,MUMPS,1.8677551020408159
MAINE,1969,MUMPS,2.297142857142857
MAINE,1970,MUMPS,1.7458823529411762
MAINE,1971,MUMPS,1.9746000000000001
MAINE,1972,MUMPS,0.4032653061224492
MAINE,1973,MUMPS,0.37479999999999997
MAINE,1974,MUMPS,1.0925000000000002
MAINE,1975,MUMPS,0.15229166666666663
MAINE,1976,MUMPS,0.22490196078431368
MAINE,1977,MUMPS,0.15244897959183676
MAINE,1978,MUMPS,1.0055769230769234
MAINE,1979,MUMPS,0.4659615384615383
MAINE,1980,MUMPS,0.569607843137255
MAINE,1981,MUMPS,0.08499999999999998
MAINE,1982,MUMPS,0.07230769230769227
MAINE,1983,MUMPS,0.038750000000000014
MAINE,1984,MUMPS,0.049999999999999996
MAINE,1985,MUMPS,0.021632653061224492
MAINE,1987,MUMPS,0.007272727272727273
MAINE,1994,MUMPS,0.005217391304347826
MAINE,1995,MUMPS,0.0037209302325581397
MAINE,2002,MUMPS,0.0
MARYLAND,1968,MUMPS,0.5658823529411766
MARYLAND,1969,MUMPS,0.29800000000000015
MARYLAND,1970,MUMPS,0.5554901960784315
MARYLAND,1971,MUMPS,0.36568627450980395
MARYLAND,1972,MUMPS,0.22879999999999995
MARYLAND,1973,MUMPS,0.33098039215686287
MARYLAND,1974,MUMPS,0.0698
MARYLAND,1975,MUMPS,0.21634615384615385
MARYLAND,1976,MUMPS,0.3334615384615386
MARYLAND,1977,MUMPS,0.044509803921568634
MARYLAND,1978,MUMPS,0.03843137254901963
MARYLAND,1979,MUMPS,0.09795918367346937
MARYLAND,1980,MUMPS,0.16734693877551016
MARYLAND,1981,MUMPS,0.050851063829787234
MARYLAND,1982,MUMPS,0.01490196078431373
MARYLAND,1983,MUMPS,0.02239130434782609
MARYLAND,1984,MUMPS,0.019038461538461542
MARYLAND,1985,MUMPS,0.016595744680851066
MARYLAND,1986,MUMPS,0.01282608695652174
MARYLAND,1987,MUMPS,0.013137254901960787
MARYLAND,1988,MUMPS,0.0797872340425532
MARYLAND,1989,MUMPS,0.23901960784313725
MARYLAND,1990,MUMPS,0.44999999999999984
MARYLAND,1991,MUMPS,0.09439999999999996
MARYLAND,1992,MUMPS,0.03217391304347827
MARYLAND,1993,MUMPS,0.03148936170212767
MARYLAND,1994,MUMPS,0.02565217391304348
MARYLAND,1995,MUMPS,0.0
MARYLAND,1996,MUMPS,0.012173913043478264
MARYLAND,1997,MUMPS,0.005116279069767442
MARYLAND,1998,MUMPS,0.0033333333333333335
MARYLAND,1999,MUMPS,0.0035555555555555557
MARYLAND,2000,MUMPS,0.003913043478260869
MARYLAND,2001,MUMPS,0.003404255319148936
MARYLAND,2002,MUMPS,0.002272727272727273
MASSACHUSETTS,1968,MUMPS,2.9799999999999995
MASSACHUSETTS,1969,MUMPS,1.5043137254901964
MASSACHUSETTS,1970,MUMPS,1.1586274509803918
MASSACHUSETTS,1971,MUMPS,0.6123529411764709
MASSACHUSETTS,1972,MUMPS,0.28367346938775506
MASSACHUSETTS,1973,MUMPS,0.44549019607843143
MASSACHUSETTS,1974,MUMPS,0.39280000000000015
MASSACHUSETTS,1975,MUMPS,0.10346153846153841
MASSACHUSETTS,1976,MUMPS,0.06153846153846149
MASSACHUSETTS,1977,MUMPS,0.04686274509803922
MASSACHUSETTS,1978,MUMPS,0.03645833333333335
MASSACHUSETTS,1979,MUMPS,0.06980000000000001
MASSACHUSETTS,1980,MUMPS,0.044897959183673466
MASSACHUSETTS,1981,MUMPS,0.042340425531914895
MASSACHUSETTS,1982,MUMPS,0.038260869565217404
MASSACHUSETTS,1983,MUMPS,0.015416666666666676
MASSACHUSETTS,1984,MUMPS,0.013191489361702134
MASSACHUSETTS,1985,MUMPS,0.009183673469387758
MASSACHUSETTS,1986,MUMPS,0.00641025641025641
MASSACHUSETTS,1987,MUMPS,0.009302325581395349
MASSACHUSETTS,1988,MUMPS,0.006458333333333333
MASSACHUSETTS,1989,MUMPS,0.021521739130434786
MASSACHUSETTS,1990,MUMPS,0.0051111111111111105
MASSACHUSETTS,1991,MUMPS,0.002857142857142857
MASSACHUSETTS,1992,MUMPS,0.0018181818181818182
MASSACHUSETTS,1993,MUMPS,0.0012121212121212121
MASSACHUSETTS,1994,MUMPS,0.002857142857142857
MASSACHUSETTS,1995,MUMPS,0.0006666666666666666
MASSACHUSETTS,1996,MUMPS,0.00125
MASSACHUSETTS,1997,MUMPS,0.0013157894736842105
MASSACHUSETTS,1998,MUMPS,0.0020833333333333333
MASSACHUSETTS,1999,MUMPS,0.0010344827586206897
MASSACHUSETTS,2000,MUMPS,0.0
MASSACHUSETTS,2002,MUMPS,0.001081081081081081
MICHIGAN,1968,MUMPS,3.2272549019607837
MICHIGAN,1969,MUMPS,1.121372549019608
MICHIGAN,1970,MUMPS,1.6762745098039222
MICHIGAN,1971,MUMPS,2.2111764705882355
MICHIGAN,1972,MUMPS,0.7922
MICHIGAN,1973,MUMPS,1.0813725490196078
MICHIGAN,1974,MUMPS,1.5373999999999999
MICHIGAN,1975,MUMPS,2.0788461538461536
MICHIGAN,1976,MUMPS,1.1551923076923072
MICHIGAN,1977,MUMPS,0.49000000000000005
MICHIGAN,1978,MUMPS,0.33769230769230774
MICHIGAN,1979,MUMPS,0.22288461538461538
MICHIGAN,1980,MUMPS,0.21176470588235288
MICHIGAN,1981,MUMPS,0.08755102040816325
MICHIGAN,1982,MUMPS,0.08576923076923075
MICHIGAN,1983,MUMPS,0.10959999999999993
MICHIGAN,1984,MUMPS,0.04326923076923079
MICHIGAN,1985,MUMPS,0.07239999999999995
MICHIGAN,1986,MUMPS,0.0978
MICHIGAN,1987,MUMPS,0.23461538461538467
MICHIGAN,1988,MUMPS,0.046730769230769215
MICHIGAN,1989,MUMPS,0.0327450980392157
MICHIGAN,1990,MUMPS,0.03280000000000002
MICHIGAN,1991,MUMPS,0.020000000000000007
MICHIGAN,1992,MUMPS,0.01695652173913044
MICHIGAN,1993,MUMPS,0.015102040816326535
MICHIGAN,1994,MUMPS,0.011224489795918374
MICHIGAN,1995,MUMPS,0.012040816326530618
MICHIGAN,1996,MUMPS,0.006862745098039217
MICHIGAN,1997,MUMPS,0.004130434782608696
MICHIGAN,1998,MUMPS,0.006666666666666669
MICHIGAN,1999,MUMPS,0.0015909090909090907
MICHIGAN,2000,MUMPS,0.003260869565217392
MICHIGAN,2001,MUMPS,0.0023529411764705885
MICHIGAN,2002,MUMPS,0.0030555555555555553
MINNESOTA,1968,MUMPS,0.42818181818181833
MINNESOTA,1969,MUMPS,0.5274285714285714
MINNESOTA,1970,MUMPS,0.2786
MINNESOTA,1971,MUMPS,0.7082352941176473
MINNESOTA,1972,MUMPS,0.3424489795918366
MINNESOTA,1973,MUMPS,0.055714285714285695
MINNESOTA,1974,MUMPS,0.057555555555555575
MINNESOTA,1975,MUMPS,0.12469387755102042
MINNESOTA,1976,MUMPS,0.2669230769230768
MINNESOTA,1977,MUMPS,0.019361702127659575
MINNESOTA,1978,MUMPS,0.00979591836734694
MINNESOTA,1979,MUMPS,0.012765957446808512
MINNESOTA,1980,MUMPS,0.014468085106382983
MINNESOTA,1981,MUMPS,0.0057894736842105275
MINNESOTA,1982,MUMPS,0.24260869565217402
MINNESOTA,1983,MUMPS,0.014375000000000004
MINNESOTA,1984,MUMPS,0.005434782608695652
MINNESOTA,1985,MUMPS,0.0005128205128205128
MINNESOTA,1986,MUMPS,0.013414634146341461
MINNESOTA,1987,MUMPS,0.3688000000000002
MINNESOTA,1988,MUMPS,0.02
MINNESOTA,1989,MUMPS,0.0007692307692307692
MINNESOTA,1990,MUMPS,0.0195
MINNESOTA,1991,MUMPS,0.009787234042553194
MINNESOTA,1992,MUMPS,0.010250000000000002
MINNESOTA,1993,MUMPS,0.0016
MINNESOTA,1994,MUMPS,0.003142857142857143
MINNESOTA,1995,MUMPS,0.003076923076923077
MINNESOTA,1996,MUMPS,0.0035294117647058825
MINNESOTA,1997,MUMPS,0.002666666666666667
MINNESOTA,1998,MUMPS,0.006829268292682926
MINNESOTA,1999,MUMPS,0.0006060606060606061
MINNESOTA,2001,MUMPS,0.002857142857142857
MINNESOTA,2002,MUMPS,0.00125
MISSISSIPPI,1968,MUMPS,0.3985714285714286
MISSISSIPPI,1969,MUMPS,0.10304347826086953
MISSISSIPPI,1970,MUMPS,0.06489795918367348
MISSISSIPPI,1971,MUMPS,0.14059999999999997
MISSISSIPPI,1972,MUMPS,0.11204081632653058
MISSISSIPPI,1973,MUMPS,0.4085999999999998
MISSISSIPPI,1974,MUMPS,0.33579999999999993
MISSISSIPPI,1975,MUMPS,0.3001960784313724
MISSISSIPPI,1976,MUMPS,0.0476923076923077
MISSISSIPPI,1977,MUMPS,0.03534883720930233
MISSISSIPPI,1978,MUMPS,0.07956521739130439
MISSISSIPPI,1979,MUMPS,0.09557692307692309
MISSISSIPPI,1980,MUMPS,0.05098039215686276
MISSISSIPPI,1981,MUMPS,0.005853658536585367
MISSISSIPPI,1982,MUMPS,0.008163265306122448
MISSISSIPPI,1983,MUMPS,0.004
MISSISSIPPI,1984,MUMPS,0.01729166666666667
