state_name,year,disease,incidence_per_capita
MISSISSIPPI,1985,MUMPS,0.004347826086956522
MISSISSIPPI,1986,MUMPS,0.0
MISSISSIPPI,1990,MUMPS,0.009600000000000001
MISSISSIPPI,1991,MUMPS,0.01431818181818182
MISSISSIPPI,1992,MUMPS,0.03052631578947369
MISSISSIPPI,1993,MUMPS,0.011578947368421055
MISSISSIPPI,1994,MUMPS,0.005957446808510639
MISSISSIPPI,1995,MUMPS,0.011489361702127658
MISSISSIPPI,1996,MUMPS,0.013023255813953489
MISSISSIPPI,1997,MUMPS,0.0062
MISSISSIPPI,1998,MUMPS,0.0044444444444444444
MISSISSIPPI,1999,MUMPS,0.005000000000000001
MISSISSIPPI,2000,MUMPS,0.0011764705882352942
MISSISSIPPI,2001,MUMPS,0.004074074074074075
MISSISSIPPI,2002,MUMPS,0.0029545454545454545
MISSOURI,1968,MUMPS,0.42755555555555536
MISSOURI,1969,MUMPS,0.20466666666666652
MISSOURI,1970,MUMPS,0.12960784313725487
MISSOURI,1971,MUMPS,0.34448979591836726
MISSOURI,1972,MUMPS,0.3041666666666667
MISSOURI,1973,MUMPS,0.32163265306122446
MISSOURI,1974,MUMPS,0.18719999999999995
MISSOURI,1975,MUMPS,0.21745098039215666
MISSOURI,1976,MUMPS,0.16596153846153838
MISSOURI,1977,MUMPS,0.6184313725490194
MISSOURI,1978,MUMPS,0.24627450980392132
MISSOURI,1979,MUMPS,0.07156862745098042
MISSOURI,1980,MUMPS,0.03918367346938776
MISSOURI,1981,MUMPS,0.019512195121951223
MISSOURI,1982,MUMPS,0.009019607843137259
MISSOURI,1983,MUMPS,0.010222222222222225
MISSOURI,1984,MUMPS,0.004705882352941176
MISSOURI,1985,MUMPS,0.007346938775510204
MISSOURI,1986,MUMPS,0.011020408163265306
MISSOURI,1987,MUMPS,0.01490196078431373
MISSOURI,1988,MUMPS,0.016470588235294122
MISSOURI,1989,MUMPS,0.02918367346938777
MISSOURI,1990,MUMPS,0.022093023255813964
MISSOURI,1991,MUMPS,0.014545454545454549
MISSOURI,1992,MUMPS,0.017750000000000005
MISSOURI,1993,MUMPS,0.013333333333333336
MISSOURI,1994,MUMPS,0.015319148936170219
MISSOURI,1995,MUMPS,0.009387755102040818
MISSOURI,1996,MUMPS,0.005333333333333333
MISSOURI,1998,MUMPS,0.002105263157894737
MISSOURI,1999,MUMPS,0.0005555555555555556
MISSOURI,2000,MUMPS,0.002173913043478261
MISSOURI,2001,MUMPS,0.01
MISSOURI,2002,MUMPS,0.0015384615384615385
MONTANA,1968,MUMPS,1.7922000000000002
MONTANA,1969,MUMPS,2.1638000000000006
MONTANA,1970,MUMPS,2.2250980392156867
MONTANA,1971,MUMPS,1.0394117647058827
MONTANA,1972,MUMPS,0.6972916666666668
MONTANA,1973,MUMPS,0.8558
MONTANA,1974,MUMPS,0.4983673469387754
MONTANA,1975,MUMPS,0.12565217391304345
MONTANA,1976,MUMPS,0.06882352941176469
MONTANA,1977,MUMPS,0.04425531914893615
MONTANA,1978,MUMPS,0.4080851063829786
MONTANA,1979,MUMPS,0.036
MONTANA,1980,MUMPS,0.12901960784313724
MONTANA,1981,MUMPS,0.04621621621621623
MONTANA,1982,MUMPS,0.02270833333333333
MONTANA,1983,MUMPS,0.021538461538461538
MONTANA,1984,MUMPS,0.026400000000000007
MONTANA,1985,MUMPS,0.029591836734693882
MONTANA,1986,MUMPS,0.015652173913043476
MONTANA,1987,MUMPS,0.03393939393939394
MONTANA,1988,MUMPS,0.006944444444444444
MONTANA,1989,MUMPS,0.011590909090909091
MONTANA,1990,MUMPS,0.005714285714285714
MONTANA,1992,MUMPS,0.007741935483870968
MONTANA,1995,MUMPS,0.0
MONTANA,2000,MUMPS,0.002682926829268293
MONTANA,2001,MUMPS,0.005789473684210527
NEBRASKA,1968,MUMPS,1.0140000000000002
NEBRASKA,1969,MUMPS,0.4599999999999999
NEBRASKA,1970,MUMPS,0.5203921568627449
NEBRASKA,1971,MUMPS,0.3086274509803922
NEBRASKA,1972,MUMPS,0.3569387755102042
NEBRASKA,1973,MUMPS,0.23411764705882362
NEBRASKA,1974,MUMPS,0.11919999999999994
NEBRASKA,1975,MUMPS,0.11431372549019608
NEBRASKA,1976,MUMPS,0.1417307692307692
NEBRASKA,1977,MUMPS,0.1191836734693877
NEBRASKA,1978,MUMPS,0.0372340425531915
NEBRASKA,1979,MUMPS,0.008571428571428572
NEBRASKA,1980,MUMPS,0.010980392156862745
NEBRASKA,1981,MUMPS,0.013636363636363637
NEBRASKA,1982,MUMPS,0.006666666666666666
NEBRASKA,1983,MUMPS,0.007575757575757576
NEBRASKA,1984,MUMPS,0.004705882352941176
NEBRASKA,1985,MUMPS,0.006333333333333333
NEBRASKA,1986,MUMPS,0.065
NEBRASKA,1987,MUMPS,0.009
NEBRASKA,1988,MUMPS,0.013333333333333332
NEBRASKA,1989,MUMPS,0.006666666666666666
NEBRASKA,1990,MUMPS,0.012272727272727274
NEBRASKA,1991,MUMPS,0.013500000000000002
NEBRASKA,1992,MUMPS,0.009
NEBRASKA,1993,MUMPS,0.003243243243243243
NEBRASKA,1994,MUMPS,0.003243243243243243
NEBRASKA,1995,MUMPS,0.005581395348837209
NEBRASKA,1997,MUMPS,0.003243243243243243
NEBRASKA,2000,MUMPS,0.005217391304347826
NEBRASKA,2001,MUMPS,0.001935483870967742
NEVADA,1968,MUMPS,4.358888888888889
NEVADA,1972,MUMPS,0.2378378378378378
NEVADA,1973,MUMPS,0.049166666666666664
NEVADA,1974,MUMPS,0.1057142857142857
NEVADA,1975,MUMPS,0.3084313725490197
NEVADA,1976,MUMPS,0.3411764705882352
NEVADA,1977,MUMPS,0.04857142857142858
NEVADA,1978,MUMPS,0.03574999999999999
NEVADA,1979,MUMPS,0.03588235294117648
NEVADA,1980,MUMPS,0.022500000000000003
NEVADA,1981,MUMPS,0.042222222222222223
NEVADA,1982,MUMPS,0.017959183673469388
NEVADA,1983,MUMPS,0.014102564102564105
NEVADA,1984,MUMPS,0.018780487804878048
NEVADA,1985,MUMPS,0.13399999999999998
NEVADA,1986,MUMPS,0.02340425531914894
NEVADA,1987,MUMPS,0.024999999999999998
NEVADA,1988,MUMPS,0.04282608695652175
NEVADA,1989,MUMPS,0.00872340425531915
NEVADA,1990,MUMPS,0.037777777777777785
NEVADA,1991,MUMPS,0.03567567567567567
NEVADA,1992,MUMPS,0.019333333333333334
NEVADA,1993,MUMPS,0.04232558139534885
NEVADA,1994,MUMPS,0.029565217391304355
NEVADA,1995,MUMPS,0.013061224489795919
NEVADA,1996,MUMPS,0.024000000000000004
NEVADA,1997,MUMPS,0.00783783783783784
NEVADA,1998,MUMPS,0.014047619047619047
NEVADA,1999,MUMPS,0.004761904761904762
NEVADA,2000,MUMPS,0.004347826086956522
NEVADA,2001,MUMPS,0.0029411764705882353
NEVADA,2002,MUMPS,0.0058823529411764705
NEW HAMPSHIRE,1968,MUMPS,1.0677500000000006
NEW HAMPSHIRE,1969,MUMPS,0.8594594594594596
NEW HAMPSHIRE,1970,MUMPS,1.1084313725490198
NEW HAMPSHIRE,1971,MUMPS,1.5934693877551023
NEW HAMPSHIRE,1972,MUMPS,0.38800000000000023
NEW HAMPSHIRE,1973,MUMPS,0.5228
NEW HAMPSHIRE,1974,MUMPS,0.4462500000000001
NEW HAMPSHIRE,1975,MUMPS,0.3187755102040816
NEW HAMPSHIRE,1976,MUMPS,0.06666666666666665
NEW HAMPSHIRE,1977,MUMPS,0.20843137254901956
NEW HAMPSHIRE,1978,MUMPS,0.03437500000000001
NEW HAMPSHIRE,1979,MUMPS,0.015098039215686275
NEW HAMPSHIRE,1980,MUMPS,0.05152173913043479
NEW HAMPSHIRE,1981,MUMPS,0.06022222222222223
NEW HAMPSHIRE,1982,MUMPS,0.03588235294117648
NEW HAMPSHIRE,1983,MUMPS,0.05102040816326532
NEW HAMPSHIRE,1984,MUMPS,0.04117647058823531
NEW HAMPSHIRE,1985,MUMPS,0.027250000000000003
NEW HAMPSHIRE,1986,MUMPS,0.028163265306122457
NEW HAMPSHIRE,1987,MUMPS,0.021799999999999996
NEW HAMPSHIRE,1988,MUMPS,0.30999999999999994
NEW HAMPSHIRE,1989,MUMPS,0.028800000000000003
NEW HAMPSHIRE,1990,MUMPS,0.02106382978723404
NEW HAMPSHIRE,1991,MUMPS,0.013846153846153845
NEW HAMPSHIRE,1992,MUMPS,0.018000000000000002
NEW HAMPSHIRE,1994,MUMPS,0.009183673469387756
NEW HAMPSHIRE,1995,MUMPS,0.0
NEW HAMPSHIRE,1996,MUMPS,0.09
NEW HAMPSHIRE,1997,MUMPS,0.0
NEW HAMPSHIRE,1999,MUMPS,0.0016666666666666668
NEW HAMPSHIRE,2002,MUMPS,0.005454545454545454
NEW JERSEY,1968,MUMPS,1.066078431372549
NEW JERSEY,1969,MUMPS,0.5064705882352941
NEW JERSEY,1970,MUMPS,0.7460784313725487
NEW JERSEY,1971,MUMPS,0.4788235294117646
NEW JERSEY,1972,MUMPS,0.28439999999999993
NEW JERSEY,1973,MUMPS,0.44529411764705884
NEW JERSEY,1974,MUMPS,0.21099999999999983
NEW JERSEY,1975,MUMPS,0.11923076923076925
NEW JERSEY,1976,MUMPS,0.14865384615384616
NEW JERSEY,1977,MUMPS,0.09764705882352942
NEW JERSEY,1978,MUMPS,0.04500000000000002
NEW JERSEY,1979,MUMPS,0.1567307692307692
NEW JERSEY,1980,MUMPS,0.03469387755102043
NEW JERSEY,1981,MUMPS,0.0272340425531915
NEW JERSEY,1982,MUMPS,0.01313725490196079
NEW JERSEY,1983,MUMPS,0.0362
NEW JERSEY,1984,MUMPS,0.035192307692307696
NEW JERSEY,1985,MUMPS,0.014693877551020414
NEW JERSEY,1986,MUMPS,0.014791666666666673
NEW JERSEY,1987,MUMPS,0.018235294117647065
NEW JERSEY,1988,MUMPS,0.014117647058823532
NEW JERSEY,1989,MUMPS,0.050784313725490186
NEW JERSEY,1990,MUMPS,0.02186046511627907
NEW JERSEY,1991,MUMPS,0.007894736842105263
NEW JERSEY,1992,MUMPS,0.006388888888888889
NEW JERSEY,1993,MUMPS,0.0018604651162790699
NEW JERSEY,1994,MUMPS,0.0003125
NEW JERSEY,1995,MUMPS,0.004375
NEW JERSEY,1996,MUMPS,0.0004347826086956522
NEW JERSEY,1997,MUMPS,0.0011111111111111111
NEW JERSEY,1998,MUMPS,0.0007692307692307692
NEW JERSEY,2000,MUMPS,0.0005555555555555556
NEW JERSEY,2001,MUMPS,0.0013333333333333333
NEW JERSEY,2002,MUMPS,0.0
NEW MEXICO,1968,MUMPS,1.9282352941176466
NEW MEXICO,1969,MUMPS,1.9431372549019612
NEW MEXICO,1970,MUMPS,1.4556862745098036
NEW MEXICO,1971,MUMPS,1.3488235294117648
NEW MEXICO,1972,MUMPS,1.427755102040817
NEW MEXICO,1973,MUMPS,1.8027450980392157
NEW MEXICO,1974,MUMPS,0.32854166666666657
NEW MEXICO,1975,MUMPS,0.12937500000000002
NEW MEXICO,1976,MUMPS,0.1436538461538462
NEW MEXICO,1977,MUMPS,0.2127659574468086
NEW MEXICO,1978,MUMPS,0.031000000000000007
NEW MEXICO,1979,MUMPS,0.02697674418604651
NEW MEXICO,2000,MUMPS,0.0011111111111111111
NEW MEXICO,2001,MUMPS,0.002127659574468085
NEW MEXICO,2002,MUMPS,0.0
NEW YORK,1970,MUMPS,0.5072727272727273
NEW YORK,1974,MUMPS,0.20653061224489794
NEW YORK,1975,MUMPS,0.2309615384615384
NEW YORK,1976,MUMPS,0.2369230769230769
NEW YORK,1977,MUMPS,0.09999999999999994
NEW YORK,1978,MUMPS,0.0464705882352941
NEW YORK,1979,MUMPS,0.03673076923076925
NEW YORK,1980,MUMPS,0.03180000000000002
NEW YORK,1981,MUMPS,0.028541666666666684
NEW YORK,1982,MUMPS,0.01725490196078432
NEW YORK,1983,MUMPS,0.017916666666666674
NEW YORK,1984,MUMPS,0.016862745098039224
NEW YORK,1985,MUMPS,0.021363636363636373
NEW YORK,1986,MUMPS,0.013095238095238099
NEW YORK,1987,MUMPS,0.01681818181818182
NEW YORK,1988,MUMPS,0.02731707317073172
NEW YORK,1989,MUMPS,0.02736842105263159
NEW YORK,1992,MUMPS,0.011578947368421055
NEW YORK,1993,MUMPS,0.005625
NEW YORK,1994,MUMPS,0.008461538461538463
NEW YORK,1995,MUMPS,0.006585365853658537
NEW YORK,1996,MUMPS,0.006382978723404258
NEW YORK,1997,MUMPS,0.0025
NEW YORK,1998,MUMPS,0.025806451612903226
NEW YORK,1999,MUMPS,0.002631578947368421
NEW YORK,2000,MUMPS,0.00368421052631579
NEW YORK,2001,MUMPS,0.0028125
NEW YORK,2002,MUMPS,0.0015384615384615387
NORTH CAROLINA,1975,MUMPS,0.05232558139534886
NORTH CAROLINA,1976,MUMPS,0.13579999999999992
NORTH CAROLINA,1977,MUMPS,0.028039215686274523
NORTH CAROLINA,1978,MUMPS,0.02634615384615386
NORTH CAROLINA,1979,MUMPS,0.029230769230769244
NORTH CAROLINA,1980,MUMPS,0.03340000000000001
NORTH CAROLINA,1981,MUMPS,0.008888888888888889
NORTH CAROLINA,1982,MUMPS,0.009000000000000001
NORTH CAROLINA,1983,MUMPS,0.012173913043478262
NORTH CAROLINA,1984,MUMPS,0.00959183673469388
NORTH CAROLINA,1985,MUMPS,0.007446808510638297
NORTH CAROLINA,1986,MUMPS,0.010000000000000002
NORTH CAROLINA,1987,MUMPS,0.010400000000000003
NORTH CAROLINA,1988,MUMPS,0.01780000000000001
NORTH CAROLINA,1989,MUMPS,0.015000000000000005
NORTH CAROLINA,1990,MUMPS,0.10244897959183673
NORTH CAROLINA,1991,MUMPS,0.08574468085106379
NORTH CAROLINA,1992,MUMPS,0.07232558139534882
NORTH CAROLINA,1993,MUMPS,0.06282051282051282
NORTH CAROLINA,1994,MUMPS,0.011276595744680852
NORTH CAROLINA,1995,MUMPS,0.010833333333333334
NORTH CAROLINA,1996,MUMPS,0.009000000000000001
NORTH CAROLINA,1997,MUMPS,0.0028888888888888883
NORTH CAROLINA,1998,MUMPS,0.003260869565217391
NORTH CAROLINA,1999,MUMPS,0.002244897959183673
NORTH CAROLINA,2000,MUMPS,0.0017391304347826088
NORTH CAROLINA,2001,MUMPS,0.0016666666666666668
NORTH CAROLINA,2002,MUMPS,0.0002380952380952381
NORTH DAKOTA,1968,MUMPS,5.534390243902438
NORTH DAKOTA,1969,MUMPS,1.6029268292682926
NORTH DAKOTA,1970,MUMPS,1.171372549019607
NORTH DAKOTA,1971,MUMPS,1.3052941176470587
NORTH DAKOTA,1972,MUMPS,1.2838775510204081
NORTH DAKOTA,1973,MUMPS,0.2472000000000001
NORTH DAKOTA,1974,MUMPS,0.375
NORTH DAKOTA,1975,MUMPS,1.5906
NORTH DAKOTA,1976,MUMPS,0.37865384615384595
NORTH DAKOTA,1977,MUMPS,0.06119999999999999
NORTH DAKOTA,1978,MUMPS,0.05265306122448979
NORTH DAKOTA,1979,MUMPS,0.0062499999999999995
NORTH DAKOTA,1980,MUMPS,0.01276595744680851
NORTH DAKOTA,1983,MUMPS,0.0
NORTH DAKOTA,1984,MUMPS,0.0034883720930232558
NORTH DAKOTA,1985,MUMPS,0.016216216216216217
NORTH DAKOTA,1986,MUMPS,0.013953488372093023
NORTH DAKOTA,1987,MUMPS,0.012777777777777777
NORTH DAKOTA,1991,MUMPS,0.006956521739130435
NORTH DAKOTA,1992,MUMPS,0.01
NORTH DAKOTA,1993,MUMPS,0.014651162790697675
NORTH DAKOTA,1994,MUMPS,0.015365853658536585
NORTH DAKOTA,1995,MUMPS,0.0
NORTH DAKOTA,1996,MUMPS,0.0063265306122448975
NORTH DAKOTA,1998,MUMPS,0.003947368421052632
NORTH DAKOTA,1999,MUMPS,0.022857142857142857
NORTH DAKOTA,2002,MUMPS,0.0
OHIO,1968,MUMPS,0.5436538461538463
OHIO,1969,MUMPS,0.3898039215686274
OHIO,1970,MUMPS,0.8956862745098043
OHIO,1971,MUMPS,1.5647058823529412
OHIO,1972,MUMPS,0.4802000000000001
OHIO,1973,MUMPS,0.5850980392156861
OHIO,1974,MUMPS,0.6614
OHIO,1975,MUMPS,0.495
OHIO,1976,MUMPS,0.4282692307692306
OHIO,1977,MUMPS,0.15176470588235294
OHIO,1978,MUMPS,0.2517307692307692
OHIO,1979,MUMPS,0.36615384615384616
OHIO,1980,MUMPS,0.23299999999999993
OHIO,1981,MUMPS,0.1095918367346939
OHIO,1982,MUMPS,0.3268627450980391
OHIO,1983,MUMPS,0.10919999999999998
OHIO,1984,MUMPS,0.07788461538461534
OHIO,1985,MUMPS,0.055686274509803894
OHIO,1986,MUMPS,0.028163265306122464
OHIO,1987,MUMPS,0.026078431372549025
OHIO,1988,MUMPS,0.028125
OHIO,1989,MUMPS,0.030400000000000003
OHIO,1990,MUMPS,0.019090909090909092
OHIO,1991,MUMPS,0.02675675675675676
OHIO,1992,MUMPS,0.021521739130434786
OHIO,1993,MUMPS,0.013673469387755108
OHIO,1994,MUMPS,0.015319148936170219
OHIO,1995,MUMPS,0.010600000000000004
OHIO,1996,MUMPS,0.009400000000000002
OHIO,1997,MUMPS,0.007083333333333335
OHIO,1998,MUMPS,0.005869565217391305
OHIO,1999,MUMPS,0.00425531914893617
OHIO,2000,MUMPS,0.0011363636363636365
OHIO,2001,MUMPS,0.00022222222222222223
OHIO,2002,MUMPS,0.0037500000000000007
OKLAHOMA,1968,MUMPS,0.20216216216216218
OKLAHOMA,1969,MUMPS,0.8965909090909091
OKLAHOMA,1970,MUMPS,1.7996078431372555
OKLAHOMA,1971,MUMPS,0.1444
OKLAHOMA,1972,MUMPS,0.1148979591836735
OKLAHOMA,1973,MUMPS,0.3617999999999998
OKLAHOMA,1974,MUMPS,0.2718
OKLAHOMA,1975,MUMPS,0.24039215686274518
OKLAHOMA,1976,MUMPS,0.5784615384615388
OKLAHOMA,1977,MUMPS,0.35882352941176476
OKLAHOMA,1978,MUMPS,0.002888888888888889
OKLAHOMA,1987,MUMPS,0.03
OKLAHOMA,1988,MUMPS,0.12788461538461537
OKLAHOMA,1989,MUMPS,0.1327450980392157
OKLAHOMA,1990,MUMPS,0.08021276595744677
OKLAHOMA,1991,MUMPS,0.010638297872340429
OKLAHOMA,1992,MUMPS,0.009069767441860466
OKLAHOMA,1993,MUMPS,0.01
OKLAHOMA,1994,MUMPS,0.013750000000000004
OKLAHOMA,1996,MUMPS,0.0
OKLAHOMA,1998,MUMPS,0.09
OKLAHOMA,1999,MUMPS,0.0
OREGON,1968,MUMPS,0.9996078431372549
OREGON,1969,MUMPS,0.616078431372549
OREGON,1970,MUMPS,1.2511764705882356
OREGON,1971,MUMPS,1.5358823529411756
OREGON,1972,MUMPS,1.7782000000000004
OREGON,1973,MUMPS,1.7772549019607846
OREGON,1974,MUMPS,0.7196000000000002
OREGON,1975,MUMPS,0.6150000000000003
OREGON,1976,MUMPS,0.33038461538461517
OREGON,1977,MUMPS,0.24745098039215677
OREGON,1978,MUMPS,0.10288461538461544
OREGON,1979,MUMPS,0.08673076923076926
OREGON,1980,MUMPS,0.06862745098039214
OREGON,1981,MUMPS,0.0631818181818182
OREGON,1997,MUMPS,0.003333333333333333
PENNSYLVANIA,1970,MUMPS,0.5690196078431372
PENNSYLVANIA,1971,MUMPS,0.45098039215686253
PENNSYLVANIA,1972,MUMPS,0.1418367346938776
PENNSYLVANIA,1973,MUMPS,0.282549019607843
PENNSYLVANIA,1974,MUMPS,0.25139999999999996
PENNSYLVANIA,1975,MUMPS,0.1178846153846154
PENNSYLVANIA,1976,MUMPS,0.09807692307692303
PENNSYLVANIA,1977,MUMPS,0.0347058823529412
PENNSYLVANIA,1978,MUMPS,0.02607843137254903
PENNSYLVANIA,1979,MUMPS,0.05846153846153844
PENNSYLVANIA,1980,MUMPS,0.08708333333333329
PENNSYLVANIA,1981,MUMPS,0.047708333333333325
PENNSYLVANIA,1982,MUMPS,0.02098039215686275
PENNSYLVANIA,1983,MUMPS,0.013541666666666674
PENNSYLVANIA,1984,MUMPS,0.01
PENNSYLVANIA,1985,MUMPS,0.013469387755102044
