state_name,year,disease,incidence_per_capita
PENNSYLVANIA,1986,MUMPS,0.011000000000000005
PENNSYLVANIA,1987,MUMPS,0.013529411764705887
PENNSYLVANIA,1988,MUMPS,0.018400000000000007
PENNSYLVANIA,1989,MUMPS,0.014423076923076927
PENNSYLVANIA,1990,MUMPS,0.01920000000000001
PENNSYLVANIA,1991,MUMPS,0.023265306122448988
PENNSYLVANIA,1992,MUMPS,0.015681818181818186
PENNSYLVANIA,1993,MUMPS,0.012340425531914898
PENNSYLVANIA,1994,MUMPS,0.0126530612244898
PENNSYLVANIA,1995,MUMPS,0.01041666666666667
PENNSYLVANIA,1996,MUMPS,0.005681818181818183
PENNSYLVANIA,1997,MUMPS,0.006875000000000002
PENNSYLVANIA,1998,MUMPS,0.003333333333333333
PENNSYLVANIA,1999,MUMPS,0.0034782608695652175
PENNSYLVANIA,2000,MUMPS,0.0010869565217391304
PENNSYLVANIA,2001,MUMPS,0.0004761904761904762
PENNSYLVANIA,2002,MUMPS,0.003260869565217392
RHODE ISLAND,1968,MUMPS,3.7228571428571438
RHODE ISLAND,1969,MUMPS,2.6464583333333342
RHODE ISLAND,1970,MUMPS,4.594901960784314
RHODE ISLAND,1971,MUMPS,2.5827450980392155
RHODE ISLAND,1972,MUMPS,0.8704000000000004
RHODE ISLAND,1973,MUMPS,1.8678431372549023
RHODE ISLAND,1974,MUMPS,5.3584
RHODE ISLAND,1975,MUMPS,1.7911538461538465
RHODE ISLAND,1976,MUMPS,1.0230769230769232
RHODE ISLAND,1977,MUMPS,0.14120000000000008
RHODE ISLAND,1978,MUMPS,0.11352941176470588
RHODE ISLAND,1979,MUMPS,0.10764705882352946
RHODE ISLAND,1980,MUMPS,0.07100000000000004
RHODE ISLAND,1981,MUMPS,0.06697674418604652
RHODE ISLAND,1982,MUMPS,0.036400000000000016
RHODE ISLAND,1983,MUMPS,0.03622222222222223
RHODE ISLAND,1984,MUMPS,0.0241304347826087
RHODE ISLAND,1985,MUMPS,0.037441860465116286
RHODE ISLAND,1986,MUMPS,0.026530612244897955
RHODE ISLAND,1987,MUMPS,0.005263157894736842
RHODE ISLAND,1990,MUMPS,0.025
RHODE ISLAND,1991,MUMPS,0.00851063829787234
RHODE ISLAND,1992,MUMPS,0.0125
RHODE ISLAND,1993,MUMPS,0.004166666666666667
RHODE ISLAND,1994,MUMPS,0.00975609756097561
RHODE ISLAND,1995,MUMPS,0.0
RHODE ISLAND,1996,MUMPS,0.05
RHODE ISLAND,1997,MUMPS,0.012826086956521739
RHODE ISLAND,1998,MUMPS,0.008333333333333333
RHODE ISLAND,1999,MUMPS,0.019
RHODE ISLAND,2000,MUMPS,0.002380952380952381
SOUTH CAROLINA,1968,MUMPS,0.2960526315789474
SOUTH CAROLINA,1969,MUMPS,0.3893617021276594
SOUTH CAROLINA,1970,MUMPS,0.7572549019607842
SOUTH CAROLINA,1971,MUMPS,0.5999999999999998
SOUTH CAROLINA,1972,MUMPS,0.13102040816326538
SOUTH CAROLINA,1973,MUMPS,0.2645999999999998
SOUTH CAROLINA,1974,MUMPS,0.0995833333333333
SOUTH CAROLINA,1975,MUMPS,0.049999999999999996
SOUTH CAROLINA,1976,MUMPS,0.029423076923076934
SOUTH CAROLINA,1977,MUMPS,0.014081632653061225
SOUTH CAROLINA,1978,MUMPS,0.011000000000000003
SOUTH CAROLINA,1979,MUMPS,0.0019148936170212765
SOUTH CAROLINA,1980,MUMPS,0.1402127659574468
SOUTH CAROLINA,1981,MUMPS,0.011739130434782611
SOUTH CAROLINA,1982,MUMPS,0.012600000000000002
SOUTH CAROLINA,1983,MUMPS,0.009767441860465118
SOUTH CAROLINA,1984,MUMPS,0.0031914893617021275
SOUTH CAROLINA,1985,MUMPS,0.006470588235294118
SOUTH CAROLINA,1986,MUMPS,0.010625000000000002
SOUTH CAROLINA,1987,MUMPS,0.014318181818181825
SOUTH CAROLINA,1988,MUMPS,0.005625000000000001
SOUTH CAROLINA,1989,MUMPS,0.03196078431372549
SOUTH CAROLINA,1990,MUMPS,0.04200000000000001
SOUTH CAROLINA,1991,MUMPS,0.2445454545454545
SOUTH CAROLINA,1992,MUMPS,0.03200000000000001
SOUTH CAROLINA,1993,MUMPS,0.010625000000000002
SOUTH CAROLINA,1994,MUMPS,0.004693877551020408
SOUTH CAROLINA,1995,MUMPS,0.006956521739130435
SOUTH CAROLINA,1996,MUMPS,0.004117647058823529
SOUTH CAROLINA,1997,MUMPS,0.004888888888888889
SOUTH CAROLINA,1998,MUMPS,0.004347826086956522
SOUTH CAROLINA,1999,MUMPS,0.0031249999999999997
SOUTH CAROLINA,2000,MUMPS,0.004680851063829787
SOUTH CAROLINA,2001,MUMPS,0.0041025641025641026
SOUTH CAROLINA,2002,MUMPS,0.0009090909090909091
SOUTH DAKOTA,1970,MUMPS,0.1882608695652174
SOUTH DAKOTA,1971,MUMPS,0.8721568627450981
SOUTH DAKOTA,1972,MUMPS,0.36812499999999987
SOUTH DAKOTA,1973,MUMPS,0.06166666666666665
SOUTH DAKOTA,1974,MUMPS,0.010465116279069766
SOUTH DAKOTA,1975,MUMPS,0.017450980392156864
SOUTH DAKOTA,1976,MUMPS,0.03659090909090909
SOUTH DAKOTA,1977,MUMPS,0.17895833333333333
SOUTH DAKOTA,1978,MUMPS,0.03622222222222222
SOUTH DAKOTA,1979,MUMPS,0.03340425531914893
SOUTH DAKOTA,1980,MUMPS,0.01475
SOUTH DAKOTA,1981,MUMPS,0.0035000000000000005
SOUTH DAKOTA,1982,MUMPS,0.003783783783783784
SOUTH DAKOTA,1986,MUMPS,0.003414634146341464
SOUTH DAKOTA,1987,MUMPS,0.2531372549019607
SOUTH DAKOTA,1988,MUMPS,0.005833333333333334
SOUTH DAKOTA,1991,MUMPS,0.01473684210526316
TENNESSEE,1968,MUMPS,2.9453846153846164
TENNESSEE,1969,MUMPS,1.147254901960784
TENNESSEE,1970,MUMPS,1.613725490196078
TENNESSEE,1971,MUMPS,2.441372549019607
TENNESSEE,1972,MUMPS,1.0246
TENNESSEE,1973,MUMPS,1.3054901960784313
TENNESSEE,1974,MUMPS,1.3181999999999994
TENNESSEE,1975,MUMPS,1.0667307692307693
TENNESSEE,1976,MUMPS,0.7419230769230768
TENNESSEE,1977,MUMPS,0.2794117647058823
TENNESSEE,1978,MUMPS,0.20399999999999982
TENNESSEE,1979,MUMPS,0.046800000000000015
TENNESSEE,1980,MUMPS,0.01333333333333334
TENNESSEE,1981,MUMPS,0.010652173913043479
TENNESSEE,1982,MUMPS,0.011224489795918368
TENNESSEE,1983,MUMPS,0.012291666666666671
TENNESSEE,1984,MUMPS,0.007727272727272728
TENNESSEE,1985,MUMPS,0.007058823529411764
TENNESSEE,1986,MUMPS,0.10270833333333333
TENNESSEE,1987,MUMPS,0.47901960784313713
TENNESSEE,1988,MUMPS,0.0863461538461538
TENNESSEE,1989,MUMPS,0.0415686274509804
TENNESSEE,1990,MUMPS,0.022500000000000006
TENNESSEE,1991,MUMPS,0.08829268292682929
TENNESSEE,1992,MUMPS,0.008571428571428572
TENNESSEE,1993,MUMPS,0.006956521739130433
TENNESSEE,1994,MUMPS,0.0058064516129032245
TENNESSEE,1995,MUMPS,0.002727272727272727
TENNESSEE,1996,MUMPS,0.002857142857142857
TENNESSEE,1997,MUMPS,0.0031111111111111114
TENNESSEE,1998,MUMPS,0.0014814814814814814
TENNESSEE,2000,MUMPS,0.001081081081081081
TENNESSEE,2001,MUMPS,0.0015384615384615385
TENNESSEE,2002,MUMPS,0.0004878048780487805
TEXAS,1968,MUMPS,2.1189795918367342
TEXAS,1969,MUMPS,1.4323529411764713
TEXAS,1970,MUMPS,1.0178431372549022
TEXAS,1971,MUMPS,1.47
TEXAS,1972,MUMPS,0.8188
TEXAS,1973,MUMPS,0.586078431372549
TEXAS,1974,MUMPS,0.5009999999999998
TEXAS,1975,MUMPS,0.5796153846153846
TEXAS,1976,MUMPS,0.2530769230769231
TEXAS,1977,MUMPS,0.14176470588235296
TEXAS,1978,MUMPS,0.2105769230769231
TEXAS,1979,MUMPS,0.12249999999999998
TEXAS,1980,MUMPS,0.027450980392156873
TEXAS,1981,MUMPS,0.02958333333333335
TEXAS,1982,MUMPS,0.032884615384615394
TEXAS,1983,MUMPS,0.026800000000000015
TEXAS,1984,MUMPS,0.02200000000000001
TEXAS,1985,MUMPS,0.03725490196078433
TEXAS,1986,MUMPS,0.027346938775510216
TEXAS,1987,MUMPS,0.03647058823529414
TEXAS,1988,MUMPS,0.03509803921568629
TEXAS,1989,MUMPS,0.06673076923076919
TEXAS,1990,MUMPS,0.055102040816326525
TEXAS,1991,MUMPS,0.040625000000000015
TEXAS,1992,MUMPS,0.04170731707317075
TEXAS,1993,MUMPS,0.026122448979591845
TEXAS,1994,MUMPS,0.045217391304347834
TEXAS,1995,MUMPS,0.004130434782608696
TEXAS,1996,MUMPS,0.004324324324324324
TEXAS,1997,MUMPS,0.006595744680851065
TEXAS,1998,MUMPS,0.0018604651162790699
TEXAS,1999,MUMPS,0.0014893617021276596
TEXAS,2000,MUMPS,0.002058823529411765
TEXAS,2001,MUMPS,0.0002702702702702703
TEXAS,2002,MUMPS,0.0007317073170731707
UTAH,1968,MUMPS,1.3241176470588232
UTAH,1969,MUMPS,0.708888888888889
UTAH,1970,MUMPS,0.23877551020408155
UTAH,1971,MUMPS,0.3435999999999999
UTAH,1972,MUMPS,0.25166666666666665
UTAH,1973,MUMPS,0.2618
UTAH,1974,MUMPS,0.13844444444444445
UTAH,1975,MUMPS,0.29078431372549024
UTAH,1976,MUMPS,0.3224999999999999
UTAH,1977,MUMPS,0.12408163265306127
UTAH,1978,MUMPS,0.234
UTAH,1979,MUMPS,0.1592
UTAH,1980,MUMPS,0.0384
UTAH,1981,MUMPS,0.029111111111111112
UTAH,1982,MUMPS,0.02549019607843138
UTAH,1983,MUMPS,0.01857142857142857
UTAH,1984,MUMPS,0.013958333333333331
UTAH,1985,MUMPS,0.006521739130434782
UTAH,1986,MUMPS,0.019200000000000005
UTAH,1987,MUMPS,0.015319148936170214
UTAH,1988,MUMPS,0.008235294117647058
UTAH,1989,MUMPS,0.026046511627906978
UTAH,1990,MUMPS,0.0174468085106383
UTAH,1991,MUMPS,0.02023809523809524
UTAH,1992,MUMPS,0.0358139534883721
UTAH,1993,MUMPS,0.008936170212765958
UTAH,1994,MUMPS,0.02977272727272728
UTAH,1995,MUMPS,0.01020408163265306
UTAH,1996,MUMPS,0.002564102564102564
UTAH,1997,MUMPS,0.009375
UTAH,1998,MUMPS,0.008529411764705883
UTAH,1999,MUMPS,0.006170212765957446
UTAH,2000,MUMPS,0.006486486486486487
UTAH,2001,MUMPS,0.0
UTAH,2002,MUMPS,0.006829268292682928
VERMONT,1968,MUMPS,5.914489795918366
VERMONT,1969,MUMPS,5.983750000000001
VERMONT,1970,MUMPS,3.175686274509802
VERMONT,1971,MUMPS,2.3166666666666664
VERMONT,1972,MUMPS,0.5969387755102041
VERMONT,1973,MUMPS,1.124000000000001
VERMONT,1974,MUMPS,0.14702127659574468
VERMONT,1975,MUMPS,0.05555555555555555
VERMONT,1976,MUMPS,0.23651162790697675
VERMONT,1977,MUMPS,0.03404255319148936
VERMONT,1978,MUMPS,0.02857142857142857
VERMONT,1979,MUMPS,0.041458333333333326
VERMONT,1980,MUMPS,0.0636111111111111
VERMONT,1981,MUMPS,0.042666666666666665
VERMONT,1982,MUMPS,0.026078431372549015
VERMONT,1983,MUMPS,0.061956521739130424
VERMONT,1984,MUMPS,0.02021276595744681
VERMONT,1985,MUMPS,0.012727272727272728
VERMONT,1986,MUMPS,0.021111111111111112
VERMONT,1987,MUMPS,0.02625
VERMONT,1988,MUMPS,0.03272727272727272
VERMONT,1989,MUMPS,0.03428571428571429
VERMONT,1990,MUMPS,0.008372093023255813
VERMONT,1991,MUMPS,0.0232258064516129
VERMONT,1992,MUMPS,0.009444444444444445
VERMONT,1993,MUMPS,0.0
VERMONT,1999,MUMPS,0.0
VIRGINIA,1968,MUMPS,0.5334615384615383
VIRGINIA,1969,MUMPS,0.5596
VIRGINIA,1970,MUMPS,0.9194117647058825
VIRGINIA,1971,MUMPS,0.43490196078431387
VIRGINIA,1972,MUMPS,0.5355999999999999
VIRGINIA,1973,MUMPS,0.3070588235294117
VIRGINIA,1974,MUMPS,0.30714285714285716
VIRGINIA,1975,MUMPS,0.320576923076923
VIRGINIA,1976,MUMPS,0.08384615384615385
VIRGINIA,1977,MUMPS,0.048235294117647064
VIRGINIA,1978,MUMPS,0.07115384615384616
VIRGINIA,1979,MUMPS,0.03784313725490198
VIRGINIA,1980,MUMPS,0.03280000000000001
VIRGINIA,1981,MUMPS,0.05148936170212766
VIRGINIA,1982,MUMPS,0.016666666666666673
VIRGINIA,1983,MUMPS,0.013125000000000003
VIRGINIA,1984,MUMPS,0.008200000000000002
VIRGINIA,1985,MUMPS,0.017058823529411772
VIRGINIA,1986,MUMPS,0.015200000000000007
VIRGINIA,1987,MUMPS,0.0340909090909091
VIRGINIA,1988,MUMPS,0.056458333333333326
VIRGINIA,1989,MUMPS,0.045799999999999993
VIRGINIA,1990,MUMPS,0.032083333333333346
VIRGINIA,1991,MUMPS,0.0241304347826087
VIRGINIA,1992,MUMPS,0.019574468085106385
VIRGINIA,1993,MUMPS,0.012340425531914894
VIRGINIA,1994,MUMPS,0.016956521739130443
VIRGINIA,1995,MUMPS,0.005918367346938776
VIRGINIA,1996,MUMPS,0.004042553191489362
VIRGINIA,1997,MUMPS,0.005434782608695652
VIRGINIA,1998,MUMPS,0.00275
VIRGINIA,1999,MUMPS,0.002727272727272727
VIRGINIA,2000,MUMPS,0.002666666666666666
VIRGINIA,2001,MUMPS,0.0016666666666666668
VIRGINIA,2002,MUMPS,0.0006521739130434782
WASHINGTON,1968,MUMPS,4.178958333333334
WASHINGTON,1969,MUMPS,2.7120833333333336
WASHINGTON,1970,MUMPS,3.3154901960784313
WASHINGTON,1971,MUMPS,3.6948000000000003
WASHINGTON,1972,MUMPS,2.2769999999999997
WASHINGTON,1973,MUMPS,0.8631372549019611
WASHINGTON,1974,MUMPS,1.1703999999999999
WASHINGTON,1975,MUMPS,2.3719230769230766
WASHINGTON,1976,MUMPS,0.4498076923076923
WASHINGTON,1977,MUMPS,0.16823529411764712
WASHINGTON,1978,MUMPS,0.10673469387755097
WASHINGTON,1979,MUMPS,0.11461538461538456
WASHINGTON,1980,MUMPS,0.06179999999999996
WASHINGTON,1981,MUMPS,0.08148936170212763
WASHINGTON,1982,MUMPS,0.04647058823529413
WASHINGTON,1983,MUMPS,0.02180000000000001
WASHINGTON,1984,MUMPS,0.028039215686274526
WASHINGTON,1985,MUMPS,0.01705882352941177
WASHINGTON,1986,MUMPS,0.010444444444444447
WASHINGTON,1987,MUMPS,0.030612244897959193
WASHINGTON,1988,MUMPS,0.026600000000000006
WASHINGTON,1989,MUMPS,0.02196078431372549
WASHINGTON,1990,MUMPS,0.025957446808510646
WASHINGTON,1991,MUMPS,0.07543478260869567
WASHINGTON,1992,MUMPS,0.007826086956521738
WASHINGTON,1993,MUMPS,0.005957446808510638
WASHINGTON,1994,MUMPS,0.003673469387755102
WASHINGTON,1995,MUMPS,0.005510204081632653
WASHINGTON,1996,MUMPS,0.008333333333333335
WASHINGTON,1997,MUMPS,0.007021276595744681
WASHINGTON,1998,MUMPS,0.0052499999999999995
WASHINGTON,1999,MUMPS,0.001142857142857143
WASHINGTON,2000,MUMPS,0.004545454545454546
WASHINGTON,2001,MUMPS,0.0007407407407407407
WEST VIRGINIA,1968,MUMPS,3.7988461538461555
WEST VIRGINIA,1969,MUMPS,3.0858823529411765
WEST VIRGINIA,1970,MUMPS,2.8072549019607846
WEST VIRGINIA,1971,MUMPS,2.8066666666666675
WEST VIRGINIA,1972,MUMPS,2.8212
WEST VIRGINIA,1973,MUMPS,2.8729411764705866
WEST VIRGINIA,1974,MUMPS,3.6142000000000007
WEST VIRGINIA,1975,MUMPS,1.5061538461538464
WEST VIRGINIA,1976,MUMPS,0.8634615384615384
WEST VIRGINIA,1977,MUMPS,0.21686274509803924
WEST VIRGINIA,1978,MUMPS,0.13769230769230761
WEST VIRGINIA,1979,MUMPS,0.12538461538461537
WEST VIRGINIA,1980,MUMPS,0.142
WEST VIRGINIA,1981,MUMPS,0.12312499999999998
WEST VIRGINIA,1982,MUMPS,0.11745098039215678
WEST VIRGINIA,1983,MUMPS,0.05720000000000001
WEST VIRGINIA,1984,MUMPS,0.040784313725490205
WEST VIRGINIA,1985,MUMPS,0.07745098039215684
WEST VIRGINIA,1986,MUMPS,0.0502
WEST VIRGINIA,1987,MUMPS,0.039600000000000024
WEST VIRGINIA,1988,MUMPS,0.02434782608695653
WEST VIRGINIA,1989,MUMPS,0.02160000000000001
WEST VIRGINIA,1990,MUMPS,0.053043478260869574
WEST VIRGINIA,1991,MUMPS,0.03170212765957447
WEST VIRGINIA,1992,MUMPS,0.0361904761904762
WEST VIRGINIA,1993,MUMPS,0.026122448979591845
WEST VIRGINIA,1994,MUMPS,0.006739130434782609
WEST VIRGINIA,1997,MUMPS,0.05
WISCONSIN,1968,MUMPS,7.239387755102038
WISCONSIN,1969,MUMPS,3.8205882352941183
WISCONSIN,1970,MUMPS,4.985294117647058
WISCONSIN,1971,MUMPS,7.306274509803922
WISCONSIN,1972,MUMPS,3.5943999999999994
WISCONSIN,1973,MUMPS,2.0405882352941176
WISCONSIN,1974,MUMPS,1.4604000000000001
WISCONSIN,1975,MUMPS,2.5321153846153837
WISCONSIN,1976,MUMPS,1.745
WISCONSIN,1977,MUMPS,0.7925490196078433
WISCONSIN,1978,MUMPS,0.5562745098039217
WISCONSIN,1979,MUMPS,0.5140384615384618
WISCONSIN,1980,MUMPS,0.1515686274509804
WISCONSIN,1981,MUMPS,0.08499999999999998
WISCONSIN,1982,MUMPS,0.050384615384615396
WISCONSIN,1983,MUMPS,0.03755102040816328
WISCONSIN,1984,MUMPS,0.044081632653061226
WISCONSIN,1985,MUMPS,0.04217391304347827
WISCONSIN,1986,MUMPS,0.09380952380952381
WISCONSIN,1987,MUMPS,0.20372549019607838
WISCONSIN,1988,MUMPS,0.04897959183673471
WISCONSIN,1989,MUMPS,0.020212765957446813
WISCONSIN,1990,MUMPS,0.02272727272727273
WISCONSIN,1991,MUMPS,0.011555555555555557
WISCONSIN,1992,MUMPS,0.006341463414634145
WISCONSIN,1993,MUMPS,0.015833333333333335
WISCONSIN,1994,MUMPS,0.005588235294117647
WISCONSIN,1996,MUMPS,0.0
WISCONSIN,1997,MUMPS,0.0
WISCONSIN,1999,MUMPS,0.0
WISCONSIN,2002,MUMPS,0.0
WYOMING,1968,MUMPS,5.59818181818182
WYOMING,1969,MUMPS,0.48599999999999993
WYOMING,1970,MUMPS,0.2634693877551019
WYOMING,1971,MUMPS,2.4528000000000008
WYOMING,1972,MUMPS,2.005510204081633
WYOMING,1973,MUMPS,2.3386274509803915
WYOMING,1974,MUMPS,0.059318181818181825
WYOMING,1975,MUMPS,0.017241379310344827
WYOMING,1976,MUMPS,0.005853658536585366
WYOMING,1977,MUMPS,0.03833333333333334
WYOMING,1978,MUMPS,0.029333333333333333
WYOMING,1981,MUMPS,0.0203448275862069
WYOMING,1982,MUMPS,0.00851063829787234
WYOMING,1983,MUMPS,0.06666666666666667
WYOMING,1984,MUMPS,0.008888888888888889
WYOMING,1985,MUMPS,0.00975609756097561
WYOMING,1988,MUMPS,0.03326086956521739
WYOMING,1989,MUMPS,0.025142857142857144
WYOMING,1990,MUMPS,0.014666666666666668
WYOMING,1991,MUMPS,0.028947368421052635
WYOMING,1992,MUMPS,0.0
WYOMING,1993,MUMPS,0.026923076923076925
WYOMING,1994,MUMPS,0.02032258064516129
WYOMING,1996,MUMPS,0.028571428571428574
WYOMING,1997,MUMPS,0.005555555555555556
WYOMING,1998,MUMPS,0.004761904761904762
WYOMING,2000,MUMPS,0.023529411764705882
WYOMING,2001,MUMPS,0.009090909090909092
