state_name,state_code,latitude,longitude
ALABAMA,AL,32.7794,-86.8287
ALASKA,AK,64.0685,-152.2782
ARIZONA,AZ,34.2744,-111.6602
ARKANSAS,AR,34.8938,-92.4426
CALIFORNIA,CA,37.1841,-119.4696
COLORADO,CO,38.9972,-105.5478
CONNECTICUT,CT,41.6219,-72.7273
DELAWARE,DE,38.9896,-75.505
DISTRICT OF COLUMBIA,DC,38.9101,-77.0147
FLORIDA,FL,28.6305,-82.4497
GEORGIA,GA,32.6415,-83.4426
HAWAII,HI,20.2927,-156.3737
IDAHO,ID,44.3509,-114.613
ILLINOIS,IL,40.0417,-89.1965
INDIANA,IN,39.8942,-86.2816
IOWA,IA,42.0751,-93.496
KANSAS,KS,38.4937,-98.3804
KENTUCKY,KY,37.5347,-85.3021
LOUISIANA,LA,31.0689,-91.9968
MAINE,ME,45.3695,-69.2428
MARYLAND,MD,39.055,-76.7909
MASSACHUSETTS,MA,42.2596,-71.8083
MICHIGAN,MI,44.3467,-85.4102
MINNESOTA,MN,46.2807,-94.3053
MISSISSIPPI,MS,32.7364,-89.6678
MISSOURI,MO,38.3566,-92.458
MONTANA,MT,47.0527,-109.6333
NEBRASKA,NE,41.5378,-99.7951
NEVADA,NV,39.3289,-116.6312
NEW HAMPSHIRE,NH,43.6805,-71.5811
NEW JERSEY,NJ,40.1907,-74.6728
NEW MEXICO,NM,34.4071,-106.1126
NEW YORK,NY,42.9538,-75.5268
NORTH CAROLINA,NC,35.5557,-79.3877
NORTH DAKOTA,ND,47.4501,-100.4659
OHIO,OH,40.2862,-82.7937
OKLAHOMA,OK,35.5889,-97.4943
OREGON,OR,43.9336,-120.5583
PENNSYLVANIA,PA,40.8781,-77.7996
RHODE ISLAND,RI,41.6762,-71.5562
SOUTH CAROLINA,SC,33.9169,-80.8964
SOUTH DAKOTA,SD,44.4443,-100.2263
TENNESSEE,TN,35.858,-86.3505
TEXAS,TX,31.4757,-99.3312
UTAH,UT,39.3055,-111.6703
VERMONT,VT,44.0687,-72.6658
VIRGINIA,VA,37.5215,-78.8537
WASHINGTON,WA,47.3826,-120.4472
WEST VIRGINIA,WV,38.6409,-80.6227
WISCONSIN,WI,44.6243,-89.9941
WYOMING,WY,42.9957,-107.5512
